Unnamed: 0,CBLOF
OBSEA/2020-01-01.out,0.5
OBSEA/2020-01-02.out,0.0884021386398649
OBSEA/2020-01-03.out,0.1011821199302225
OBSEA/2020-01-04.out,0.3524395340722432
OBSEA/2020-01-05.out,0.0413829524727543
OBSEA/2020-01-06.out,0.0226054126234765
OBSEA/2020-01-07.out,0.1253432161390069
OBSEA/2020-01-08.out,0.1720847326789463
OBSEA/2020-01-09.out,0.426043129656147
OBSEA/2020-01-10.out,1.0
OBSEA/2020-01-11.out,1.0
OBSEA/2020-01-12.out,1.0
OBSEA/2020-01-13.out,1.0
OBSEA/2020-01-14.out,1.0
OBSEA/2020-01-15.out,1.0
OBSEA/2020-01-16.out,1.0
OBSEA/2020-01-17.out,1.0
OBSEA/2020-01-18.out,1.0
OBSEA/2020-01-19.out,1.0
OBSEA/2020-01-20.out,0.934327483028794
OBSEA/2020-01-21.out,1.0
OBSEA/2020-01-22.out,1.0
OBSEA/2020-02-15.out,0.5
OBSEA/2020-02-16.out,0.5
OBSEA/2020-02-17.out,0.5
OBSEA/2020-02-18.out,0.5
OBSEA/2020-02-19.out,0.5
OBSEA/2020-02-20.out,0.5
OBSEA/2020-02-22.out,0.5
OBSEA/2020-02-24.out,0.5
OBSEA/2020-02-25.out,0.5
OBSEA/2020-02-26.out,0.5
OBSEA/2020-02-27.out,0.5
OBSEA/2020-02-29.out,0.0496337577684465
OBSEA/2020-03-01.out,0.5
OBSEA/2020-03-02.out,0.5
OBSEA/2020-03-05.out,0.5
OBSEA/2020-03-07.out,0.5
OBSEA/2020-03-08.out,0.5
OBSEA/2020-03-10.out,0.0338763166369612
OBSEA/2020-03-11.out,0.5
OBSEA/2020-03-15.out,0.4024118807215812
OBSEA/2020-03-16.out,0.5
OBSEA/2020-03-18.out,0.5
OBSEA/2020-03-19.out,0.5
OBSEA/2020-03-20.out,0.5
OBSEA/2020-03-21.out,0.5
OBSEA/2020-03-22.out,0.5
OBSEA/2020-03-23.out,0.5
OBSEA/2020-03-24.out,0.5
OBSEA/2020-03-25.out,0.5
OBSEA/2020-03-26.out,0.5
OBSEA/2020-03-27.out,0.5
OBSEA/2020-03-28.out,0.5
OBSEA/2020-03-29.out,0.0228020327790409
OBSEA/2020-03-30.out,0.5
OBSEA/2020-03-31.out,0.5
OBSEA/2020-04-01.out,0.0734866316053665
OBSEA/2020-04-02.out,0.5
OBSEA/2020-04-03.out,0.5
OBSEA/2020-04-04.out,0.5
OBSEA/2020-04-05.out,0.5
OBSEA/2020-04-06.out,0.5
OBSEA/2020-04-07.out,0.5
OBSEA/2020-04-08.out,0.5
OBSEA/2020-04-09.out,0.5
OBSEA/2020-04-10.out,0.5753406992374199
OBSEA/2020-04-11.out,0.1164537474815689
OBSEA/2020-04-12.out,0.5
OBSEA/2020-04-13.out,0.5
OBSEA/2020-04-14.out,0.5
OBSEA/2020-04-15.out,0.2523596854012498
OBSEA/2020-04-21.out,0.5
OBSEA/2020-04-23.out,0.1682960030802282
OBSEA/2020-04-24.out,0.6387501066292075
OBSEA/2020-05-01.out,0.3000004011889973
OBSEA/2020-05-02.out,0.5
OBSEA/2020-05-03.out,0.5
OBSEA/2020-05-04.out,0.1314610891133716
OBSEA/2020-05-05.out,0.699978706995785
OBSEA/2020-05-06.out,0.1327661206888984
OBSEA/2020-05-07.out,0.5
OBSEA/2020-05-08.out,0.1702222841012957
OBSEA/2020-05-09.out,0.7335837947979394
OBSEA/2020-05-10.out,0.842841787866019
OBSEA/2020-05-11.out,0.5
OBSEA/2020-05-12.out,0.7404429109581855
OBSEA/2020-05-13.out,0.8164107430580197
OBSEA/2020-05-14.out,0.7274197626664689
OBSEA/2020-05-15.out,0.479769022321043
OBSEA/2020-05-16.out,0.7411571727342332
OBSEA/2020-05-17.out,0.5
OBSEA/2020-05-18.out,0.5
OBSEA/2020-05-19.out,0.5
OBSEA/2020-05-20.out,0.5
OBSEA/2020-05-21.out,0.5
OBSEA/2020-05-22.out,0.5
OBSEA/2020-05-23.out,0.0202641480957836
OBSEA/2020-05-24.out,0.248774493617549
OBSEA/2020-05-25.out,0.5
OBSEA/2020-05-27.out,0.196662476661324
OBSEA/2020-05-29.out,0.1058158391058172
OBSEA/2020-05-31.out,0.0176206691815809
OBSEA/2020-06-01.out,0.2115547706326674
OBSEA/2020-06-02.out,0.5
OBSEA/2020-06-03.out,0.5
OBSEA/2020-06-04.out,0.1981233869805039
OBSEA/2020-06-05.out,0.5585323550223938
OBSEA/2020-06-06.out,0.5
OBSEA/2020-06-07.out,0.6067368434887833
OBSEA/2020-06-08.out,0.3184880579400398
OBSEA/2020-06-09.out,0.6435332287659346
OBSEA/2020-06-10.out,0.2394050093027997
OBSEA/2020-06-11.out,0.634193911208441
OBSEA/2020-06-12.out,0.5
OBSEA/2020-06-13.out,0.5023245887602594
OBSEA/2020-06-14.out,0.2111711958868526
OBSEA/2020-06-15.out,0.5758763043674655
OBSEA/2020-06-16.out,0.1715318413923189
OBSEA/2020-06-17.out,0.3653538509051704
OBSEA/2020-06-18.out,0.2480318360880837
OBSEA/2020-06-19.out,0.5535721707448538
OBSEA/2020-06-20.out,0.5859221246204099
OBSEA/2020-06-21.out,0.5468782178364603
OBSEA/2020-06-22.out,0.363802656576879
OBSEA/2020-06-23.out,0.6647799362741041
OBSEA/2020-06-24.out,0.5526065131769747
OBSEA/2020-06-25.out,0.3654252584268462
OBSEA/2020-06-26.out,0.657303917018899
OBSEA/2020-06-27.out,0.5132770267460001
OBSEA/2020-06-28.out,0.1972784713980933
OBSEA/2020-06-29.out,0.267668204888977
OBSEA/2020-06-30.out,0.1819495154945682
OBSEA/2020-07-01.out,0.2260778444473716
OBSEA/2020-07-02.out,0.3773825352029388
OBSEA/2020-07-03.out,0.4395958948213634
OBSEA/2020-07-04.out,0.3259161688496881
OBSEA/2020-07-06.out,0.3980991041498776
OBSEA/2020-07-07.out,0.3043000756122932
OBSEA/2020-07-08.out,0.2959905796383701
OBSEA/2020-07-12.out,0.1674338421627323
OBSEA/2020-07-13.out,0.7454652095754896
OBSEA/2020-07-15.out,0.2896706210622625
OBSEA/2020-07-16.out,0.3606693474114643
OBSEA/2020-07-17.out,0.1633600080898304
OBSEA/2020-07-18.out,0.3403232720306359
OBSEA/2020-07-19.out,0.5831914080302115
OBSEA/2020-07-20.out,0.3661093256562782
OBSEA/2020-07-21.out,0.0510593599134578
OBSEA/2020-07-22.out,0.5
OBSEA/2020-07-23.out,0.5
OBSEA/2020-07-24.out,0.1802874133852919
OBSEA/2020-07-25.out,8.098477486232588e-05
OBSEA/2020-07-26.out,0.8236437090331153
OBSEA/2020-07-27.out,0.5729073284131551
OBSEA/2020-07-28.out,0.0685993558120382
OBSEA/2020-08-01.out,0.1346960971199497
OBSEA/2020-08-02.out,0.4124957325815772
OBSEA/2020-08-03.out,0.3091613853936301
OBSEA/2020-08-04.out,0.7465828368654257
OBSEA/2020-08-05.out,0.7219879583155573
OBSEA/2020-08-06.out,0.5464253137405282
OBSEA/2020-08-07.out,0.2773234007714626
OBSEA/2020-08-09.out,0.5
OBSEA/2020-08-10.out,0.5
OBSEA/2020-08-12.out,0.2262865175451956
OBSEA/2020-08-14.out,0.4634477074245125
OBSEA/2020-08-18.out,0.2190064228223114
OBSEA/2020-08-19.out,0.2188574643900187
OBSEA/2020-08-20.out,0.1939933047525945
OBSEA/2020-08-21.out,0.182818569786541
OBSEA/2020-08-22.out,0.529456064831339
OBSEA/2020-08-23.out,0.6162458895023072
OBSEA/2020-08-24.out,0.2469849257763098
OBSEA/2020-08-25.out,0.6675329990507877
OBSEA/2020-08-26.out,0.4695447291593478
OBSEA/2020-08-27.out,0.366934239993113
OBSEA/2020-08-28.out,0.2755130694648606
OBSEA/2020-08-29.out,0.8588101407410211
OBSEA/2020-08-30.out,0.8421021853095122
OBSEA/2020-08-31.out,0.7556285205593143
OBSEA/2020-09-01.out,0.4181688261811357
OBSEA/2020-09-02.out,0.3274431342294046
OBSEA/2020-09-03.out,0.8372902238238715
OBSEA/2020-09-04.out,0.802908198055867
OBSEA/2020-09-09.out,0.5892757784158783
OBSEA/2020-09-10.out,0.4414378191672345
OBSEA/2020-09-11.out,0.5
OBSEA/2020-09-13.out,0.5
OBSEA/2020-09-15.out,0.6003866397188663
OBSEA/2020-09-16.out,0.4576240844813313
OBSEA/2020-09-17.out,0.5769084662744852
OBSEA/2020-09-19.out,0.4467034916980135
OBSEA/2020-09-21.out,0.2397707879225345
OBSEA/2020-09-22.out,0.1278817318524652
OBSEA/2020-09-23.out,0.4005646358690774
OBSEA/2020-09-24.out,0.4231142706455778
OBSEA/2020-09-25.out,0.5486536716249955
OBSEA/2020-09-26.out,0.5692888609760132
OBSEA/2020-09-27.out,0.5
OBSEA/2020-09-28.out,0.5
OBSEA/2020-09-29.out,0.6960787713391389
OBSEA/2020-09-30.out,0.5339157245647925
OBSEA/2020-10-01.out,0.4776758469794753
OBSEA/2020-10-04.out,0.8133117671833767
OBSEA/2020-10-05.out,0.7422635895223706
OBSEA/2020-10-06.out,0.4504096663366378
OBSEA/2020-10-09.out,0.3399954929490353
OBSEA/2020-10-10.out,0.4183818397515448
OBSEA/2020-10-12.out,0.5
OBSEA/2020-10-13.out,0.5
OBSEA/2020-10-20.out,0.6447168910219101
OBSEA/2020-10-21.out,0.0781473469924108
OBSEA/2020-10-22.out,0.4850546957363567
OBSEA/2020-10-24.out,0.2248968736275534
OBSEA/2020-10-25.out,0.1752329978171861
OBSEA/2020-10-27.out,0.5751834765216156
OBSEA/2020-10-28.out,0.3357932061761349
OBSEA/2020-11-01.out,0.6534630326850911
OBSEA/2020-11-03.out,0.375253274147695
OBSEA/2020-11-05.out,0.141281036902239
OBSEA/2020-11-07.out,0.345563619644167
OBSEA/2020-11-08.out,0.7061566980525601
OBSEA/2020-11-09.out,0.2621951404569511
OBSEA/2020-11-10.out,0.1829760615210931
OBSEA/2020-11-11.out,0.190449038623195
OBSEA/2020-11-12.out,0.0556637317279499
OBSEA/2020-11-13.out,0.2503197841091438
OBSEA/2020-11-14.out,0.6031464489567993
OBSEA/2020-11-15.out,0.7172550645901404
OBSEA/2020-11-16.out,0.6634666462228669
OBSEA/2020-11-19.out,0.374251923329377
OBSEA/2020-11-21.out,0.3819691884953632
OBSEA/2020-11-22.out,0.2271637561837609
OBSEA/2020-11-23.out,0.3786706933835911
OBSEA/2020-11-25.out,0.8500288728692075
OBSEA/2020-11-26.out,0.9671879101491718
OBSEA/2020-11-27.out,1.0
OBSEA/2020-11-28.out,1.0
OBSEA/2020-11-29.out,0.9697762433083316
OBSEA/2020-11-30.out,1.0
OBSEA/2020-12-01.out,0.9838683904421852
OBSEA/2020-12-02.out,1.0
OBSEA/2020-12-03.out,0.9369714951976827
OBSEA/2020-12-04.out,0.9829425525600524
OBSEA/2020-12-05.out,1.0
OBSEA/2020-12-06.out,0.9966085226587358
OBSEA/2020-12-07.out,1.0
OBSEA/2020-12-08.out,0.6588963998594737
OBSEA/2020-12-09.out,0.6171102126150569
OBSEA/2020-12-10.out,0.5319734399550071
OBSEA/2020-12-11.out,0.645010215504764
OBSEA/2020-12-12.out,0.6572053271318347
OBSEA/2020-12-13.out,0.7102314382540611
OBSEA/2020-12-14.out,0.6540152513849335
OBSEA/2020-12-15.out,0.8056984694328779
OBSEA/2020-12-16.out,0.7319906786222261
OBSEA/2020-12-17.out,0.7089796741147543
OBSEA/2020-12-18.out,0.8044895013467103
OBSEA/2020-12-19.out,0.7081669193456472
OBSEA/2020-12-20.out,0.5087009073193063
OBSEA/2020-12-21.out,0.7122143634946874
OBSEA/2020-12-23.out,0.579178087018281
OBSEA/2020-12-26.out,0.6226373090983176
OBSEA/2020-12-28.out,0.2861917289174331
OBSEA/2021-01-01.out,0.4693562726720177
OBSEA/2021-01-02.out,0.5943684939463079
OBSEA/2021-01-03.out,0.8864363991912187
OBSEA/2021-01-04.out,0.7319256667564682
OBSEA/2021-01-05.out,0.6641829346735513
OBSEA/2021-01-06.out,0.5283189971582883
OBSEA/2021-01-07.out,0.7388125996365129
OBSEA/2021-01-08.out,0.5896853355441182
OBSEA/2021-01-09.out,0.8356060865484665
OBSEA/2021-01-10.out,0.9266847287840024
OBSEA/2021-01-11.out,0.8317840780730434
OBSEA/2021-01-12.out,0.6729838698876583
OBSEA/2021-01-13.out,0.6096996198161545
OBSEA/2021-01-14.out,0.4472535560312584
OBSEA/2021-01-15.out,0.4191490587797193
OBSEA/2021-01-16.out,0.5301751191607348
OBSEA/2021-01-17.out,0.3789501289185362
OBSEA/2021-01-18.out,0.6794899713824829
OBSEA/2021-01-19.out,0.6121921924479335
OBSEA/2021-01-20.out,0.8178704021656019
OBSEA/2021-01-21.out,0.7051643478904062
OBSEA/2021-01-22.out,0.6228185961102839
OBSEA/2021-01-23.out,0.5232995021408277
OBSEA/2021-01-24.out,0.5476792367452424
OBSEA/2021-01-25.out,0.3930862161608566
OBSEA/2021-01-26.out,0.7675031626006527
OBSEA/2021-01-27.out,0.6878541381279336
OBSEA/2021-01-28.out,0.7672579573012873
OBSEA/2021-01-29.out,0.6195416421987865
OBSEA/2021-01-30.out,0.8352217090114651
OBSEA/2021-01-31.out,0.6884058850080402
OBSEA/2021-02-01.out,0.6717983967819692
OBSEA/2021-02-02.out,0.814970037688922
OBSEA/2021-02-03.out,0.5916969717765114
OBSEA/2021-02-04.out,0.2960374551133713
OBSEA/2021-02-05.out,0.5
OBSEA/2021-02-06.out,0.5
OBSEA/2021-02-07.out,0.5
OBSEA/2021-02-08.out,0.5
OBSEA/2021-02-09.out,0.5
OBSEA/2021-02-10.out,0.5
OBSEA/2021-02-11.out,0.5
OBSEA/2021-02-12.out,0.5
OBSEA/2021-02-13.out,0.5
OBSEA/2021-03-16.out,0.5
OBSEA/2021-03-17.out,0.5
OBSEA/2021-03-18.out,0.5
OBSEA/2021-03-19.out,0.0255641789677223
OBSEA/2021-03-20.out,0.0166220142547126
OBSEA/2021-03-21.out,0.5
OBSEA/2021-03-22.out,0.5
OBSEA/2021-03-23.out,0.5
OBSEA/2021-03-24.out,0.5
OBSEA/2021-07-22.out,0.0144628362156294
OBSEA/2021-07-23.out,0.5
OBSEA/2021-07-24.out,0.1172540748834789
OBSEA/2021-07-25.out,0.0853402423274448
OBSEA/2021-07-26.out,0.0262281908786556
OBSEA/2021-07-27.out,0.0360455337894326
OBSEA/2021-07-28.out,0.0056901209214167
OBSEA/2021-07-29.out,0.1351982811489992
OBSEA/2021-07-30.out,0.0078362708545004
OBSEA/2021-07-31.out,0.058393491295845
OBSEA/2021-08-01.out,0.0266216415502656
OBSEA/2021-08-02.out,0.5
OBSEA/2021-08-03.out,0.0727058250250621
OBSEA/2021-08-04.out,0.0562532192786878
OBSEA/2021-08-05.out,0.5
OBSEA/2021-08-06.out,0.5
OBSEA/2021-08-07.out,0.5
OBSEA/2021-08-08.out,0.006487711755651
OBSEA/2021-08-09.out,0.0139117140530255
OBSEA/2021-08-10.out,0.0509903104616867
OBSEA/2021-08-11.out,0.1146148068454723
OBSEA/2021-08-12.out,0.1043158987627222
OBSEA/2021-08-13.out,0.5
OBSEA/2021-08-14.out,0.5
OBSEA/2021-08-15.out,0.5
OBSEA/2021-08-16.out,0.5
OBSEA/2021-08-17.out,0.5
OBSEA/2021-08-18.out,0.5
OBSEA/2021-08-19.out,0.0306801588181226
OBSEA/2021-08-20.out,0.1047177752337917
OBSEA/2021-08-21.out,0.5
OBSEA/2021-08-23.out,0.0451194572292722
OBSEA/2021-08-24.out,0.0013629275508107
OBSEA/2021-08-25.out,0.0008629812702344
OBSEA/2021-08-26.out,0.5
OBSEA/2021-08-27.out,0.5
OBSEA/2021-08-28.out,0.0491022653251824
OBSEA/2021-08-29.out,0.061330432325334
OBSEA/2021-08-30.out,0.1841919837096592
OBSEA/2021-08-31.out,0.2033205776347282
OBSEA/2021-09-01.out,0.2051656308429757
OBSEA/2021-09-02.out,0.5
OBSEA/2021-09-03.out,0.5
OBSEA/2021-09-04.out,0.0019940627244706
OBSEA/2021-09-05.out,0.5
OBSEA/2021-09-06.out,0.0262944965527975
OBSEA/2021-09-07.out,0.1587595030651817
OBSEA/2021-09-08.out,0.1469434060958763
OBSEA/2021-09-09.out,0.095991480836553
OBSEA/2021-09-10.out,0.3551549808765709
OBSEA/2021-09-11.out,0.5
OBSEA/2021-09-12.out,0.0372506479855734
OBSEA/2021-09-13.out,0.0881364339977655
OBSEA/2021-09-14.out,0.0289338942341197
OBSEA/2021-09-15.out,0.0737607166637772
OBSEA/2021-09-16.out,0.1419719876275687
OBSEA/2021-09-17.out,0.5
OBSEA/2021-09-18.out,0.5
OBSEA/2021-09-19.out,0.5
OBSEA/2021-09-20.out,0.5
OBSEA/2021-09-21.out,0.0228488183374879
OBSEA/2021-09-22.out,0.5
OBSEA/2021-09-23.out,0.5
OBSEA/2021-09-24.out,0.5
OBSEA/2021-09-25.out,0.5
OBSEA/2021-09-26.out,0.5
OBSEA/2021-09-27.out,0.5
OBSEA/2021-09-28.out,0.5
OBSEA/2021-09-29.out,0.0642413612532839
OBSEA/2021-09-30.out,0.4138728504178359
OBSEA/2021-10-01.out,0.4990560111765289
OBSEA/2021-10-02.out,0.5759052945265718
OBSEA/2021-10-03.out,0.3237892064144981
OBSEA/2021-10-04.out,0.4499240378416643
OBSEA/2021-10-05.out,0.1230456351169614
OBSEA/2021-10-06.out,0.1360487981874074
OBSEA/2021-10-07.out,0.3307639125490283
OBSEA/2021-10-08.out,0.1007793769691994
OBSEA/2021-10-09.out,0.1944265210230988
OBSEA/2021-10-10.out,0.188939663755591
OBSEA/2021-10-11.out,0.1510289872642609
OBSEA/2021-10-12.out,0.5
OBSEA/2021-10-13.out,0.2033837525082279
OBSEA/2021-10-14.out,0.5
OBSEA/2021-10-15.out,0.0304544623842055
OBSEA/2021-10-16.out,0.250032433090772
OBSEA/2021-10-17.out,0.0452353596862257
OBSEA/2021-10-18.out,0.2809673726623894
OBSEA/2021-10-19.out,0.5
OBSEA/2021-10-20.out,0.5
OBSEA/2021-10-21.out,0.2182543493632524
OBSEA/2021-10-22.out,0.5
OBSEA/2021-10-23.out,0.5047201083415009
OBSEA/2021-10-24.out,0.3963370833976279
OBSEA/2021-10-25.out,0.5
OBSEA/2021-10-28.out,0.5
OBSEA/2021-10-29.out,0.5
OBSEA/2021-10-30.out,0.1123993162639605
OBSEA/2021-10-31.out,0.0789972827139014
OBSEA/2021-11-01.out,0.5
OBSEA/2021-11-02.out,0.5
OBSEA/2021-11-03.out,0.5
OBSEA/2021-11-04.out,0.5
OBSEA/2021-11-05.out,0.5
OBSEA/2021-11-06.out,0.5
OBSEA/2021-11-07.out,0.5
OBSEA/2021-11-08.out,0.5
OBSEA/2021-11-09.out,0.5
OBSEA/2021-11-10.out,0.5
OBSEA/2021-11-11.out,0.5
OBSEA/2021-11-12.out,0.5
OBSEA/2021-11-15.out,0.1670455378097327
OBSEA/2021-11-16.out,0.1535283779093079
OBSEA/2021-11-17.out,0.5
OBSEA/2021-11-18.out,0.5
OBSEA/2021-11-19.out,0.5
OBSEA/2021-11-20.out,0.5
OBSEA/2021-11-21.out,0.5
OBSEA/2021-11-22.out,0.0189476819793202
OBSEA/2021-11-23.out,0.5
OBSEA/2021-11-24.out,0.5
OBSEA/2021-11-25.out,0.5
OBSEA/2021-11-26.out,0.5
OBSEA/2021-11-27.out,0.5
OBSEA/2021-11-28.out,0.5
OBSEA/2021-11-29.out,0.5
OBSEA/2021-11-30.out,0.5
OBSEA/2021-12-01.out,0.5
OBSEA/2021-12-02.out,0.5
OBSEA/2021-12-03.out,0.0061853902440563
OBSEA/2021-12-04.out,0.5
OBSEA/2021-12-05.out,0.5
OBSEA/2021-12-06.out,0.5
OBSEA/2021-12-07.out,0.5
OBSEA/2021-12-08.out,0.0397167964888024
OBSEA/2021-12-09.out,0.0456892166006532
OBSEA/2021-12-10.out,0.5
OBSEA/2021-12-11.out,0.5
OBSEA/2021-12-12.out,0.5
OBSEA/2021-12-13.out,0.5
OBSEA/2021-12-14.out,0.5
OBSEA/2021-12-15.out,0.5
OBSEA/2021-12-16.out,0.4027610014261188
OBSEA/2021-12-17.out,0.5
OBSEA/2021-12-18.out,0.3626254193148298
OBSEA/2021-12-19.out,0.0016554937359022
OBSEA/2021-12-20.out,0.5
OBSEA/2021-12-21.out,0.5
OBSEA/2021-12-22.out,0.5
OBSEA/2021-12-23.out,0.5
OBSEA/2021-12-24.out,0.5354220954156291
OBSEA/2021-12-25.out,1.0
OBSEA/2021-12-26.out,1.0
OBSEA/2021-12-27.out,1.0
OBSEA/2021-12-28.out,1.0
OBSEA/2021-12-29.out,1.0
OBSEA/2021-12-30.out,1.0
OBSEA/2021-12-31.out,1.0
OBSEA/2022-01-01.out,0.5
OBSEA/2022-01-02.out,0.5
OBSEA/2022-01-03.out,0.5
OBSEA/2022-01-04.out,0.5
OBSEA/2022-01-05.out,0.5
OBSEA/2022-01-06.out,0.5
OBSEA/2022-01-07.out,0.5
OBSEA/2022-01-08.out,0.5
OBSEA/2022-01-09.out,0.3574054834921165
OBSEA/2022-01-10.out,0.5
OBSEA/2022-01-11.out,0.5
OBSEA/2022-01-12.out,0.5
OBSEA/2022-01-13.out,0.5
OBSEA/2022-01-14.out,0.5
OBSEA/2022-01-15.out,0.5
OBSEA/2022-01-16.out,0.5
