Unnamed: 0,CBLOF
OBSEA/2022-01-17.out,0.5
OBSEA/2022-01-18.out,0.5
OBSEA/2022-01-19.out,0.5
OBSEA/2022-01-20.out,0.1720763979554154
OBSEA/2022-01-21.out,0.6516832318660349
OBSEA/2022-01-22.out,0.5
OBSEA/2022-01-23.out,0.5
OBSEA/2022-01-24.out,0.5
OBSEA/2022-01-25.out,0.4601788127989039
OBSEA/2022-01-26.out,0.5
OBSEA/2022-01-27.out,0.5
OBSEA/2022-01-28.out,0.5
OBSEA/2022-01-29.out,0.5
OBSEA/2022-01-30.out,0.0630677518085616
OBSEA/2022-01-31.out,0.5
OBSEA/2022-02-01.out,0.5
OBSEA/2022-02-02.out,0.5
OBSEA/2022-02-03.out,0.5
OBSEA/2022-02-04.out,0.5
OBSEA/2022-02-05.out,0.5
OBSEA/2022-02-06.out,0.5
OBSEA/2022-02-07.out,0.5
OBSEA/2022-02-08.out,0.0226340568234596
OBSEA/2022-02-09.out,0.5
OBSEA/2022-02-10.out,0.5
OBSEA/2022-02-11.out,0.5
OBSEA/2022-02-12.out,0.5
OBSEA/2022-02-13.out,0.5
OBSEA/2022-02-14.out,0.5
OBSEA/2022-02-15.out,0.5
OBSEA/2022-02-16.out,0.5
OBSEA/2022-02-17.out,0.5
OBSEA/2022-02-18.out,0.5
OBSEA/2022-02-19.out,0.5
OBSEA/2022-02-20.out,0.5
OBSEA/2022-02-21.out,0.0924866949178299
OBSEA/2022-02-22.out,0.0244050776372319
OBSEA/2022-02-23.out,0.5
OBSEA/2022-02-24.out,0.5
OBSEA/2022-02-25.out,0.0826101247399562
OBSEA/2022-02-26.out,0.5
OBSEA/2022-02-27.out,0.5
OBSEA/2022-03-01.out,0.5
OBSEA/2022-03-02.out,0.5
OBSEA/2022-03-03.out,0.5
OBSEA/2022-03-04.out,0.5
OBSEA/2022-03-05.out,0.5
OBSEA/2022-03-06.out,0.5
OBSEA/2022-03-07.out,0.5
OBSEA/2022-03-08.out,0.5
OBSEA/2022-03-09.out,0.5
OBSEA/2022-03-10.out,0.5
OBSEA/2022-03-11.out,0.6562667057802363
OBSEA/2022-03-12.out,0.5
OBSEA/2022-03-13.out,0.5
OBSEA/2022-03-14.out,0.0064867851030142
OBSEA/2022-03-15.out,0.0764228542076868
OBSEA/2022-03-16.out,0.5
OBSEA/2022-03-17.out,0.5
OBSEA/2022-03-18.out,0.5
OBSEA/2022-03-19.out,0.5
OBSEA/2022-03-20.out,0.5
OBSEA/2022-03-21.out,0.5
OBSEA/2022-03-22.out,0.5
OBSEA/2022-03-23.out,0.5
OBSEA/2022-03-24.out,0.5
OBSEA/2022-03-25.out,0.5
OBSEA/2022-03-27.out,0.5
OBSEA/2022-03-28.out,0.5
OBSEA/2022-03-29.out,0.5
OBSEA/2022-03-30.out,0.5
OBSEA/2022-03-31.out,0.5
OBSEA/2022-04-01.out,0.5
OBSEA/2022-04-02.out,0.5
OBSEA/2022-04-03.out,0.5
OBSEA/2022-04-04.out,0.5
OBSEA/2022-04-05.out,0.5
OBSEA/2022-04-06.out,0.5
OBSEA/2022-04-07.out,0.5
OBSEA/2022-04-08.out,0.5
OBSEA/2022-04-09.out,0.5
OBSEA/2022-04-10.out,0.5
OBSEA/2022-04-11.out,0.0594900999669421
OBSEA/2022-04-12.out,0.5
OBSEA/2022-04-13.out,0.5
OBSEA/2022-04-15.out,0.5
OBSEA/2022-04-16.out,0.5
OBSEA/2022-04-17.out,0.5
OBSEA/2022-04-18.out,0.5
OBSEA/2022-04-20.out,0.5
OBSEA/2022-04-21.out,0.5
OBSEA/2022-04-22.out,0.5
OBSEA/2022-04-23.out,0.6023490041262594
OBSEA/2022-04-24.out,0.1662728608038783
OBSEA/2022-04-25.out,0.5
OBSEA/2022-04-26.out,0.5
OBSEA/2022-04-27.out,0.2061801218541165
OBSEA/2022-04-28.out,0.5
OBSEA/2022-04-29.out,0.5
OBSEA/2022-04-30.out,0.5
OBSEA/2022-05-01.out,0.5
OBSEA/2022-05-02.out,0.5
OBSEA/2022-05-03.out,0.5
OBSEA/2022-05-04.out,0.477636674111276
OBSEA/2022-05-05.out,0.5
OBSEA/2022-05-06.out,0.5782737711753954
OBSEA/2022-05-07.out,0.5
OBSEA/2022-05-08.out,0.5
OBSEA/2022-05-09.out,0.5
OBSEA/2022-05-10.out,0.5
OBSEA/2022-05-11.out,0.5
OBSEA/2022-05-12.out,0.5
OBSEA/2022-05-13.out,0.5
OBSEA/2022-05-14.out,0.5
OBSEA/2022-05-15.out,0.5
OBSEA/2022-05-16.out,0.6213269707143244
OBSEA/2022-05-17.out,0.5
OBSEA/2022-05-18.out,0.5
OBSEA/2022-05-19.out,0.5
OBSEA/2022-05-21.out,0.5
OBSEA/2022-05-22.out,0.5
OBSEA/2022-05-23.out,0.5
OBSEA/2022-05-27.out,0.5
OBSEA/2022-05-28.out,0.5
OBSEA/2022-05-29.out,0.5
OBSEA/2022-05-30.out,0.5
OBSEA/2022-05-31.out,0.5
OBSEA/2022-06-01.out,0.1485396238719601
OBSEA/2022-06-02.out,0.1363906515756913
OBSEA/2022-06-03.out,0.3190417368560448
OBSEA/2022-06-04.out,0.2988189247445549
OBSEA/2022-06-05.out,0.648740811820236
OBSEA/2022-06-30.out,0.1734603904425214
OBSEA/2022-07-01.out,0.3075978968236015
OBSEA/2022-07-02.out,0.5
OBSEA/2022-07-04.out,0.2188762066490774
OBSEA/2022-07-05.out,0.1359731975099351
OBSEA/2022-07-06.out,0.1870147419055609
OBSEA/2022-07-07.out,0.2347928069520008
OBSEA/2022-07-08.out,0.3847950147208172
OBSEA/2022-07-09.out,0.4234547078772104
OBSEA/2022-07-10.out,0.5633183961384499
OBSEA/2022-07-11.out,0.4671338741689837
OBSEA/2022-07-13.out,0.1158263353164098
OBSEA/2022-07-14.out,0.3284300676009177
OBSEA/2022-07-15.out,0.0063984797932169
OBSEA/2022-07-22.out,0.1381021266350648
OBSEA/2022-07-23.out,0.5142530200106902
OBSEA/2022-07-24.out,0.2266640874813534
OBSEA/2022-07-25.out,0.2322670243720851
OBSEA/2022-07-26.out,0.3081045619220038
OBSEA/2022-07-27.out,0.040682636923025
OBSEA/2022-07-28.out,0.1498493024839518
OBSEA/2022-07-29.out,0.2074082787607018
OBSEA/2022-07-30.out,0.0228095325377146
OBSEA/2022-07-31.out,0.2231436860968539
OBSEA/2022-08-01.out,0.2887681667326167
OBSEA/2022-08-02.out,0.0924931497153478
OBSEA/2022-08-03.out,0.2230109989486916
OBSEA/2022-08-04.out,0.1704806728365605
OBSEA/2022-08-05.out,0.2021141812673456
OBSEA/2022-08-06.out,0.1147063331391445
OBSEA/2022-08-07.out,0.1210095164567768
OBSEA/2022-08-09.out,0.5223198542388068
OBSEA/2022-08-10.out,0.2270698831206856
OBSEA/2022-08-11.out,0.1697249159960415
OBSEA/2022-08-12.out,0.2660698740802334
OBSEA/2022-08-13.out,0.1624414477220832
OBSEA/2022-08-14.out,0.0496521611694359
OBSEA/2022-08-15.out,0.6103144542606739
OBSEA/2022-08-16.out,0.3269124490271872
OBSEA/2022-08-17.out,0.0828177846560808
OBSEA/2022-08-19.out,0.3374167400597079
OBSEA/2022-08-20.out,0.0772996146735925
OBSEA/2022-08-21.out,0.0970014980514636
OBSEA/2022-08-22.out,0.2020800095482452
OBSEA/2022-08-23.out,0.5
OBSEA/2022-08-25.out,0.0589340405261123
OBSEA/2022-08-26.out,0.5012156546402424
OBSEA/2022-08-27.out,0.5
OBSEA/2022-08-28.out,0.5
OBSEA/2022-08-29.out,0.0084140451236176
OBSEA/2022-08-30.out,0.0487799093425133
OBSEA/2022-08-31.out,0.0142434438751675
OBSEA/2022-09-01.out,0.2044136335369331
OBSEA/2022-09-02.out,0.5513595747775204
OBSEA/2022-09-03.out,0.3809902123820958
OBSEA/2022-09-04.out,0.043542786851179
OBSEA/2022-09-05.out,0.5
OBSEA/2022-09-06.out,0.0531778669848627
OBSEA/2022-09-07.out,0.2500723927343147
OBSEA/2022-09-08.out,0.5005790045137346
OBSEA/2022-09-09.out,0.5967236548718733
OBSEA/2022-09-10.out,0.6416953794965052
OBSEA/2022-09-12.out,0.1368543120311368
OBSEA/2022-09-13.out,0.1331847122224455
OBSEA/2022-09-14.out,0.1217360897374155
OBSEA/2022-09-15.out,0.1252543334537264
OBSEA/2022-09-16.out,0.5
OBSEA/2022-09-17.out,0.3289126373015193
OBSEA/2022-09-18.out,0.0748595424320559
OBSEA/2022-09-19.out,0.0674772421338632
OBSEA/2022-09-20.out,0.1527959511579376
OBSEA/2022-09-21.out,0.0235832715920831
OBSEA/2022-09-22.out,0.0433135436490012
OBSEA/2022-09-23.out,0.589508014474224
OBSEA/2022-09-24.out,0.3053222040247726
OBSEA/2022-09-25.out,0.5
OBSEA/2022-09-26.out,0.5
OBSEA/2022-09-27.out,0.0436312470824873
OBSEA/2022-09-28.out,0.0240446816165323
OBSEA/2022-09-29.out,0.3033103627826362
OBSEA/2022-09-30.out,0.2366914272933799
OBSEA/2022-10-01.out,0.0686017171309827
OBSEA/2022-10-05.out,0.0431355658925753
OBSEA/2022-10-06.out,0.0685115421178883
OBSEA/2022-10-07.out,0.5
OBSEA/2022-10-09.out,0.5
OBSEA/2022-10-10.out,0.5
OBSEA/2022-10-11.out,0.5
OBSEA/2022-10-12.out,0.5
OBSEA/2022-10-13.out,0.5
OBSEA/2022-10-15.out,0.1968777601335818
OBSEA/2022-10-16.out,0.0420971990591565
OBSEA/2022-10-17.out,0.1258649217780434
OBSEA/2022-10-19.out,0.0334295543733217
OBSEA/2022-12-15.out,0.5
OBSEA/2022-12-16.out,0.5264671488720876
OBSEA/2022-12-17.out,0.5
OBSEA/2022-12-18.out,0.5
OBSEA/2022-12-19.out,0.5
OBSEA/2022-12-20.out,0.5
OBSEA/2022-12-21.out,0.5
OBSEA/2022-12-22.out,0.5
OBSEA/2022-12-23.out,0.5
OBSEA/2022-12-24.out,0.5
OBSEA/2022-12-25.out,0.5
OBSEA/2022-12-26.out,0.5
OBSEA/2022-12-27.out,0.5
OBSEA/2022-12-28.out,0.5
OBSEA/2022-12-29.out,0.5
OBSEA/2022-12-30.out,0.5
OBSEA/2022-12-31.out,0.5
OBSEA/2023-01-02.out,0.5
OBSEA/2023-01-03.out,0.5
OBSEA/2023-01-04.out,0.5
OBSEA/2023-01-05.out,0.5
OBSEA/2023-01-06.out,0.5
OBSEA/2023-01-08.out,0.5
OBSEA/2023-01-09.out,0.6904913824454113
OBSEA/2023-01-12.out,1.0
OBSEA/2023-01-16.out,0.1338713848830796
OBSEA/2023-01-18.out,0.2442054301861119
OBSEA/2023-01-19.out,0.5
OBSEA/2023-01-22.out,0.5
OBSEA/2023-01-23.out,0.3570653279395701
OBSEA/2023-01-24.out,0.5
OBSEA/2023-01-25.out,0.4408839538475055
OBSEA/2023-01-26.out,0.5
OBSEA/2023-01-27.out,0.5
OBSEA/2023-01-28.out,0.5
OBSEA/2023-01-29.out,0.5
OBSEA/2023-01-30.out,0.5
OBSEA/2023-01-31.out,0.5
OBSEA/2023-02-01.out,0.5
OBSEA/2023-02-02.out,0.1015901922915903
OBSEA/2023-02-03.out,0.5
OBSEA/2023-02-04.out,0.5
OBSEA/2023-02-05.out,0.5
OBSEA/2023-02-06.out,0.1862305545133702
OBSEA/2023-02-07.out,0.4219101542397049
OBSEA/2023-02-08.out,0.0315646569206086
OBSEA/2023-02-09.out,0.0471228586873497
OBSEA/2023-02-10.out,0.5
OBSEA/2023-02-11.out,0.5
OBSEA/2023-02-12.out,0.5
OBSEA/2023-02-13.out,0.5
OBSEA/2023-02-14.out,0.5
OBSEA/2023-02-15.out,0.5
OBSEA/2023-02-16.out,0.5
OBSEA/2023-02-17.out,0.5
OBSEA/2023-02-18.out,0.5
OBSEA/2023-02-19.out,0.5
OBSEA/2023-02-20.out,0.5
OBSEA/2023-02-21.out,0.5
OBSEA/2023-02-22.out,0.5
OBSEA/2023-02-23.out,0.5
OBSEA/2023-02-24.out,0.5
OBSEA/2023-02-25.out,0.5
OBSEA/2023-02-26.out,0.5
OBSEA/2023-02-27.out,0.0405533563343965
OBSEA/2023-02-28.out,0.5
OBSEA/2023-03-08.out,0.5
OBSEA/2023-03-09.out,0.5
OBSEA/2023-03-10.out,0.5
OBSEA/2023-03-11.out,0.5
OBSEA/2023-03-12.out,0.5
OBSEA/2023-03-13.out,0.5
OBSEA/2023-03-14.out,0.5
OBSEA/2023-03-15.out,0.5
OBSEA/2023-03-16.out,0.5
OBSEA/2023-03-17.out,0.5
OBSEA/2023-03-18.out,0.5
OBSEA/2023-03-19.out,0.5
OBSEA/2023-03-20.out,0.5
OBSEA/2023-03-21.out,0.5
OBSEA/2023-03-22.out,0.5
OBSEA/2023-03-23.out,0.5
OBSEA/2023-03-24.out,0.0274499050807177
OBSEA/2023-03-25.out,0.5
OBSEA/2023-03-27.out,0.5
OBSEA/2023-03-28.out,0.5
OBSEA/2023-03-29.out,0.5
OBSEA/2023-03-30.out,0.5
OBSEA/2023-03-31.out,0.5
OBSEA/2023-04-01.out,0.5
OBSEA/2023-04-02.out,0.5
OBSEA/2023-04-03.out,0.5
OBSEA/2023-04-04.out,0.5
OBSEA/2023-04-06.out,0.5
OBSEA/2023-04-07.out,0.5
OBSEA/2023-04-08.out,0.0180816035742478
OBSEA/2023-04-09.out,0.5
OBSEA/2023-04-10.out,0.5
OBSEA/2023-04-11.out,0.5
OBSEA/2023-04-12.out,0.5
OBSEA/2023-04-13.out,0.5
OBSEA/2023-04-14.out,0.5
OBSEA/2023-04-15.out,0.0023990072192734
OBSEA/2023-04-16.out,0.5
OBSEA/2023-04-17.out,0.5
OBSEA/2023-04-18.out,0.5
OBSEA/2023-04-19.out,0.5
OBSEA/2023-04-20.out,0.5
OBSEA/2023-04-21.out,0.5
OBSEA/2023-04-22.out,0.5
OBSEA/2023-04-24.out,0.5
OBSEA/2023-04-25.out,0.5
OBSEA/2023-04-26.out,0.0388483125261833
OBSEA/2023-04-27.out,0.0319679590947813
OBSEA/2023-04-28.out,0.5
OBSEA/2023-04-29.out,0.5
OBSEA/2023-04-30.out,0.5
OBSEA/2023-05-01.out,0.5
OBSEA/2023-05-02.out,0.0401637398765362
OBSEA/2023-05-03.out,0.5
OBSEA/2023-05-04.out,0.5
OBSEA/2023-05-05.out,0.5
OBSEA/2023-05-06.out,0.5
OBSEA/2023-05-07.out,0.5
OBSEA/2023-05-08.out,0.5
OBSEA/2023-05-09.out,0.5
OBSEA/2023-05-10.out,0.5
OBSEA/2023-05-11.out,0.142537331220339
OBSEA/2023-05-12.out,0.1782552541821953
OBSEA/2023-05-13.out,0.1866251418190784
OBSEA/2023-05-14.out,0.591955783453823
OBSEA/2023-05-15.out,0.5922423646680627
OBSEA/2023-05-16.out,0.7080846586132806
OBSEA/2023-05-17.out,0.9888588393372842
OBSEA/2023-05-18.out,0.9883943994161052
OBSEA/2023-05-20.out,1.0
OBSEA/2023-05-21.out,0.975161050967763
OBSEA/2023-05-22.out,0.6431607843604568
OBSEA/2023-05-23.out,0.0558986982273559
OBSEA/2023-05-24.out,0.0160687644354449
OBSEA/2023-05-25.out,0.5
OBSEA/2023-05-26.out,0.0311932166400156
OBSEA/2023-05-27.out,0.2783688929463603
OBSEA/2023-05-28.out,0.1627058315593593
OBSEA/2023-05-29.out,0.0267904057670078
OBSEA/2023-05-30.out,0.5
OBSEA/2023-05-31.out,0.5
OBSEA/2023-06-01.out,0.2799230266525245
OBSEA/2023-06-02.out,0.1785291923287483
OBSEA/2023-06-03.out,0.5
OBSEA/2023-06-04.out,0.5
OBSEA/2023-06-05.out,0.5
OBSEA/2023-06-06.out,0.0931285143624783
OBSEA/2023-06-07.out,0.3229578921146117
OBSEA/2023-06-08.out,0.298358492781947
OBSEA/2023-06-09.out,0.2123859855229964
OBSEA/2023-06-10.out,0.7360877291694812
OBSEA/2023-06-11.out,0.1827502678513493
OBSEA/2023-06-12.out,0.1755283725684074
OBSEA/2023-06-14.out,0.2144641561095922
OBSEA/2023-06-15.out,0.235567561036506
OBSEA/2023-06-16.out,0.7897840954633406
OBSEA/2023-06-17.out,0.3809314819787109
OBSEA/2023-06-18.out,0.2190242905522584
OBSEA/2023-06-19.out,0.3914552200922419
OBSEA/2023-06-20.out,0.0004782594504484
OBSEA/2023-06-21.out,0.1422319705007622
OBSEA/2023-06-23.out,0.5
OBSEA/2023-06-24.out,0.0090880611567189
OBSEA/2023-06-25.out,0.0668236430033798
OBSEA/2023-06-26.out,0.0323311769535468
OBSEA/2023-06-27.out,0.0051239474272428
OBSEA/2023-06-28.out,0.5
OBSEA/2023-06-29.out,0.5
OBSEA/2023-07-05.out,0.5
OBSEA/2023-07-06.out,0.3896117963391593
OBSEA/2023-07-07.out,0.304948926740879
OBSEA/2023-07-09.out,0.5199860215152324
OBSEA/2023-07-10.out,0.322853966765155
OBSEA/2023-07-11.out,0.3056562719494383
OBSEA/2023-07-12.out,0.2217999111768366
OBSEA/2023-07-13.out,0.3334673303086481
OBSEA/2023-07-14.out,0.4112516492491113
OBSEA/2023-07-15.out,0.5281497517832554
OBSEA/2023-07-17.out,0.309682743366813
OBSEA/2023-07-18.out,0.0894374518510953
OBSEA/2023-07-19.out,0.0621680142072574
OBSEA/2023-07-21.out,0.1965280188229756
OBSEA/2023-07-22.out,0.2253432546300772
OBSEA/2023-07-23.out,0.4437870182587142
OBSEA/2023-07-24.out,0.4387733972033762
OBSEA/2023-07-25.out,0.1543136644442869
OBSEA/2023-07-26.out,0.0131277823820123
OBSEA/2023-07-27.out,0.1988528920755246
OBSEA/2023-07-28.out,0.5009054117315076
OBSEA/2023-07-29.out,0.3874733356824552
OBSEA/2023-07-30.out,0.1611319936033448
OBSEA/2023-07-31.out,0.0770596316038707
OBSEA/2023-08-01.out,0.1974720907100269
OBSEA/2023-08-02.out,0.2880735488699966
OBSEA/2023-08-04.out,0.1649128122988543
OBSEA/2023-08-05.out,0.1472150518261926
OBSEA/2023-08-06.out,0.1927078150600337
OBSEA/2023-08-07.out,0.5291006923919269
OBSEA/2023-08-08.out,0.2967769459655419
OBSEA/2023-08-09.out,0.275003498669541
OBSEA/2023-08-10.out,0.1535398872353021
OBSEA/2023-08-11.out,0.0140039155234679
OBSEA/2023-08-12.out,0.128664804268499
OBSEA/2023-08-13.out,0.3707736193468123
OBSEA/2023-08-14.out,0.5227963256801914
OBSEA/2023-08-15.out,0.2864065896800438
OBSEA/2023-08-16.out,0.1725452213097498
OBSEA/2023-08-17.out,0.589965539082695
OBSEA/2023-08-18.out,0.5
OBSEA/2023-08-19.out,0.3748904389296813
OBSEA/2023-08-20.out,0.113658145371842
OBSEA/2023-08-21.out,0.1583637622037275
OBSEA/2023-08-22.out,0.1695797341174222
OBSEA/2023-08-23.out,0.1316336593718959
OBSEA/2023-08-24.out,0.0387556338122377
OBSEA/2023-08-25.out,0.108465159088296
OBSEA/2023-08-26.out,0.1573614332009275
OBSEA/2023-08-27.out,0.2678001015133484
OBSEA/2023-08-28.out,0.0459231633300618
OBSEA/2023-08-30.out,0.5
OBSEA/2023-08-31.out,0.5
OBSEA/2023-09-01.out,0.0894877928267121
OBSEA/2023-09-02.out,0.0458232042344251
OBSEA/2023-09-03.out,0.0392194830972872
OBSEA/2023-09-04.out,0.5
OBSEA/2023-09-05.out,0.5
OBSEA/2023-09-06.out,0.0199604826977481
OBSEA/2023-09-07.out,0.5
OBSEA/2023-09-08.out,0.5
OBSEA/2023-09-09.out,0.5
OBSEA/2023-09-11.out,0.2380411353171772
OBSEA/2023-09-12.out,0.2523793931289432
OBSEA/2023-09-13.out,0.2843037592347119
OBSEA/2023-09-14.out,0.2527611382218766
OBSEA/2023-09-16.out,0.2438344091795863
OBSEA/2023-09-17.out,0.2768327806863667
OBSEA/2023-09-18.out,0.120476416283927
OBSEA/2023-09-19.out,0.2947596996494087
OBSEA/2023-09-20.out,0.5391355474462625
OBSEA/2023-09-21.out,0.2490080602447631
OBSEA/2023-09-22.out,0.092451795046573
OBSEA/2023-09-23.out,0.5
OBSEA/2023-09-24.out,0.4367482871470581
OBSEA/2023-09-25.out,0.259489049117781
OBSEA/2023-09-26.out,0.5
OBSEA/2023-09-27.out,0.5
OBSEA/2023-09-28.out,0.0279313910206361
OBSEA/2023-09-29.out,0.1579907323482449
OBSEA/2023-09-30.out,0.181402183923563
OBSEA/2023-10-02.out,0.5
OBSEA/2023-10-03.out,0.2408440429647887
OBSEA/2023-10-04.out,0.1970668242254021
OBSEA/2023-10-05.out,0.0892837087056424
OBSEA/2023-10-06.out,0.5
OBSEA/2023-10-07.out,0.658598023031882
OBSEA/2023-10-08.out,0.9449262585024688
OBSEA/2023-10-09.out,0.7747014276269757
OBSEA/2023-10-10.out,1.0
OBSEA/2023-10-11.out,0.4127027998145186
OBSEA/2023-10-12.out,0.0611522523718592
OBSEA/2023-10-13.out,0.5568016418580474
OBSEA/2023-10-14.out,0.1108390548287566
OBSEA/2023-10-15.out,0.1815404962326926
OBSEA/2023-10-16.out,0.1415174371532774
OBSEA/2023-10-17.out,0.2593786980741438
OBSEA/2023-10-18.out,0.1136626603053092
OBSEA/2023-10-19.out,0.3498888983872095
OBSEA/2023-10-20.out,0.1385328764502302
OBSEA/2023-10-21.out,0.0205667758846073
OBSEA/2023-10-22.out,0.5
OBSEA/2023-10-23.out,0.1360430060668291
OBSEA/2023-10-24.out,0.0012562814070351
OBSEA/2023-10-25.out,0.0025713568609823
OBSEA/2023-10-26.out,0.5
OBSEA/2023-10-27.out,0.0399941761968665
OBSEA/2023-10-30.out,0.3092187113902618
OBSEA/2023-10-31.out,0.5
OBSEA/2023-11-01.out,0.5
OBSEA/2023-11-02.out,0.5
OBSEA/2023-11-03.out,0.0142419814898966
OBSEA/2023-11-04.out,0.5
OBSEA/2023-11-05.out,0.5
OBSEA/2023-11-06.out,0.5
OBSEA/2023-11-07.out,0.5
