,Hybrid KNN
OBSEA/2020-01-02.out,0.0
OBSEA/2020-01-03.out,0.1138514262879722
OBSEA/2020-01-05.out,0.0
OBSEA/2020-01-06.out,0.0077307922340998
OBSEA/2020-01-07.out,0.2356832524401722
OBSEA/2020-02-29.out,0.0068102262865833
OBSEA/2020-03-10.out,0.0049027553567276
OBSEA/2020-03-15.out,0.0521991846065137
OBSEA/2020-03-17.out,0.029637795538288
OBSEA/2020-03-29.out,0.0052662037037037
OBSEA/2020-04-01.out,0.096341003441746
OBSEA/2020-04-10.out,0.0277095288270063
OBSEA/2020-04-11.out,0.4496483789477101
OBSEA/2020-04-15.out,0.0833262580854458
OBSEA/2020-04-23.out,0.484426711784469
OBSEA/2020-04-24.out,0.4031955923947865
OBSEA/2020-05-04.out,0.3388560040932566
OBSEA/2020-05-05.out,0.0
OBSEA/2020-05-06.out,0.1344362932892505
OBSEA/2020-05-09.out,0.4118980129776469
