,PCC
OBSEA/2020-01-01.out,0.0
OBSEA/2020-01-02.out,0.0212851416898118
OBSEA/2020-01-03.out,0.3213648241003652
OBSEA/2020-01-04.out,0.6068332714962007
OBSEA/2020-01-05.out,0.0733717585145834
OBSEA/2020-01-06.out,0.0
OBSEA/2020-01-07.out,0.0
OBSEA/2020-01-08.out,0.0
OBSEA/2020-01-09.out,0.6453438870924827
OBSEA/2020-01-10.out,0.999995000025
OBSEA/2020-01-11.out,0.999995000025
OBSEA/2020-01-12.out,0.999995000025
OBSEA/2020-01-13.out,0.999995000025
OBSEA/2020-01-14.out,0.999995000025
OBSEA/2020-01-15.out,0.999995000025
OBSEA/2020-01-16.out,0.999995000025
OBSEA/2020-01-17.out,0.999995000025
OBSEA/2020-01-18.out,0.999995000025
OBSEA/2020-01-19.out,0.999995000025
OBSEA/2020-01-20.out,0.9898231310231193
OBSEA/2020-01-21.out,0.999995000025
OBSEA/2020-01-22.out,0.999995000025
OBSEA/2020-02-15.out,0.0
OBSEA/2020-02-16.out,0.0
OBSEA/2020-02-17.out,0.0
OBSEA/2020-02-18.out,0.0
OBSEA/2020-02-19.out,0.0
OBSEA/2020-02-20.out,0.0
OBSEA/2020-02-21.out,0.0
OBSEA/2020-02-22.out,0.0
OBSEA/2020-02-23.out,0.0
OBSEA/2020-02-24.out,0.0
OBSEA/2020-02-25.out,0.0
OBSEA/2020-02-26.out,0.0
OBSEA/2020-02-27.out,0.0
OBSEA/2020-02-28.out,0.0
OBSEA/2020-02-29.out,0.0225860263801536
OBSEA/2020-03-01.out,0.0
OBSEA/2020-03-02.out,0.0
OBSEA/2020-03-03.out,0.0
OBSEA/2020-03-04.out,0.0
OBSEA/2020-03-05.out,0.0
OBSEA/2020-03-06.out,0.0
OBSEA/2020-03-07.out,0.0
OBSEA/2020-03-08.out,0.0
OBSEA/2020-03-09.out,0.0
OBSEA/2020-03-10.out,0.0225050328301687
OBSEA/2020-03-11.out,0.0
OBSEA/2020-03-12.out,0.0
OBSEA/2020-03-13.out,0.0
OBSEA/2020-03-14.out,0.0
OBSEA/2020-03-15.out,0.0
OBSEA/2020-03-16.out,0.0
OBSEA/2020-03-17.out,0.05847398696896879
OBSEA/2020-03-18.out,0.0
OBSEA/2020-03-19.out,0.0
OBSEA/2020-03-20.out,0.0
OBSEA/2020-03-21.out,0.0
OBSEA/2020-03-22.out,0.0
OBSEA/2020-03-23.out,0.0
OBSEA/2020-03-24.out,0.0
OBSEA/2020-03-25.out,0.0
OBSEA/2020-03-26.out,0.0
OBSEA/2020-03-27.out,0.0
OBSEA/2020-03-28.out,0.0
OBSEA/2020-03-29.out,0.0
OBSEA/2020-03-30.out,0.0
OBSEA/2020-03-31.out,0.0
OBSEA/2020-04-01.out,0.1398796514169325
OBSEA/2020-04-02.out,0.0
OBSEA/2020-04-03.out,0.0
OBSEA/2020-04-04.out,0.0
OBSEA/2020-04-05.out,0.0
OBSEA/2020-04-06.out,0.0
OBSEA/2020-04-07.out,0.0
OBSEA/2020-04-08.out,0.0
OBSEA/2020-04-09.out,0.0
OBSEA/2020-04-10.out,0.1142908804457961
OBSEA/2020-04-11.out,0.0
OBSEA/2020-04-12.out,0.0
OBSEA/2020-04-13.out,0.0
OBSEA/2020-04-14.out,0.0
OBSEA/2020-04-15.out,0.1956753778476928
OBSEA/2020-04-16.out,0.0
OBSEA/2020-04-17.out,0.0
OBSEA/2020-04-18.out,0.0
OBSEA/2020-04-19.out,0.0
OBSEA/2020-04-20.out,0.0
OBSEA/2020-04-21.out,0.0
OBSEA/2020-04-22.out,0.0
OBSEA/2020-04-23.out,0.0
OBSEA/2020-04-24.out,0.635245429616484
OBSEA/2020-05-01.out,0.0
OBSEA/2020-05-02.out,0.0
OBSEA/2020-05-03.out,0.0
OBSEA/2020-05-04.out,0.0
OBSEA/2020-05-05.out,0.3328057968089847
OBSEA/2020-05-06.out,0.0
OBSEA/2020-05-07.out,0.0
OBSEA/2020-05-08.out,0.299938406939619
OBSEA/2020-05-09.out,0.6521203470206981
OBSEA/2020-05-10.out,0.7377601356847535
OBSEA/2020-05-11.out,0.0
OBSEA/2020-05-12.out,0.0
OBSEA/2020-05-13.out,0.6874242769876542
OBSEA/2020-05-14.out,0.4802872489573691
OBSEA/2020-05-15.out,0.2474395018169729
OBSEA/2020-05-16.out,0.6291111181911454
OBSEA/2020-05-17.out,0.0
OBSEA/2020-05-18.out,0.0
OBSEA/2020-05-19.out,0.0
OBSEA/2020-05-20.out,0.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,0.0
OBSEA/2020-05-23.out,0.0
OBSEA/2020-05-24.out,0.09947412279673859
OBSEA/2020-05-25.out,0.0
OBSEA/2020-05-26.out,0.0
OBSEA/2020-05-27.out,0.0
OBSEA/2020-05-28.out,0.5544106358484395
OBSEA/2020-05-29.out,0.1568654842702783
OBSEA/2020-05-30.out,0.0653060313588647
OBSEA/2020-05-31.out,0.0
OBSEA/2020-06-01.out,0.0
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.0
OBSEA/2020-06-05.out,0.15658859567992472
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.036873585170370204
OBSEA/2020-06-08.out,0.1204870613016439
OBSEA/2020-06-09.out,0.1409346770569018
OBSEA/2020-06-10.out,0.0
OBSEA/2020-06-11.out,0.4682173163747775
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.1427329823592351
OBSEA/2020-06-14.out,0.14837618947100312
OBSEA/2020-06-15.out,0.4464588174016161
OBSEA/2020-06-16.out,0.0
OBSEA/2020-06-17.out,0.5299033626859948
OBSEA/2020-06-18.out,0.2764787664307381
OBSEA/2020-06-19.out,0.5920271204152853
OBSEA/2020-06-20.out,0.6421960330597016
OBSEA/2020-06-21.out,0.481108564509044
OBSEA/2020-06-22.out,0.0
OBSEA/2020-06-23.out,0.1086956428535294
OBSEA/2020-06-24.out,0.31260980904041674
OBSEA/2020-06-25.out,0.030313630307156614
OBSEA/2020-06-26.out,0.0
OBSEA/2020-06-27.out,0.3197172672528305
OBSEA/2020-06-28.out,0.2001856789873279
OBSEA/2020-06-29.out,0.0
OBSEA/2020-06-30.out,0.0
OBSEA/2020-07-01.out,0.3423564761240483
OBSEA/2020-07-02.out,0.30467560098503266
OBSEA/2020-07-03.out,0.33410563949944533
OBSEA/2020-07-04.out,0.3838352821391342
OBSEA/2020-07-05.out,0.3244337788560115
OBSEA/2020-07-06.out,0.4692639848802905
OBSEA/2020-07-07.out,0.11005982791495911
OBSEA/2020-07-08.out,0.0
OBSEA/2020-07-09.out,0.1490869823565263
OBSEA/2020-07-10.out,0.4420196055359985
OBSEA/2020-07-11.out,0.3161209213388753
OBSEA/2020-07-12.out,0.0
OBSEA/2020-07-13.out,0.8146473874650654
OBSEA/2020-07-14.out,0.49330607861190406
OBSEA/2020-07-15.out,0.08076637235627704
OBSEA/2020-07-16.out,0.3121786228535732
OBSEA/2020-07-17.out,0.3438270640876036
OBSEA/2020-07-18.out,0.4315492478928127
OBSEA/2020-07-19.out,0.0
OBSEA/2020-07-20.out,0.02806312536835731
OBSEA/2020-07-21.out,0.0
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.0008055793674419665
OBSEA/2020-07-25.out,0.0020449693462673
OBSEA/2020-07-26.out,0.14326994693331607
OBSEA/2020-07-27.out,0.0
OBSEA/2020-07-28.out,0.1365630528298127
OBSEA/2020-08-01.out,0.0
OBSEA/2020-08-02.out,0.6432028023112382
OBSEA/2020-08-03.out,0.0
OBSEA/2020-08-04.out,0.41227796837428327
OBSEA/2020-08-05.out,0.5167844164822625
OBSEA/2020-08-06.out,0.3133502464752506
OBSEA/2020-08-07.out,0.0
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.2645746403285119
OBSEA/2020-08-12.out,0.3121677113410568
OBSEA/2020-08-13.out,0.0
OBSEA/2020-08-14.out,0.15442561588574788
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.0
OBSEA/2020-08-17.out,0.0
OBSEA/2020-08-18.out,0.2327661413942011
OBSEA/2020-08-19.out,0.27168154598150906
OBSEA/2020-08-20.out,0.0
OBSEA/2020-08-21.out,0.3420855475373082
OBSEA/2020-08-22.out,0.0
OBSEA/2020-08-23.out,0.3393180242610371
OBSEA/2020-08-24.out,0.0
OBSEA/2020-08-25.out,0.01210580845188558
OBSEA/2020-08-26.out,0.5054032652708664
OBSEA/2020-08-27.out,0.338778189729322
OBSEA/2020-08-28.out,0.26084623241105187
OBSEA/2020-08-29.out,0.6026158769196372
OBSEA/2020-08-30.out,0.6571295635689857
OBSEA/2020-08-31.out,0.0
OBSEA/2020-09-01.out,0.0
OBSEA/2020-09-02.out,0.0
OBSEA/2020-09-03.out,0.11508234587677468
OBSEA/2020-09-04.out,0.5251764898906016
OBSEA/2020-09-05.out,0.23056662537091804
OBSEA/2020-09-06.out,0.4002302944255093
OBSEA/2020-09-07.out,0.4283122592194455
OBSEA/2020-09-08.out,0.4930633469370214
OBSEA/2020-09-09.out,0.1259622294669709
OBSEA/2020-09-10.out,0.0
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0
OBSEA/2020-09-15.out,0.4262904815420792
OBSEA/2020-09-16.out,0.13460250970727689
OBSEA/2020-09-17.out,0.0
OBSEA/2020-09-18.out,0.4421869806369303
OBSEA/2020-09-19.out,0.11697880420354922
OBSEA/2020-09-20.out,0.4190268797875193
OBSEA/2020-09-21.out,0.2239630369332434
OBSEA/2020-09-22.out,0.0
OBSEA/2020-09-23.out,0.3629599601451248
OBSEA/2020-09-24.out,0.0
OBSEA/2020-09-25.out,0.0
OBSEA/2020-09-26.out,0.0
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.0805324712923664
OBSEA/2020-09-30.out,0.0
OBSEA/2020-10-01.out,0.2646065258483506
OBSEA/2020-10-02.out,0.10972281254216198
OBSEA/2020-10-03.out,0.0632749472059162
OBSEA/2020-10-04.out,0.2745666690778362
OBSEA/2020-10-05.out,0.3854664781880288
OBSEA/2020-10-06.out,0.0
OBSEA/2020-10-07.out,0.07634847821150792
OBSEA/2020-10-08.out,0.05822475852066379
OBSEA/2020-10-09.out,0.0
OBSEA/2020-10-10.out,0.0693816042013005
OBSEA/2020-10-11.out,0.22004936131601166
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.0
OBSEA/2020-10-15.out,0.2249793433265044
OBSEA/2020-10-16.out,0.0
OBSEA/2020-10-17.out,0.726410468612582
OBSEA/2020-10-18.out,0.5856890977624777
OBSEA/2020-10-19.out,0.19470949056179537
OBSEA/2020-10-20.out,0.29443467857944106
OBSEA/2020-10-21.out,0.0
OBSEA/2020-10-22.out,0.2762449708946686
OBSEA/2020-10-23.out,0.4177179493980179
OBSEA/2020-10-24.out,0.0
OBSEA/2020-10-25.out,0.0
OBSEA/2020-10-26.out,0.0461687528635311
OBSEA/2020-10-27.out,0.35874500448909874
OBSEA/2020-10-28.out,0.07848714148657854
OBSEA/2020-10-29.out,0.5188908948024339
OBSEA/2020-10-30.out,0.6870249989343363
OBSEA/2020-10-31.out,0.24564668478792198
OBSEA/2020-11-01.out,0.3881229178931478
OBSEA/2020-11-02.out,0.6083552740681583
OBSEA/2020-11-03.out,0.2889366223619732
OBSEA/2020-11-04.out,0.3273615057560645
OBSEA/2020-11-05.out,0.2141176816062425
OBSEA/2020-11-06.out,0.2970283626106485
OBSEA/2020-11-07.out,0.012125527641743294
OBSEA/2020-11-08.out,0.4994752383934875
OBSEA/2020-11-09.out,0.3553792038866264
OBSEA/2020-11-10.out,0.0
OBSEA/2020-11-11.out,0.2401842177303226
OBSEA/2020-11-12.out,0.0488852276300496
OBSEA/2020-11-13.out,0.038874444299993316
OBSEA/2020-11-14.out,0.0
OBSEA/2020-11-15.out,0.6974816549507222
OBSEA/2020-11-16.out,0.0
OBSEA/2020-11-17.out,0.1834138424965561
OBSEA/2020-11-18.out,0.5828223816717046
OBSEA/2020-11-19.out,0.27006080098936547
OBSEA/2020-11-20.out,0.3681148545544023
OBSEA/2020-11-21.out,0.4559867716641849
OBSEA/2020-11-22.out,0.006578572596576515
OBSEA/2020-11-23.out,0.3763804920315099
OBSEA/2020-11-24.out,0.5969428730217418
OBSEA/2020-11-25.out,0.790751117640269
OBSEA/2020-11-26.out,0.9477480279241496
OBSEA/2020-11-27.out,0.999995000025
OBSEA/2020-11-28.out,0.999995000025
OBSEA/2020-11-29.out,0.9911795412509566
OBSEA/2020-11-30.out,0.999995000025
OBSEA/2020-12-01.out,0.9897640739189718
OBSEA/2020-12-02.out,0.999995000025
OBSEA/2020-12-03.out,0.9853746029965532
OBSEA/2020-12-04.out,0.9945839336677798
OBSEA/2020-12-05.out,0.999995000025
OBSEA/2020-12-06.out,0.9978492017531152
OBSEA/2020-12-07.out,0.999995000025
OBSEA/2020-12-08.out,0.417669131095458
OBSEA/2020-12-09.out,0.6351426882424943
OBSEA/2020-12-10.out,0.4180320012769145
OBSEA/2020-12-11.out,0.5166546337616449
OBSEA/2020-12-12.out,0.6584239737530024
OBSEA/2020-12-13.out,0.686435525091494
OBSEA/2020-12-14.out,0.702859271543098
OBSEA/2020-12-15.out,0.8444514537511298
OBSEA/2020-12-16.out,0.7661744113998866
OBSEA/2020-12-17.out,0.5242893601906501
OBSEA/2020-12-18.out,0.7975813483298467
OBSEA/2020-12-19.out,0.6790965697948608
OBSEA/2020-12-20.out,0.41952865896142355
OBSEA/2020-12-21.out,0.5153643651065065
OBSEA/2020-12-22.out,0.7044320570831012
OBSEA/2020-12-23.out,0.5182429428649403
OBSEA/2020-12-24.out,0.20536892773057702
OBSEA/2020-12-25.out,0.5566951498656038
OBSEA/2020-12-26.out,0.6780860934334093
OBSEA/2020-12-27.out,0.13626473461987476
OBSEA/2020-12-28.out,0.4260233313440351
