,RobustPCA
OBSEA/2020-01-01.out,0.0
OBSEA/2020-01-02.out,0.0219780219780219
OBSEA/2020-01-03.out,0.0425531914893617
OBSEA/2020-01-04.out,0.0019627085377821
OBSEA/2020-01-05.out,0.0509090909090909
OBSEA/2020-01-06.out,0.0
OBSEA/2020-01-07.out,0.0
OBSEA/2020-01-08.out,0.0
OBSEA/2020-01-09.out,0.0
OBSEA/2020-01-10.out,0.0
OBSEA/2020-01-11.out,0.0
OBSEA/2020-01-12.out,0.0
OBSEA/2020-01-13.out,0.0
OBSEA/2020-01-14.out,0.0
OBSEA/2020-01-15.out,0.0
OBSEA/2020-01-16.out,0.0
OBSEA/2020-01-17.out,0.0
OBSEA/2020-01-18.out,0.0
OBSEA/2020-01-19.out,0.0
OBSEA/2020-01-20.out,0.0
OBSEA/2020-01-21.out,0.0
OBSEA/2020-01-22.out,0.0
OBSEA/2020-02-15.out,0.0
OBSEA/2020-02-16.out,0.0
OBSEA/2020-02-17.out,0.0
OBSEA/2020-02-18.out,0.0
OBSEA/2020-02-19.out,0.0
OBSEA/2020-02-20.out,0.0
OBSEA/2020-02-21.out,0.0
OBSEA/2020-02-22.out,0.0
OBSEA/2020-02-23.out,0.0
OBSEA/2020-02-24.out,0.0
OBSEA/2020-02-25.out,0.0
OBSEA/2020-02-26.out,0.0
OBSEA/2020-02-27.out,0.0
OBSEA/2020-02-28.out,0.0
OBSEA/2020-02-29.out,0.0109890109890109
OBSEA/2020-03-01.out,0.0
OBSEA/2020-03-02.out,0.0
OBSEA/2020-03-03.out,0.0
OBSEA/2020-03-04.out,0.0
OBSEA/2020-03-05.out,0.0
OBSEA/2020-03-06.out,0.0
OBSEA/2020-03-07.out,0.0
OBSEA/2020-03-08.out,0.0
OBSEA/2020-03-09.out,0.0
OBSEA/2020-03-10.out,0.0109890109890109
OBSEA/2020-03-11.out,0.0
OBSEA/2020-03-12.out,0.0
OBSEA/2020-03-13.out,0.0
OBSEA/2020-03-14.out,0.0
OBSEA/2020-03-15.out,0.0
OBSEA/2020-03-16.out,0.0
OBSEA/2020-03-17.out,0.0217391304347826
OBSEA/2020-03-18.out,0.0
OBSEA/2020-03-19.out,0.0
OBSEA/2020-03-20.out,0.0
OBSEA/2020-03-21.out,0.0
OBSEA/2020-03-22.out,0.0
OBSEA/2020-03-23.out,0.0
OBSEA/2020-03-24.out,0.0
OBSEA/2020-03-25.out,0.0
OBSEA/2020-03-26.out,0.0
OBSEA/2020-03-27.out,0.0
OBSEA/2020-03-28.out,0.0
OBSEA/2020-03-29.out,0.0109890109890109
OBSEA/2020-03-30.out,0.0
OBSEA/2020-03-31.out,0.0
OBSEA/2020-04-01.out,0.0
OBSEA/2020-04-02.out,0.0
OBSEA/2020-04-03.out,0.0
OBSEA/2020-04-04.out,0.0
OBSEA/2020-04-05.out,0.0
OBSEA/2020-04-06.out,0.0
OBSEA/2020-04-07.out,0.0
OBSEA/2020-04-08.out,0.0
OBSEA/2020-04-09.out,0.0
OBSEA/2020-04-10.out,0.1931166347992352
OBSEA/2020-04-11.out,0.2061403508771929
OBSEA/2020-04-12.out,0.0
OBSEA/2020-04-13.out,0.0
OBSEA/2020-04-14.out,0.0
OBSEA/2020-04-15.out,0.0021344717182497
OBSEA/2020-04-16.out,0.0
OBSEA/2020-04-17.out,0.0
OBSEA/2020-04-18.out,0.0
OBSEA/2020-04-19.out,0.0
OBSEA/2020-04-20.out,0.0
OBSEA/2020-04-21.out,0.0
OBSEA/2020-04-22.out,0.0
OBSEA/2020-04-23.out,0.4726166328600406
OBSEA/2020-04-24.out,0.0
OBSEA/2020-05-01.out,0.0
OBSEA/2020-05-02.out,0.0
OBSEA/2020-05-03.out,0.0
OBSEA/2020-05-04.out,0.7320441988950276
OBSEA/2020-05-05.out,0.0
OBSEA/2020-05-06.out,0.0
OBSEA/2020-05-07.out,0.0
OBSEA/2020-05-08.out,0.1036745406824147
OBSEA/2020-05-09.out,0.2788139646102343
OBSEA/2020-05-10.out,0.0
OBSEA/2020-05-11.out,0.0
OBSEA/2020-05-12.out,0.0
OBSEA/2020-05-13.out,0.0
OBSEA/2020-05-14.out,0.0
OBSEA/2020-05-15.out,0.1670802315963606
OBSEA/2020-05-16.out,0.0
OBSEA/2020-05-17.out,0.0
OBSEA/2020-05-18.out,0.0
OBSEA/2020-05-19.out,0.0
OBSEA/2020-05-20.out,0.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,0.0
OBSEA/2020-05-23.out,0.1555555555555555
OBSEA/2020-05-24.out,0.3805460750853242
OBSEA/2020-05-25.out,0.0
OBSEA/2020-05-26.out,0.0
OBSEA/2020-05-27.out,0.3388581952117864
OBSEA/2020-05-28.out,0.7563739376770539
OBSEA/2020-05-29.out,0.5959183673469388
OBSEA/2020-05-30.out,0.0
OBSEA/2020-05-31.out,0.5609756097560976
OBSEA/2020-06-01.out,0.6627358490566038
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.0
OBSEA/2020-06-05.out,0.0
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.3618581907090464
OBSEA/2020-06-08.out,0.0
OBSEA/2020-06-09.out,0.0
OBSEA/2020-06-10.out,0.0
OBSEA/2020-06-11.out,0.0
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.0
OBSEA/2020-06-14.out,0.0987306064880112
OBSEA/2020-06-15.out,0.0
OBSEA/2020-06-16.out,0.0
OBSEA/2020-06-17.out,0.0102761721258831
OBSEA/2020-06-18.out,0.0165945165945165
OBSEA/2020-06-19.out,0.0
OBSEA/2020-06-20.out,0.0
OBSEA/2020-06-21.out,0.0
OBSEA/2020-06-22.out,0.0444444444444444
OBSEA/2020-06-23.out,0.4933035714285714
OBSEA/2020-06-24.out,0.8585365853658536
OBSEA/2020-06-25.out,0.5409299279633268
OBSEA/2020-06-26.out,0.7225475841874085
OBSEA/2020-06-27.out,0.0
OBSEA/2020-06-28.out,0.0093652445369406
OBSEA/2020-06-29.out,0.1529411764705882
OBSEA/2020-06-30.out,0.6828885400313972
OBSEA/2020-07-01.out,0.0081922446750409
OBSEA/2020-07-02.out,0.0018365472910927
OBSEA/2020-07-03.out,0.219047619047619
OBSEA/2020-07-04.out,0.0
OBSEA/2020-07-05.out,0.0061845861084681
OBSEA/2020-07-06.out,0.0
OBSEA/2020-07-07.out,0.7344423906346272
OBSEA/2020-07-08.out,0.0
OBSEA/2020-07-09.out,0.3128061581525542
OBSEA/2020-07-10.out,0.0
OBSEA/2020-07-11.out,0.401981015270326
OBSEA/2020-07-12.out,0.5992613111726686
OBSEA/2020-07-13.out,0.0
OBSEA/2020-07-14.out,0.0637119113573407
OBSEA/2020-07-15.out,0.0
OBSEA/2020-07-16.out,0.0021177467174925
OBSEA/2020-07-17.out,0.1010044642857142
OBSEA/2020-07-18.out,0.0023068050749711
OBSEA/2020-07-19.out,0.0
OBSEA/2020-07-20.out,0.2914653784219002
OBSEA/2020-07-21.out,0.2555555555555555
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.0
OBSEA/2020-07-25.out,0.0
OBSEA/2020-07-26.out,0.0
OBSEA/2020-07-27.out,0.8714285714285714
OBSEA/2020-07-28.out,0.0631578947368421
OBSEA/2020-08-01.out,0.5756457564575646
OBSEA/2020-08-02.out,0.5860215053763441
OBSEA/2020-08-03.out,0.6839887640449438
OBSEA/2020-08-04.out,0.2216378662659654
OBSEA/2020-08-05.out,0.0
OBSEA/2020-08-06.out,0.4264069264069264
OBSEA/2020-08-07.out,0.024793388429752
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.5444579780755177
OBSEA/2020-08-12.out,0.048811013767209
OBSEA/2020-08-13.out,0.2671232876712329
OBSEA/2020-08-14.out,0.2085521380345086
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.7431372549019608
OBSEA/2020-08-17.out,0.0
OBSEA/2020-08-18.out,0.0
OBSEA/2020-08-19.out,0.0
OBSEA/2020-08-20.out,0.001187648456057
OBSEA/2020-08-21.out,0.0123249299719887
OBSEA/2020-08-22.out,0.7243589743589743
OBSEA/2020-08-23.out,0.2890625
OBSEA/2020-08-24.out,0.5228331780055918
OBSEA/2020-08-25.out,0.0
OBSEA/2020-08-26.out,0.2156795617939061
OBSEA/2020-08-27.out,0.003405221339387
OBSEA/2020-08-28.out,0.3615488518685277
OBSEA/2020-08-29.out,0.0
OBSEA/2020-08-30.out,0.0139545884578997
OBSEA/2020-08-31.out,0.0127496812579685
OBSEA/2020-09-01.out,0.0031847133757961
OBSEA/2020-09-02.out,0.0165289256198347
OBSEA/2020-09-03.out,0.0
OBSEA/2020-09-04.out,0.0
OBSEA/2020-09-05.out,0.2092555331991951
OBSEA/2020-09-06.out,0.3168244719592134
OBSEA/2020-09-07.out,0.3173782975251564
OBSEA/2020-09-08.out,0.2051644853201273
OBSEA/2020-09-09.out,0.2340311325818572
OBSEA/2020-09-10.out,0.0022988505747126
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0606060606060606
OBSEA/2020-09-15.out,0.0
OBSEA/2020-09-16.out,0.025735294117647
OBSEA/2020-09-17.out,0.541958041958042
OBSEA/2020-09-18.out,0.5886337975159955
OBSEA/2020-09-19.out,0.2239342578325629
OBSEA/2020-09-20.out,0.037117903930131
OBSEA/2020-09-21.out,0.0
OBSEA/2020-09-22.out,0.0172143974960876
OBSEA/2020-09-23.out,0.0
OBSEA/2020-09-24.out,0.0579710144927536
OBSEA/2020-09-25.out,0.0071033938437253
OBSEA/2020-09-26.out,0.0
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.6225919439579685
OBSEA/2020-09-30.out,0.0
OBSEA/2020-10-01.out,0.0
OBSEA/2020-10-02.out,0.0
OBSEA/2020-10-03.out,0.0
OBSEA/2020-10-04.out,0.1756373937677053
OBSEA/2020-10-05.out,0.0
OBSEA/2020-10-06.out,0.1300236406619385
OBSEA/2020-10-07.out,0.3160322952710496
OBSEA/2020-10-08.out,0.0
OBSEA/2020-10-09.out,0.0
OBSEA/2020-10-10.out,0.0064516129032258
OBSEA/2020-10-11.out,0.0
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.0
OBSEA/2020-10-15.out,0.0927936821322803
OBSEA/2020-10-16.out,0.0
OBSEA/2020-10-17.out,0.0454545454545454
OBSEA/2020-10-18.out,0.0
OBSEA/2020-10-19.out,0.1583248212461695
OBSEA/2020-10-20.out,0.360788276907529
OBSEA/2020-10-21.out,0.7413793103448276
OBSEA/2020-10-22.out,0.0
OBSEA/2020-10-23.out,0.0
OBSEA/2020-10-24.out,0.7044145873320538
OBSEA/2020-10-25.out,0.2625607779578606
OBSEA/2020-10-26.out,0.0702702702702702
OBSEA/2020-10-27.out,0.0796150481189851
OBSEA/2020-10-28.out,0.5809792843691148
OBSEA/2020-10-29.out,0.0015188335358444
OBSEA/2020-10-30.out,0.0
OBSEA/2020-10-31.out,0.1536491677336747
OBSEA/2020-11-01.out,0.0
OBSEA/2020-11-02.out,0.0
OBSEA/2020-11-03.out,0.0808864265927977
OBSEA/2020-11-04.out,0.140153755174453
OBSEA/2020-11-05.out,0.025
OBSEA/2020-11-06.out,0.3524844720496894
OBSEA/2020-11-07.out,0.3555291319857313
OBSEA/2020-11-08.out,0.0
OBSEA/2020-11-09.out,0.0005356186395286
OBSEA/2020-11-10.out,0.0
OBSEA/2020-11-11.out,0.4098360655737705
OBSEA/2020-11-12.out,0.0378378378378378
OBSEA/2020-11-13.out,0.0
OBSEA/2020-11-14.out,0.4107050952135872
OBSEA/2020-11-15.out,0.0
OBSEA/2020-11-16.out,0.0
OBSEA/2020-11-17.out,0.2353629976580796
OBSEA/2020-11-18.out,0.0
OBSEA/2020-11-19.out,0.4428251121076233
OBSEA/2020-11-20.out,0.0738840430990251
OBSEA/2020-11-21.out,0.0
OBSEA/2020-11-22.out,0.3830508474576271
OBSEA/2020-11-23.out,0.1622137404580152
OBSEA/2020-11-24.out,0.000816104461371
OBSEA/2020-11-25.out,0.0
OBSEA/2020-11-26.out,0.0
OBSEA/2020-11-27.out,0.0
OBSEA/2020-11-28.out,0.0
OBSEA/2020-11-29.out,0.0
OBSEA/2020-11-30.out,0.0
OBSEA/2020-12-01.out,0.0
OBSEA/2020-12-02.out,0.0
OBSEA/2020-12-03.out,0.0
OBSEA/2020-12-04.out,0.0
OBSEA/2020-12-05.out,0.0
OBSEA/2020-12-06.out,0.0
OBSEA/2020-12-07.out,0.0
OBSEA/2020-12-08.out,0.0
OBSEA/2020-12-09.out,0.0
OBSEA/2020-12-10.out,0.0
OBSEA/2020-12-11.out,0.0
OBSEA/2020-12-12.out,0.0
OBSEA/2020-12-13.out,0.0
OBSEA/2020-12-14.out,0.0
OBSEA/2020-12-15.out,0.0
OBSEA/2020-12-16.out,0.0
OBSEA/2020-12-17.out,0.0
OBSEA/2020-12-18.out,0.0
OBSEA/2020-12-19.out,0.0
OBSEA/2020-12-20.out,0.0362411802437459
OBSEA/2020-12-21.out,0.0
OBSEA/2020-12-22.out,0.0
OBSEA/2020-12-23.out,0.0
OBSEA/2020-12-24.out,0.4831271091113611
OBSEA/2020-12-25.out,0.0
OBSEA/2020-12-26.out,0.0
OBSEA/2020-12-27.out,0.0
OBSEA/2020-12-28.out,0.0
