Unnamed: 0,RobustPCA
OBSEA/2020-01-01.out,0.5
OBSEA/2020-01-02.out,0.0395650663379085
OBSEA/2020-01-03.out,0.0184188839609004
OBSEA/2020-01-04.out,0.1373047551362009
OBSEA/2020-01-05.out,0.0239642091362772
OBSEA/2020-01-06.out,0.0077935475556895
OBSEA/2020-01-07.out,0.0632032427683581
OBSEA/2020-01-08.out,0.1258718984282712
OBSEA/2020-01-09.out,0.2596295882857116
OBSEA/2020-01-10.out,1.0
OBSEA/2020-01-11.out,1.0
OBSEA/2020-01-12.out,1.0
OBSEA/2020-01-13.out,1.0
OBSEA/2020-01-14.out,1.0
OBSEA/2020-01-15.out,1.0
OBSEA/2020-01-16.out,1.0
OBSEA/2020-01-17.out,1.0
OBSEA/2020-01-18.out,1.0
OBSEA/2020-01-19.out,1.0
OBSEA/2020-01-20.out,0.9718888987140551
OBSEA/2020-01-21.out,1.0
OBSEA/2020-01-22.out,1.0
OBSEA/2020-02-15.out,0.5
OBSEA/2020-02-16.out,0.5
OBSEA/2020-02-17.out,0.5
OBSEA/2020-02-18.out,0.5
OBSEA/2020-02-19.out,0.5
OBSEA/2020-02-20.out,0.5
OBSEA/2020-02-22.out,0.5
OBSEA/2020-02-24.out,0.5
OBSEA/2020-02-25.out,0.5
OBSEA/2020-02-26.out,0.5
OBSEA/2020-02-27.out,0.5
OBSEA/2020-02-29.out,0.0105539826649888
OBSEA/2020-03-01.out,0.5
OBSEA/2020-03-02.out,0.5
OBSEA/2020-03-05.out,0.5
OBSEA/2020-03-07.out,0.5
OBSEA/2020-03-08.out,0.5
OBSEA/2020-03-10.out,0.0121164076596759
OBSEA/2020-03-11.out,0.5
OBSEA/2020-03-15.out,0.0292787008855713
OBSEA/2020-03-16.out,0.5
OBSEA/2020-03-18.out,0.5
OBSEA/2020-03-19.out,0.5
OBSEA/2020-03-20.out,0.5
OBSEA/2020-03-21.out,0.5
OBSEA/2020-03-22.out,0.5
OBSEA/2020-03-23.out,0.5
OBSEA/2020-03-24.out,0.5
OBSEA/2020-03-25.out,0.5
OBSEA/2020-03-26.out,0.5
OBSEA/2020-03-27.out,0.5
OBSEA/2020-03-28.out,0.5
OBSEA/2020-03-29.out,0.006081710767772
OBSEA/2020-03-30.out,0.5
OBSEA/2020-03-31.out,0.5
OBSEA/2020-04-01.out,0.0028907805292691
OBSEA/2020-04-02.out,0.5
OBSEA/2020-04-03.out,0.5
OBSEA/2020-04-04.out,0.5
OBSEA/2020-04-05.out,0.5
OBSEA/2020-04-06.out,0.5
OBSEA/2020-04-07.out,0.5
OBSEA/2020-04-08.out,0.5
OBSEA/2020-04-09.out,0.5
OBSEA/2020-04-10.out,0.0474474528733036
OBSEA/2020-04-11.out,0.0320943353963059
OBSEA/2020-04-12.out,0.5
OBSEA/2020-04-13.out,0.5
OBSEA/2020-04-14.out,0.5
OBSEA/2020-04-15.out,0.1263471206873783
OBSEA/2020-04-21.out,0.5
OBSEA/2020-04-23.out,0.0606615905796461
OBSEA/2020-04-24.out,0.4422944119281773
OBSEA/2020-05-01.out,0.0187061755907364
OBSEA/2020-05-02.out,0.5
OBSEA/2020-05-03.out,0.5
OBSEA/2020-05-04.out,0.1401591208914946
OBSEA/2020-05-05.out,0.0221650956317881
OBSEA/2020-05-06.out,0.0036833207622398
OBSEA/2020-05-07.out,0.5
OBSEA/2020-05-08.out,0.138523348342873
OBSEA/2020-05-09.out,0.4553165731773418
OBSEA/2020-05-10.out,0.5979791879905352
OBSEA/2020-05-11.out,0.5
OBSEA/2020-05-12.out,0.069700963916138
OBSEA/2020-05-13.out,0.3439578229396635
OBSEA/2020-05-14.out,0.2941153120731879
OBSEA/2020-05-15.out,0.1534133340281987
OBSEA/2020-05-16.out,0.5865849068964215
OBSEA/2020-05-17.out,0.5
OBSEA/2020-05-18.out,0.5
OBSEA/2020-05-19.out,0.5
OBSEA/2020-05-20.out,0.5
OBSEA/2020-05-21.out,0.5
OBSEA/2020-05-22.out,0.5
OBSEA/2020-05-23.out,0.0092339269080032
OBSEA/2020-05-24.out,0.0565744578714675
OBSEA/2020-05-25.out,0.5
OBSEA/2020-05-27.out,0.2803247603257247
OBSEA/2020-05-29.out,0.089357558793109
OBSEA/2020-05-31.out,0.0499401462997466
OBSEA/2020-06-01.out,0.0847133867314036
OBSEA/2020-06-02.out,0.5
OBSEA/2020-06-03.out,0.5
OBSEA/2020-06-04.out,0.0316948155489437
OBSEA/2020-06-05.out,0.0505413489569874
OBSEA/2020-06-06.out,0.5
OBSEA/2020-06-07.out,0.1617907002340794
OBSEA/2020-06-08.out,0.0401892869710865
OBSEA/2020-06-09.out,0.0417714791513074
OBSEA/2020-06-10.out,0.0349530098261002
OBSEA/2020-06-11.out,0.2057308165219197
OBSEA/2020-06-12.out,0.5
OBSEA/2020-06-13.out,0.053030875900114
OBSEA/2020-06-14.out,0.0700691067498309
OBSEA/2020-06-15.out,0.2616200001747944
OBSEA/2020-06-16.out,0.1057500317984497
OBSEA/2020-06-17.out,0.3144083286006267
OBSEA/2020-06-18.out,0.13926036479844
OBSEA/2020-06-19.out,0.3532350751673232
OBSEA/2020-06-20.out,0.3875114400779524
OBSEA/2020-06-21.out,0.3230482266411359
OBSEA/2020-06-22.out,0.0631048669687035
OBSEA/2020-06-23.out,0.5012440722385201
OBSEA/2020-06-24.out,0.1305011679389232
OBSEA/2020-06-25.out,0.5461549070381614
OBSEA/2020-06-26.out,0.1851846916235603
OBSEA/2020-06-27.out,0.1523950668644069
OBSEA/2020-06-28.out,0.171395592348524
OBSEA/2020-06-29.out,0.0752480302848039
OBSEA/2020-06-30.out,0.2116428782037999
OBSEA/2020-07-01.out,0.1644530112895767
OBSEA/2020-07-02.out,0.3299963861703371
OBSEA/2020-07-03.out,0.407062131750201
OBSEA/2020-07-04.out,0.25677584793784
OBSEA/2020-07-06.out,0.2780375171600622
OBSEA/2020-07-07.out,0.2974927681978593
OBSEA/2020-07-08.out,0.1452419185928214
OBSEA/2020-07-12.out,0.1657445082760566
OBSEA/2020-07-13.out,0.603785972755252
OBSEA/2020-07-15.out,0.2071734340672833
OBSEA/2020-07-16.out,0.3024374163843492
OBSEA/2020-07-17.out,0.2333115933099601
OBSEA/2020-07-18.out,0.2602140607249121
OBSEA/2020-07-19.out,0.1267630913682105
OBSEA/2020-07-20.out,0.2382384554262153
OBSEA/2020-07-21.out,0.0107489585819012
OBSEA/2020-07-22.out,0.5
OBSEA/2020-07-23.out,0.5
OBSEA/2020-07-24.out,0.0030825678163234
OBSEA/2020-07-25.out,0.0006605019815059
OBSEA/2020-07-26.out,0.5046997979911121
OBSEA/2020-07-27.out,0.2002477531230988
OBSEA/2020-07-28.out,0.0374198683738416
OBSEA/2020-08-01.out,0.0274237483176239
OBSEA/2020-08-02.out,0.4072451266304077
OBSEA/2020-08-03.out,0.1925754549817438
OBSEA/2020-08-04.out,0.6324762564499414
OBSEA/2020-08-05.out,0.3467017967559678
OBSEA/2020-08-06.out,0.2282507267018717
OBSEA/2020-08-07.out,0.0280766735472184
OBSEA/2020-08-09.out,0.5
OBSEA/2020-08-10.out,0.5
OBSEA/2020-08-12.out,0.1780776872685267
OBSEA/2020-08-14.out,0.3670643919009544
OBSEA/2020-08-18.out,0.1239706612671294
OBSEA/2020-08-19.out,0.1275018387273659
OBSEA/2020-08-20.out,0.063333934344585
OBSEA/2020-08-21.out,0.1878420816958974
OBSEA/2020-08-22.out,0.1891036762376912
OBSEA/2020-08-23.out,0.544309176525386
OBSEA/2020-08-24.out,0.2568984269929532
OBSEA/2020-08-25.out,0.3247079317465942
OBSEA/2020-08-26.out,0.4991160246853116
OBSEA/2020-08-27.out,0.2384534953073318
OBSEA/2020-08-28.out,0.4821504949827288
OBSEA/2020-08-29.out,0.2795363294807854
OBSEA/2020-08-30.out,0.3603425507222437
OBSEA/2020-08-31.out,0.1746766449203562
OBSEA/2020-09-01.out,0.0211971097999921
OBSEA/2020-09-02.out,0.0246309213310715
OBSEA/2020-09-03.out,0.1541236580198086
OBSEA/2020-09-04.out,0.2558324110192211
OBSEA/2020-09-09.out,0.4220441317971479
OBSEA/2020-09-10.out,0.0322085377546972
OBSEA/2020-09-11.out,0.5
OBSEA/2020-09-13.out,0.5
OBSEA/2020-09-15.out,0.3287339601602334
OBSEA/2020-09-16.out,0.1775618339638207
OBSEA/2020-09-17.out,0.4206952862078721
OBSEA/2020-09-19.out,0.6485924559739792
OBSEA/2020-09-21.out,0.1769954376107931
OBSEA/2020-09-22.out,0.0615045278022939
OBSEA/2020-09-23.out,0.4054365585215276
OBSEA/2020-09-24.out,0.1109809036336403
OBSEA/2020-09-25.out,0.1372693382989748
OBSEA/2020-09-26.out,0.0195061904296503
OBSEA/2020-09-27.out,0.5
OBSEA/2020-09-28.out,0.5
OBSEA/2020-09-29.out,0.1394690816320159
OBSEA/2020-09-30.out,0.0892337699305771
OBSEA/2020-10-01.out,0.1224473679668381
OBSEA/2020-10-04.out,0.1037168251298753
OBSEA/2020-10-05.out,0.1275123007623603
OBSEA/2020-10-06.out,0.153266266725894
OBSEA/2020-10-09.out,0.0219655175568305
OBSEA/2020-10-10.out,0.0478741630137061
OBSEA/2020-10-12.out,0.5
OBSEA/2020-10-13.out,0.5
OBSEA/2020-10-20.out,0.2444149480806179
OBSEA/2020-10-21.out,0.0578926270018528
OBSEA/2020-10-22.out,0.2119128076996097
OBSEA/2020-10-24.out,0.2015045897044584
OBSEA/2020-10-25.out,0.0580186448579439
OBSEA/2020-10-27.out,0.2637827996951509
OBSEA/2020-10-28.out,0.2213896688359247
OBSEA/2020-11-01.out,0.2161456970541484
OBSEA/2020-11-03.out,0.2461445964836005
OBSEA/2020-11-05.out,0.1083632654378227
OBSEA/2020-11-07.out,0.3438926017056225
OBSEA/2020-11-08.out,0.323535911106769
OBSEA/2020-11-09.out,0.1821920762550462
OBSEA/2020-11-10.out,0.0774569300356155
OBSEA/2020-11-11.out,0.1762892280301926
OBSEA/2020-11-12.out,0.0130348419536691
OBSEA/2020-11-13.out,0.0998910345659552
OBSEA/2020-11-14.out,0.3125650027755196
OBSEA/2020-11-15.out,0.7229505876975098
OBSEA/2020-11-16.out,0.1914454380833721
OBSEA/2020-11-19.out,0.1873284034535944
OBSEA/2020-11-21.out,0.2127681014156164
OBSEA/2020-11-22.out,0.1263989783216711
OBSEA/2020-11-23.out,0.2128628271746523
OBSEA/2020-11-25.out,0.4654535531119587
OBSEA/2020-11-26.out,0.8772966805439625
OBSEA/2020-11-27.out,1.0
OBSEA/2020-11-28.out,1.0
OBSEA/2020-11-29.out,0.9918627822893852
OBSEA/2020-11-30.out,1.0
OBSEA/2020-12-01.out,0.9898621853983148
OBSEA/2020-12-02.out,1.0
OBSEA/2020-12-03.out,0.9983685246474588
OBSEA/2020-12-04.out,0.9868788578756904
OBSEA/2020-12-05.out,1.0
OBSEA/2020-12-06.out,0.9954884043558216
OBSEA/2020-12-07.out,1.0
OBSEA/2020-12-08.out,0.3851602782737335
OBSEA/2020-12-09.out,0.5188761959484258
OBSEA/2020-12-10.out,0.2980740226713471
OBSEA/2020-12-11.out,0.4419019305808899
OBSEA/2020-12-12.out,0.4954995943024444
OBSEA/2020-12-13.out,0.5478703003162602
OBSEA/2020-12-14.out,0.4126619514019454
OBSEA/2020-12-15.out,0.6498700105970665
OBSEA/2020-12-16.out,0.6203800780465231
OBSEA/2020-12-17.out,0.5135159751933099
OBSEA/2020-12-18.out,0.5842948045506202
OBSEA/2020-12-19.out,0.4074266384278355
OBSEA/2020-12-20.out,0.4120683086019466
OBSEA/2020-12-21.out,0.4961849127152095
OBSEA/2020-12-23.out,0.2725484748820002
OBSEA/2020-12-26.out,0.5439699366234599
OBSEA/2020-12-28.out,0.1910842221207203
OBSEA/2021-01-01.out,0.3299424268745983
OBSEA/2021-01-02.out,0.5536606980584483
OBSEA/2021-01-03.out,0.7391338097427749
OBSEA/2021-01-04.out,0.5992089474861256
OBSEA/2021-01-05.out,0.482566415737468
OBSEA/2021-01-06.out,0.3291596236947625
OBSEA/2021-01-07.out,0.291235225094929
OBSEA/2021-01-08.out,0.3558476756923739
OBSEA/2021-01-09.out,0.6961225342570687
OBSEA/2021-01-10.out,0.8477793114580097
OBSEA/2021-01-11.out,0.7109357425320615
OBSEA/2021-01-12.out,0.4127798287336945
OBSEA/2021-01-13.out,0.2974183014884147
OBSEA/2021-01-14.out,0.4224758040626567
OBSEA/2021-01-15.out,0.3144287509363134
OBSEA/2021-01-16.out,0.4109485393390039
OBSEA/2021-01-17.out,0.2380026996909756
OBSEA/2021-01-18.out,0.6477933391026455
OBSEA/2021-01-19.out,0.54436828411912
OBSEA/2021-01-20.out,0.4770419483864875
OBSEA/2021-01-21.out,0.4390524438714101
OBSEA/2021-01-22.out,0.4411467298825384
OBSEA/2021-01-23.out,0.1849270016741362
OBSEA/2021-01-24.out,0.3333105181415056
OBSEA/2021-01-25.out,0.2206338253756431
OBSEA/2021-01-26.out,0.3710984385974091
OBSEA/2021-01-27.out,0.4689584775523974
OBSEA/2021-01-28.out,0.3443479190767307
OBSEA/2021-01-29.out,0.432837990734381
OBSEA/2021-01-30.out,0.6134593213697379
OBSEA/2021-01-31.out,0.4917113305404408
OBSEA/2021-02-01.out,0.4964405988214433
OBSEA/2021-02-02.out,0.4235207802468749
OBSEA/2021-02-03.out,0.283982369337637
OBSEA/2021-02-04.out,0.1186349992875769
OBSEA/2021-02-05.out,0.5
OBSEA/2021-02-06.out,0.5
OBSEA/2021-02-07.out,0.5
OBSEA/2021-02-08.out,0.5
OBSEA/2021-02-09.out,0.5
OBSEA/2021-02-10.out,0.5
OBSEA/2021-02-11.out,0.5
OBSEA/2021-02-12.out,0.5
OBSEA/2021-02-13.out,0.5
OBSEA/2021-03-16.out,0.5
OBSEA/2021-03-17.out,0.5
OBSEA/2021-03-18.out,0.5
OBSEA/2021-03-19.out,0.0373348832451099
OBSEA/2021-03-20.out,0.0182670682905957
OBSEA/2021-03-21.out,0.5
OBSEA/2021-03-22.out,0.5
OBSEA/2021-03-23.out,0.5
OBSEA/2021-03-24.out,0.5
OBSEA/2021-07-22.out,0.0102213435709523
OBSEA/2021-07-23.out,0.5
OBSEA/2021-07-24.out,0.1243690926704402
OBSEA/2021-07-25.out,0.0267658042506514
OBSEA/2021-07-26.out,0.0971412197939813
OBSEA/2021-07-27.out,0.0332496801801362
OBSEA/2021-07-28.out,0.0110200154456909
OBSEA/2021-07-29.out,0.0804428954822843
OBSEA/2021-07-30.out,0.0023748075098738
OBSEA/2021-07-31.out,0.0435850252767121
OBSEA/2021-08-01.out,0.013753673622155
OBSEA/2021-08-02.out,0.5
OBSEA/2021-08-03.out,0.0445919939663921
OBSEA/2021-08-04.out,0.0350384144431054
OBSEA/2021-08-05.out,0.5
OBSEA/2021-08-06.out,0.5
OBSEA/2021-08-07.out,0.5
OBSEA/2021-08-08.out,0.0012619071941398
OBSEA/2021-08-09.out,0.0053810267754172
OBSEA/2021-08-10.out,0.060617328564358
OBSEA/2021-08-11.out,0.062862435555909
OBSEA/2021-08-12.out,0.0463686186617879
OBSEA/2021-08-13.out,0.5
OBSEA/2021-08-14.out,0.5
OBSEA/2021-08-15.out,0.5
OBSEA/2021-08-16.out,0.5
OBSEA/2021-08-17.out,0.5
OBSEA/2021-08-18.out,0.5
OBSEA/2021-08-19.out,0.0174809371605491
OBSEA/2021-08-20.out,0.0363119094357156
OBSEA/2021-08-21.out,0.5
OBSEA/2021-08-23.out,0.0276180658627536
OBSEA/2021-08-24.out,0.0010939087409675
OBSEA/2021-08-25.out,0.0008433998944725
OBSEA/2021-08-26.out,0.5
OBSEA/2021-08-27.out,0.5
OBSEA/2021-08-28.out,0.0054921119681123
OBSEA/2021-08-29.out,0.0200293955339878
OBSEA/2021-08-30.out,0.0657380055896956
OBSEA/2021-08-31.out,0.1915867788893217
OBSEA/2021-09-01.out,0.0053799619703687
OBSEA/2021-09-02.out,0.5
OBSEA/2021-09-03.out,0.5
OBSEA/2021-09-04.out,0.0007401772226737
OBSEA/2021-09-05.out,0.5
OBSEA/2021-09-06.out,0.0088285458663311
OBSEA/2021-09-07.out,0.2956792465327043
OBSEA/2021-09-08.out,0.1375109156241824
OBSEA/2021-09-09.out,0.0918607535112756
OBSEA/2021-09-10.out,0.0697657661534122
OBSEA/2021-09-11.out,0.5
OBSEA/2021-09-12.out,0.0276853342339036
OBSEA/2021-09-13.out,0.1312573536827614
OBSEA/2021-09-14.out,0.035105612649871
OBSEA/2021-09-15.out,0.0753703090585138
OBSEA/2021-09-16.out,0.0685456132978875
OBSEA/2021-09-17.out,0.5
OBSEA/2021-09-18.out,0.5
OBSEA/2021-09-19.out,0.5
OBSEA/2021-09-20.out,0.5
OBSEA/2021-09-21.out,0.0205543080273424
OBSEA/2021-09-22.out,0.5
OBSEA/2021-09-23.out,0.5
OBSEA/2021-09-24.out,0.5
OBSEA/2021-09-25.out,0.5
OBSEA/2021-09-26.out,0.5
OBSEA/2021-09-27.out,0.5
OBSEA/2021-09-28.out,0.5
OBSEA/2021-09-29.out,0.1114419073926904
OBSEA/2021-09-30.out,0.182027970395022
OBSEA/2021-10-01.out,0.3151432459750751
OBSEA/2021-10-02.out,0.2928492958420432
OBSEA/2021-10-03.out,0.4673203461664662
OBSEA/2021-10-04.out,0.6166226154601662
OBSEA/2021-10-05.out,0.1933399815213322
OBSEA/2021-10-06.out,0.1783979425283949
OBSEA/2021-10-07.out,0.2333370604941348
OBSEA/2021-10-08.out,0.1172999493510592
OBSEA/2021-10-09.out,0.1265906783269864
OBSEA/2021-10-10.out,0.1885266544843883
OBSEA/2021-10-11.out,0.083406931634866
OBSEA/2021-10-12.out,0.5
OBSEA/2021-10-13.out,0.0398365876588103
OBSEA/2021-10-14.out,0.5
OBSEA/2021-10-15.out,0.0267375729386834
OBSEA/2021-10-16.out,0.0834558558433803
OBSEA/2021-10-17.out,0.0273784563982445
OBSEA/2021-10-18.out,0.0956035930885563
OBSEA/2021-10-19.out,0.5
OBSEA/2021-10-20.out,0.5
OBSEA/2021-10-21.out,0.0369552107494981
OBSEA/2021-10-22.out,0.5
OBSEA/2021-10-23.out,0.4806417496767604
OBSEA/2021-10-24.out,0.0787455215086754
OBSEA/2021-10-25.out,0.5
OBSEA/2021-10-28.out,0.5
OBSEA/2021-10-29.out,0.5
OBSEA/2021-10-30.out,0.0659074695834433
OBSEA/2021-10-31.out,0.0143152451185238
OBSEA/2021-11-01.out,0.5
OBSEA/2021-11-02.out,0.5
OBSEA/2021-11-03.out,0.5
OBSEA/2021-11-04.out,0.5
OBSEA/2021-11-05.out,0.5
OBSEA/2021-11-06.out,0.5
OBSEA/2021-11-07.out,0.5
OBSEA/2021-11-08.out,0.5
OBSEA/2021-11-09.out,0.5
OBSEA/2021-11-10.out,0.5
OBSEA/2021-11-11.out,0.5
OBSEA/2021-11-12.out,0.5
OBSEA/2021-11-15.out,0.1300211792956559
OBSEA/2021-11-16.out,0.077661557367772
OBSEA/2021-11-17.out,0.5
OBSEA/2021-11-18.out,0.5
OBSEA/2021-11-19.out,0.5
OBSEA/2021-11-20.out,0.5
OBSEA/2021-11-21.out,0.5
OBSEA/2021-11-22.out,0.0177327920306544
OBSEA/2021-11-23.out,0.5
OBSEA/2021-11-24.out,0.5
OBSEA/2021-11-25.out,0.5
OBSEA/2021-11-26.out,0.5
OBSEA/2021-11-27.out,0.5
OBSEA/2021-11-28.out,0.5
OBSEA/2021-11-29.out,0.5
OBSEA/2021-11-30.out,0.5
OBSEA/2021-12-01.out,0.5
OBSEA/2021-12-02.out,0.5
OBSEA/2021-12-03.out,0.0026559583151019
OBSEA/2021-12-04.out,0.5
OBSEA/2021-12-05.out,0.5
OBSEA/2021-12-06.out,0.5
OBSEA/2021-12-07.out,0.5
OBSEA/2021-12-08.out,0.0093054356557308
OBSEA/2021-12-09.out,0.0184567786870478
OBSEA/2021-12-10.out,0.5
OBSEA/2021-12-11.out,0.5
OBSEA/2021-12-12.out,0.5
OBSEA/2021-12-13.out,0.5
OBSEA/2021-12-14.out,0.5
OBSEA/2021-12-15.out,0.5
OBSEA/2021-12-16.out,0.0160073744291132
OBSEA/2021-12-17.out,0.5
OBSEA/2021-12-18.out,0.0161748999960429
OBSEA/2021-12-19.out,0.2794185632486923
OBSEA/2021-12-20.out,0.5
OBSEA/2021-12-21.out,0.5
OBSEA/2021-12-22.out,0.5
OBSEA/2021-12-23.out,0.5
OBSEA/2021-12-24.out,0.163191155724573
OBSEA/2021-12-25.out,1.0
OBSEA/2021-12-26.out,1.0
OBSEA/2021-12-27.out,1.0
OBSEA/2021-12-28.out,1.0
OBSEA/2021-12-29.out,1.0
OBSEA/2021-12-30.out,1.0
OBSEA/2021-12-31.out,1.0
OBSEA/2022-01-01.out,0.5
OBSEA/2022-01-02.out,0.5
OBSEA/2022-01-03.out,0.5
OBSEA/2022-01-04.out,0.5
OBSEA/2022-01-05.out,0.5
OBSEA/2022-01-06.out,0.5
OBSEA/2022-01-07.out,0.5
OBSEA/2022-01-08.out,0.5
OBSEA/2022-01-09.out,0.0038475187420107
OBSEA/2022-01-10.out,0.5
OBSEA/2022-01-11.out,0.5
OBSEA/2022-01-12.out,0.5
OBSEA/2022-01-13.out,0.5
OBSEA/2022-01-14.out,0.5
OBSEA/2022-01-15.out,0.5
OBSEA/2022-01-16.out,0.5
