,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-07.out.107,10.0,-0.0067539,-0.0081831,-0.0060305,-0.0060288,-0.0077098,-0.0055614,-0.0036573,-0.0019721,-0.0063134,-0.0043949,-0.004368,-0.0046349,-0.0024841,-0.0008384,0.0037227,0.0041726,0.0080515,0.0087556,0.0068144,0.0056017,0.0051376,0.0041834,0.0039166,0.0063251,0.0073079,0.0121267,0.0079817,0.0113604,0.0063125,0.0063234,0.0092103,0.0099288
2020-10-07.out.108,10.0,0.0096812,0.0099085,0.0096812,0.0091692,0.0105858,0.0110691,0.0103406,0.0096298,0.0105882,0.011059,0.0117841,0.0122465,0.0120216,0.0124882,0.0110608,0.0120485,0.010328,0.0112662,0.0122179,0.0158157,0.016539,0.0189367,0.0172305,0.0165037,0.0138501,0.0165163,0.0169644,0.0145894,0.0146013,0.013162,0.0119476,0.0117143
2020-10-07.out.109,10.0,0.0107576,0.0122179,0.0170098,0.0160556,0.0172448,0.0139115,0.0150931,0.0148556,0.0133911,0.012943,0.012447,0.0119846,0.0117387,0.010787,0.0117345,0.0112452,0.0103036,0.0103053,0.0107803,0.0095844,0.0098345,0.0096054,0.0096047,0.0081654,0.0081654,0.0074697,0.0091548,0.0096441,0.0084155,0.0072322,0.0064802,0.0069611
2020-10-07.out.110,10.0,0.006528,0.0067606,0.0055697,0.0048463,0.0039005,0.0048463,0.0057963,0.0043469,0.0017026,0.0021842,0.002932,0.0031671,0.0017522,0.0012772,0.0022212,0.0027189,0.0039309,0.0031915,0.0051292,0.0048749,0.0034457,0.0036749,0.0024916,0.0007938,0.0010372,0.0003188,6.87e-05,-0.0008628,-0.0018086,-0.0023063,-0.0030069,-0.0025319
2020-10-07.out.111,10.0,-0.003023,-0.0042188,-0.003732,-0.0051629,-0.0051612,-0.0061053,-0.0082714,-0.0077922,-0.0080154,-0.0092095,-0.0087178,-0.0082386,-0.0082595,-0.0077845,-0.0094327,-0.0089385,-0.0086891,-0.0094093,-0.0091742,-0.0094058,-0.0091641,-0.0093957,-0.0086766,-0.0081932,-0.0086825,-0.0084618,-0.0082183,-0.0084391,-0.0084391,-0.0091533,-0.007714,-0.0074807
2020-10-07.out.112,10.0,-0.0077308,-0.0077349,-0.0084635,-0.0082284,-0.0094344,-0.0094201,-0.0094201,-0.0106219,-0.010616,-0.0120385,-0.01131,-0.0105933,-0.0110784,-0.0103726,-0.0091516,-0.0079557,-0.0084492,-0.0089284,-0.0086808,-0.0098599,-0.0098749,-0.0091516,-0.0096349,-0.0096374,-0.0103558,-0.0096475,-0.0101386,-0.0108392,-0.0103558,-0.0098665,-0.0086664,-0.0096332
2020-10-07.out.113,10.0,-0.0105849,-0.0105807,-0.0103373,-0.0108224,-0.0110767,-0.0115534,-0.0108434,-0.0110767,-0.0115374,-0.0122625,-0.0120351,-0.0120225,-0.0120351,-0.0117934,-0.0125059,-0.0125269,-0.0115475,-0.0120099,-0.0129732,-0.0127493,-0.0127476,-0.0129893,-0.0129774,-0.0124933,-0.0115601,-0.0127602,-0.011075,-0.0108451,-0.013231,-0.0132083,-0.0120208,-0.0093831
2020-10-07.out.114,10.0,-0.0096206,-0.0091355,-0.0122827,-0.0113184,-0.0115433,-0.0117749,-0.0132209,-0.0129732,-0.0127249,-0.0132226,-0.0127249,-0.0127333,-0.0137077,-0.0131957,-0.013919,-0.0146375,-0.013925,-0.0136648,-0.0160876,-0.0149036,-0.0141607,-0.012719,-0.0136917,-0.0151167,-0.0151208,-0.0146542,-0.0146518,-0.0146441,-0.013669,-0.0122272,-0.0117564,-0.0103356
2020-10-07.out.115,10.0,-0.0096224,-0.0129683,-0.0141541,-0.0146584,-0.0163411,-0.0105521,-0.0146273,-0.0151352,-0.0122524,-0.0117606,-0.0076997,-0.0089242,-0.011054,-0.0142019,-0.0132226,-0.0113041,-0.0120267,-0.0110683,-0.0098581,-0.0100974,-0.0117791,-0.0103457,-0.0101201,-0.0106177,-0.008204,-0.00797,-0.0081932,-0.0086581,-0.0091372,-0.0100939,-0.0101099,-0.0089099
2020-10-07.out.116,10.0,-0.0077493,-0.0075236,-0.0087303,-0.0063058,-0.0079658,-0.0096307,-0.0101208,-0.0103499,-0.0105933,-0.0120417,-0.0130019,-0.011806,-0.0098682,-0.0093915,-0.0122768,-0.0134852,-0.0146745,-0.0120208,-0.0115601,-0.013012,-0.0146787,-0.0165853,-0.0175168,-0.0177686,-0.0160666,-0.017281,-0.0172608,-0.0146232,-0.0170393,-0.016806,-0.0148893,-0.0160893
2020-10-07.out.117,10.0,-0.0158316,-0.0168144,-0.0158644,-0.0160666,-0.0139089,-0.013663,-0.0163209,-0.0172818,-0.0153524,-0.0141977,-0.0163209,-0.0126997,-0.0146357,-0.0115248,-0.0108022,-0.010323,-0.0096266,-0.011091,-0.0081831,-0.0040834,-0.0069847,-0.0094058,-0.0105933,-0.0132352,-0.0120452,-0.0110868,-0.0115332,-0.013925,-0.0141541,-0.0146458,-0.0132209,-0.0067144
2020-10-07.out.118,10.0,-0.0089158,-0.0118035,-0.0096224,-0.0103457,-0.0084247,-0.0099052,-0.0082284,-0.0094285,-0.0098784,-0.0130137,-0.0077224,-0.0096719,-0.0094117,-0.0024328,-0.0038972,-0.0041515,-0.0034533,-0.00298,-0.0085029,-0.0118262,-0.011075,-0.002943,-0.0063302,-0.0029591,-0.0003407,-0.0058737,-0.0077845,-0.0039402,0.0010742,-0.0008418,-0.0032486,-0.0027383
2020-10-07.out.119,10.0,-0.0053743,-0.0055967,-0.0075177,-0.0065282,-0.0051133,-0.0041574,-0.0041406,-0.0024597,-0.0046139,-0.0024537,-0.0012739,0.0044865,-0.0006211,-0.0053777,-0.0063218,-0.0084635,-0.0094362,-0.0075219,-0.0060717,-0.0046282,-0.0053474,-0.006326,-0.00512,-0.0039325,-0.0031865,-0.0068279,-0.0046282,-0.0070385,-0.0053659,-0.0024865,-0.0051469,-0.0022448
2020-10-07.out.120,10.0,-0.0041574,-0.0053777,-0.0017447,-0.0034407,-0.0017447,-0.0041784,-0.0029943,-0.0020259,-0.0034652,-0.0005967,0.0003827,0.0013201,0.0039417,0.0032023,5.61e-05,0.0017749,0.005856,0.0027147,0.0017588,0.0027291,0.011133,0.007521,0.0065954,0.0044251,0.0005605,0.0003188,0.0003087,0.0056227,0.0067942,0.0067959,0.0039274,0.005109
2020-10-07.out.121,10.0,0.0027416,0.0044394,0.0029893,0.0017749,0.0092247,0.0055874,0.0051006,0.0067732,0.011827,0.0120544,0.0091531,0.0082024,0.0087085,0.0171166,0.0180565,0.0290611,0.0355173,0.0525945,0.0532599,0.0248505,0.0143107,0.0150644,0.0639107,0.0480968,0.0310143,0.0267135,0.0236361,0.0315466,0.0214448,0.0198522,0.0133977,0.01822
2020-10-07.out.122,10.0,0.030732,0.0205832,0.0158014,0.0165247,0.0148538,0.0170157,0.0206303,0.0191784,0.0179623,0.0179556,0.021091,0.0225268,0.0164961,0.0165104,0.0256353,0.0217706,0.0268657,0.0463567,0.0298572,0.036191,0.0407235,0.0460064,0.0336554,0.0377391,0.0339038,0.0293511,0.0284213,0.0380464,0.0382367,0.0434995,0.0401476,0.055571
2020-10-07.out.123,10.0,0.0492396,0.045418,0.0429934,0.0412998,0.0391438,0.0422683,0.0590299,0.0515322,0.0467798,0.0407693,0.0371674,0.037665,0.0398437,0.041539,0.0427213,0.0638504,0.0531577,0.0471934,0.0446625,0.0444393,0.0365104,0.0396408,0.0424999,0.0427231,0.0612801,0.0532729,0.0479631,0.0477113,0.0472506,0.0424217,0.0499109,0.0515525
2020-10-07.out.124,10.0,0.0470316,0.0470148,0.0516146,0.0677143,0.0685861,0.0632787,0.073341,0.0627087,0.0695075,0.0807639,0.0621824,0.0718958,0.0735314,0.0881582,0.0830656,0.0715406,0.0689298,0.0602716,0.0598235,0.0533691,0.0521976,0.0609072,0.0686088,0.0593771,0.074072,0.079568,0.080678,0.0755704,0.0832703,0.0813284,0.0693064,0.0726995
2020-10-07.out.125,10.0,0.0702892,0.0770551,0.0700559,0.0734818,0.0931757,0.0798664,0.0695516,0.0614347,0.0629445,0.0650568,0.0712846,0.0715036,0.0743578,0.0719297,0.0779084,0.082744,0.0877894,0.0923641,0.0881946,0.0937521,0.0904044,0.1004995,0.0862182,0.0869306,0.0936645,0.0831055,0.0809369,0.0744556,0.083636,0.1044888,0.0885855,0.1033006
2020-10-07.out.126,10.0,0.1110382,0.1016179,0.1105262,0.1135397,0.1186002,0.1142135,0.1093804,0.1258268,0.1109104,0.1149916,0.1029546,0.1070441,0.1113711,0.0978655,0.0911432,0.1031449,0.1031736,0.1109331,0.111858,0.0993156,0.0938129,0.1102475,0.1157226,0.1101114,0.1107952,0.1098302,0.1206679,0.1160866,0.1191975,0.1263787,0.1234404,0.1137599
2020-10-07.out.127,10.0,0.1179175,0.1361975,0.1459962,0.1353513,0.1319869,0.1365371,0.1360335,0.1303034,0.1226884,0.1178965,0.1405539,0.1310579,0.1432996,0.1381937,0.1279016,0.1573165,0.1312845,0.1392732,0.1245413,0.1608175,0.1628196,0.1584395,0.1423357,0.1308603,0.1484606,0.1376161,0.1557233,0.1486636,0.1409931,0.1520389,0.1457783,0.1679583
2020-10-07.out.128,10.0,0.1531911,0.1510453,0.148817,0.1738898,0.1759893,0.1598939,0.1495648,0.1625779,0.1627606,0.1509157,0.138424,0.1617586,0.1804488,0.1705946,0.166698,0.1498523,0.1499633,0.1387439,0.1549032,0.1666203,0.1569321,0.1451654,0.1790095,0.1739616,0.1751574,0.1621453,0.1455975,0.154334,0.1613105,0.1476312,0.1719553,0.1704682
2020-10-07.out.129,10.0,0.1908704,0.1892663,0.1870237,0.1909061,0.1805299,0.1942175,0.2080914,0.1926672,0.2073806,0.217912,0.2133331,0.2218027,0.2075155,0.1989127,0.2118187,0.2126845,0.2147253,0.1921116,0.2080149,0.2462861,0.2123986,0.2045496,0.1995327,0.2141931,0.2194432,0.2557607,0.2532049,0.2239488,0.2162381,0.2341213,0.249292,0.2456345
2020-10-07.out.130,10.0,0.2383936,0.2297455,0.2506185,0.2445752,0.2278896,0.2486152,0.2687841,0.2686546,0.2553351,0.2303834,0.2362674,0.2403485,0.2535032,0.2597571,0.260734,0.2405364,0.2338285,0.2134221,0.2346513,0.3106287,0.2987647,0.2831908,0.3042691,0.2986949,0.2855229,0.2660445,0.2598873,0.2660857,0.2598604,0.25633,0.2803485,0.2645943
2020-10-07.out.131,10.0,0.256256,0.2617789,0.2639272,0.2784687,0.2726141,0.249564,0.2777545,0.2722476,0.2530706,0.2742939,0.3143583,0.2805465,0.2533892,0.3319081,0.3146973,0.2759612,0.2758675,0.2749479,0.2845687,0.2826393,0.2708095,0.2782627,0.2794401,0.2725149,0.2716204,0.2684606,0.2597965,0.2808975,0.2656536,0.295467,0.3308219,0.316752
2020-10-07.out.132,10.0,0.3109336,0.3097024,0.3167209,0.3130795,0.3538021,0.3178714,0.3455843,0.3290294,0.332778,0.303661,0.3247309,0.3401896,0.3198322,0.3172089,0.3189646,0.3025821,0.3336511,0.3480715,0.3227318,0.3273299,0.3262349,0.3668685,0.3963115,0.3285531,0.3670272,0.3926821,0.4387551,0.447156,0.3772238,0.3880058,0.3728562,0.4020689
2020-10-07.out.133,10.0,0.3851457,0.3534619,0.4416541,0.406656,0.4772602,0.3994765,0.4017502,0.4120953,0.3598066,0.448627,0.4282797,0.3564599,0.4283096,0.4715887,0.4159783,0.4261911,0.4809755,0.4659346,0.434542,0.4344907,0.4769863,0.4607715,0.462252,0.4701977,0.4350206,0.3885948,0.4001657,0.4151351,0.4261523,0.4604899,0.4887422,0.4501064
2020-10-07.out.134,10.0,0.4720052,0.4573019,0.4452363,0.5288729,0.4522863,0.4151382,0.4946787,0.4456809,0.4371623,0.4780544,0.4532292,0.4781254,0.4083412,0.4459846,0.4385915,0.4512653,0.4664424,0.4926951,0.4471471,0.5082129,0.5224937,0.4816373,0.4702926,0.4830808,0.452312,0.5055848,0.484485,0.4983863,0.462804,0.4942973,0.4414737,0.4706529
2020-10-07.out.135,10.0,0.4367154,0.4536654,0.4503355,0.4893456,0.4666721,0.4744536,0.483122,0.455029,0.4796937,0.4390772,0.4437146,0.4571081,0.4411695,0.4767088,0.5031191,0.5115761,0.5107837,0.4669974,0.4528717,0.4623081,0.4661475,0.5194532,0.4941219,0.4969928,0.473105,0.4823677,0.5471452,0.5696396,0.4980121,0.5037002,0.5317188,0.5246599
2020-10-07.out.136,10.0,0.4608711,0.4776308,0.4637426,0.4876078,0.4691593,0.4326329,0.4324426,0.4436997,0.4390713,0.4454362,0.4719348,0.4766545,0.4754939,0.4805595,0.5369009,0.5225802,0.5061808,0.5162505,0.5380551,0.5316375,0.4763966,0.4878208,0.5362737,0.5332893,0.5267903,0.5565995,0.5680248,0.5567356,0.5219272,0.5299924,0.5940585,0.6027925
2020-10-07.out.137,10.0,0.5484258,0.4970877,0.5331563,0.5800147,0.610694,0.5625097,0.5737864,0.5143146,0.4930245,0.5006383,0.5098616,0.4947556,0.4789203,0.5212475,0.4858456,0.5124241,0.543628,0.5088519,0.4754491,0.4784774,0.4636627,0.5271512,0.508297,0.5207338,0.5176128,0.470669,0.4914652,0.5125589,0.5637104,0.5369415,0.5337494,0.5114186
2020-10-07.out.138,10.0,0.4986136,0.508189,0.5539075,0.6123645,0.5832437,0.6047976,0.5712562,0.5352687,0.5428547,0.5358274,0.6670557,0.6456073,0.5986189,0.5824769,0.5398172,0.5798165,0.5967123,0.6043448,0.6627734,0.6240641,0.6307728,0.6452058,0.6063999,0.6530142,0.6353003,0.5877831,0.5544023,0.5616886,0.5978652,0.6471697,0.6037092,0.6093734
2020-10-07.out.139,10.0,0.6062179,0.6336211,0.6069602,0.6074722,0.6106445,0.6527224,0.6602044,0.6398966,0.6149626,0.6290585,0.5689928,0.5980758,0.6038345,0.6654606,0.6853459,0.5835582,0.5818735,0.602829,0.6300418,0.6141552,0.6005822,0.6388552,0.6115099,0.6634084,0.6532893,0.6137297,0.7149005,0.7400451,0.6713577,0.6226888,0.6657643,0.6093269
2020-10-07.out.140,10.0,0.6319222,0.6355594,0.6531127,0.6527373,0.7686549,0.6728,0.6680147,0.7137739,0.6741361,0.6539326,0.5961137,0.6740943,0.6462298,0.6348313,0.6406717,0.6467579,0.6953498,0.6927731,0.6613728,0.6372194,0.6317217,0.6884759,0.741263,0.7013657,0.638959,0.6518523,0.6902304,0.7005082,0.6383104,0.6467741,0.6286955,0.5999598
2020-10-07.out.141,10.0,0.6860388,0.693306,0.6879609,0.7267197,0.6496241,0.6642421,0.6737923,0.6741588,0.7091043,0.7198731,0.7499182,0.8182995,0.7395294,0.812443,0.7747387,0.6974779,0.672174,0.7588784,0.7726119,0.7777333,0.7950389,0.8789457,0.8051102,0.7999114,0.8104189,0.7665024,0.7889157,0.8033462,0.7889855,0.8383699,0.7988492,0.8316607
2020-10-07.out.142,10.0,0.7899105,0.7995026,0.790978,0.7641965,0.7110461,0.7166978,0.7000421,0.7326639,0.7963672,0.7987357,0.8252629,0.7927462,0.7199722,0.7068486,0.760239,0.7613244,0.7677771,0.7889569,0.8271701,0.8351457,0.7902804,0.7980232,0.8377379,0.7921161,0.8587918,0.8839166,0.9400717,0.8199936,0.7277771,0.8277388,0.814133,0.8017953
2020-10-07.out.143,10.0,0.8060942,0.7831983,0.8060764,0.809781,0.8499169,0.8342535,0.8352245,0.8812277,0.8531257,0.8582906,0.8968666,0.8314942,0.8765893,0.7915218,0.7906862,0.8225669,0.9079161,0.8756422,0.8320146,0.7999532,0.8422972,0.838997,0.8587112,0.8755586,0.8685922,0.8529205,0.8193164,0.8443427,0.8339815,0.810108,0.7945514,0.8064141
2020-10-07.out.144,10.0,0.8146504,0.8639607,0.916949,0.9087753,0.8833814,0.8134623,0.8607807,0.8590442,0.9462308,0.9408176,0.8978124,0.8776173,1.0248014,1.103729,1.0566475,0.9207414,1.0226418,0.9182702,1.0908845,0.9978452,1.0640023,1.1815351,1.2009002,1.2238267,1.03595,1.1434049,1.0662468,1.0503292,1.1680732,1.115405,1.0564457,1.1551996
2020-10-07.out.145,10.0,1.0667266,1.0622647,1.1088462,1.0499962,1.0758394,1.1043997,0.985094,0.9312357,1.0627587,1.2087481,1.1329392,1.0843934,1.0029863,1.1143613,1.0555089,1.0157661,1.0176066,1.0528993,1.1124953,1.0608271,1.0921505,1.0480609,1.0990022,1.0638951,1.0917184,1.1335055,1.0411709,1.0080872,1.0877362,1.0945182,1.0315191,0.9991378
2020-10-07.out.146,10.0,1.0234856,1.0786102,0.9338938,0.9383561,0.907055,0.8655178,0.9182069,0.8432764,1.0068907,0.9724996,0.8811663,0.9285217,1.0227641,1.0069086,1.0094358,1.046834,1.0225345,1.0877517,1.0637757,1.0177474,1.0417479,1.0978786,1.099559,1.1149437,1.0431474,1.0586251,1.0633389,1.036453,1.0857569,1.1148411,1.1099424,1.0380207
2020-10-07.out.147,10.0,1.0939251,1.1198557,1.1386454,1.1586532,1.1461412,1.1227726,1.0276947,1.0308449,1.0873992,1.0740738,1.1120657,1.0658202,1.0493119,1.0190848,0.9796261,0.9966584,0.9517986,0.8926936,0.9438803,0.976394,0.9657147,0.9728941,0.9567807,0.9509839,0.9831551,1.0017688,1.0188024,1.010232,1.0305207,0.9614557,0.9430652,0.8850147
2020-10-07.out.148,10.0,0.8609109,0.8309959,0.8509452,0.8973542,0.9172258,0.8830407,0.906654,0.8955443,0.9118528,0.8915484,0.8414373,0.8867262,0.8961559,0.9040975,0.9026599,0.8848489,0.8928452,0.8968583,0.9059444,0.9304725,0.9274106,0.9513896,0.9468251,0.8974331,0.8576491,0.8674239,0.8954434,0.8890481,0.9207909,0.8872769,0.8214516,0.9482973
2020-10-07.out.149,10.0,0.9673998,0.9245146,0.9007748,0.9868233,1.0759087,1.1002655,1.0090642,0.9960563,0.9919626,0.9733621,0.9728165,1.0041332,1.0151265,1.0307106,1.0674803,1.0314482,0.9574784,0.9935463,1.0033533,1.0290301,0.9603737,0.9119865,1.0196552,0.9946819,1.0563647,1.0901053,1.1004852,1.1357434,1.1112112,1.0697086,1.0520814,1.1333289
2020-10-07.out.150,10.0,1.0672362,1.0572683,1.0550889,1.1125969,1.1660409,1.1974058,1.1326207,1.1675042,1.1026199,1.0922132,1.0457624,1.1086405,1.0468622,1.0934664,1.1604953,1.1744443,1.1199883,1.0778143,1.0771835,1.1089633,1.1344085,1.1754009,1.1188968,1.1371774,1.1824436,1.1764225,1.1792642,1.1289138,1.1692987,1.1861877,1.1870149,1.1774167
2020-10-07.out.151,10.0,1.1912499,1.1820833,1.1746849,1.1563653,1.2069002,1.1834183,1.0986857,1.1859371,1.1553669,1.1239901,1.1222828,1.1279369,1.1859443,1.1824091,1.2728449,1.2316677,1.1895284,1.1594984,1.1757142,1.246745,1.1922829,1.1796958,1.269095,1.1749499,1.2241767,1.250615,1.2253547,1.2023519,1.2522256,1.2625565,1.2898088,1.2773534
2020-10-07.out.152,10.0,1.2368713,1.2398902,1.2646213,1.2361016,1.226698,1.252213,1.2260363,1.1894216,1.2354034,1.2356325,1.1904814,1.2750668,1.2332258,1.1816836,1.1742547,1.1919417,1.1593754,1.1864922,1.1979026,1.2206781,1.1650171,1.1908908,1.1818072,1.2025715,1.1851716,1.1869964,1.1710896,1.1682568,1.1446561,1.1459635,1.1881028,1.1927885
2020-10-07.out.153,10.0,1.1663597,1.1569847,1.1519267,1.162266,1.1943996,1.187228,1.1638218,1.1851065,1.2270465,1.2353538,1.1640361,1.1812683,1.2110245,1.3810359,1.4422679,1.2248344,1.1903973,1.157852,1.1647772,1.2009735,1.193399,1.2519261,1.1887557,1.2355012,1.1952358,1.2433688,1.2834433,1.2703453,1.257945,1.2841987,1.2533674,1.2969656
2020-10-07.out.154,10.0,1.2054617,1.1955914,1.243802,1.2932897,1.2087438,1.1978847,1.2207634,1.2637274,1.2489358,1.2687568,1.2792344,1.2119263,1.193501,1.1895309,1.2265357,1.1974635,1.2147995,1.2247969,1.2149267,1.1889861,1.2039774,1.1946498,1.207897,1.1831223,1.1725581,1.1838296,1.2038075,1.2084359,1.1944266,1.1802992,1.1488225,1.1729072
2020-10-07.out.155,10.0,1.2036117,1.2027344,1.1678595,1.2051203,1.2427172,1.3100117,1.2389737,1.1927986,1.196243,1.1955002,1.2283355,1.2302971,1.2279601,1.2038607,1.2513831,1.241316,1.2392047,1.2445552,1.2225942,1.2357603,1.2280503,1.2776394,1.2361512,1.2544539,1.2190687,1.1907304,1.203638,1.2048721,1.1930398,1.1846728,1.2010386,1.2148945
2020-10-07.out.156,10.0,1.2320282,1.1917788,1.1818226,1.2292145,1.2721027,1.2225787,1.2378739,1.2714445,1.2917985,1.2653697,1.2185436,1.2407031,1.2964542,1.2192793,1.179545,1.1883833,1.2263674,1.2199268,1.3038759,1.345024,1.2516357,1.2825284,1.2943627,1.2691441,1.2821437,1.2857254,1.2546085,1.2647556,1.2932492,1.2895523,1.2504331,1.2278689
2020-10-07.out.157,10.0,1.270195,1.2636475,1.2516744,1.2816174,1.2557132,1.2484824,1.2567086,1.235792,1.2365844,1.2143276,1.203647,1.1383742,1.3308137,1.4224538,1.4287458,1.3611321,1.3043086,1.2869648,1.270583,1.2757908,1.2198469,1.284144,1.2595025,1.2564377,1.2738967,1.279743,1.2864474,1.2830477,1.289384,1.3094849,1.2836713,1.2436691
2020-10-07.out.158,10.0,1.2974849,1.3004907,1.2978418,1.3297843,1.3020136,1.2579707,1.3228263,1.2915723,1.2747828,1.2510825,1.2694055,1.2836194,1.3094418,1.294843,1.2871432,1.2557777,1.3039046,1.3111581,1.2949003,1.3108544,1.2904284,1.262167,1.2401518,1.2639388,1.2849711,1.3175272,1.3249579,1.2642784,1.2399825,1.2823717,1.2620554,1.2840527
2020-10-07.out.159,10.0,1.2724586,1.2633909,1.2795747,1.2766567,1.2600002,1.2612516,1.2781562,1.2697034,1.3277918,1.306951,1.288249,1.2654145,1.2361333,1.2685689,1.2696252,1.3152476,1.2973172,1.2796976,1.2604658,1.2806745,1.2963522,1.294497,1.2789887,1.2689896,1.2916606,1.2849055,1.2832381,1.2841822,1.2880359,1.3230448,1.2963659,1.2555301
2020-10-07.out.160,10.0,1.2435234,1.3031856,1.289433,1.3303496,1.3475072,1.3713323,1.3290921,1.319765,1.3095065,1.3062111,1.2712848,1.3053233,1.3394142,1.3337701,1.2878175,1.3384129,1.3426651,1.3310913,1.3653893,1.3321517,1.3698757,1.3210655,1.3653351,1.3053143,1.336502,1.311718,1.2911051,1.3763312,1.3687872,1.3022631,1.3016532,1.3227327
2020-10-07.out.161,10.0,1.3225196,1.3003051,1.3240127,1.3118284,1.3113408,1.3606064,1.325976,1.3034405,1.3072572,1.3386294,1.3407365,1.304718,1.3561666,1.3516773,1.404919,1.387435,1.3869923,1.3428855,1.3759243,1.3831408,1.3962339,1.4005037,1.4029737,1.3610637,1.3883707,1.3970736,1.4303906,1.4162012,1.3945464,1.4027482,1.3993156,1.3715443
