,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-07.out.162,10.0,1.3494307,1.398383,1.3682657,1.3926428,1.416829,1.4075603,1.3944653,1.39508,1.4287161,1.4814829,1.4760489,1.4297796,1.4039107,1.457249,1.4049998,1.4212038,1.3933971,1.4067881,1.4096717,1.4669778,1.4820672,1.4524316,1.3756302,1.3714088,1.4346908,1.4269027,1.4426043,1.4376346,1.4610062,1.4816924,1.4902803,1.48032
2020-10-07.out.163,10.0,1.5117386,1.5175009,1.5107386,1.4439114,1.4652581,1.4724985,1.4820488,1.4782797,1.429963,1.4764829,1.5698026,1.4927939,1.4665214,1.5110376,1.4431541,1.4230305,1.4325289,1.4610355,1.5062612,1.4239216,1.3837223,1.4582433,1.5300003,1.5065715,1.4972604,1.4997113,1.4534951,1.4522401,1.5400132,1.4782894,1.4692658,1.5100164
2020-10-07.out.164,10.0,1.5010754,1.4610458,1.5049418,1.4592351,1.4687783,1.5088982,1.5228573,1.5362228,1.4932844,1.4474907,1.4467847,1.4798252,1.436693,1.4811514,1.5462856,1.4875406,1.5239994,1.5359565,1.5205957,1.4752584,1.4727814,1.4563594,1.4759017,1.5283957,1.5121714,1.4798087,1.5251792,1.5013662,1.4775016,1.4894508,1.4991056,1.4829505
2020-10-07.out.165,10.0,1.4898865,1.5149487,1.5121308,1.5181806,1.5444566,1.4739672,1.4976645,1.510029,1.5569787,1.531404,1.5169508,1.5031618,1.5179837,1.5188412,1.4802711,1.4656097,1.4415155,1.4542243,1.4794918,1.4644608,1.4954171,1.4669351,1.4478373,1.492727,1.5507683,1.5218327,1.5034195,1.5633204,1.5581306,1.5189422,1.4989691,1.4870734
2020-10-07.out.166,10.0,1.5397429,1.4802836,1.4949362,1.5489309,1.5309839,1.5406918,1.5517866,1.5628603,1.5765724,1.559465,1.5536353,1.5325474,1.5630389,1.5710455,1.5643898,1.5496585,1.5380829,1.5384045,1.5110938,1.5568876,1.5472955,1.5506522,1.5022387,1.4794125,1.503456,1.4995753,1.5507183,1.5416872,1.5743101,1.5575529,1.5191385,1.5101128
2020-10-07.out.167,10.0,1.5426026,1.6004112,1.6001588,1.6125717,1.5549619,1.5746766,1.5598707,1.5817241,1.56584,1.6136119,1.6181251,1.6328099,1.613458,1.5840502,1.5766155,1.5560736,1.5479483,1.5855988,1.5929889,1.6080199,1.6011758,1.5797293,1.5791212,1.5863932,1.6077573,1.5832309,1.5520337,1.5811125,1.5740334,1.6137145,1.6224731,1.5686591
2020-10-07.out.168,10.0,1.6190961,1.6323689,1.6553466,1.6596361,1.6844941,1.6794893,1.6793228,1.5927839,1.5811616,1.5948843,1.6173714,1.6066139,1.6069542,1.5983413,1.6215613,1.626948,1.600483,1.5710079,1.5539207,1.6031374,1.6061121,1.5906885,1.6549515,1.6138811,1.634547,1.6013513,1.6187249,1.6481982,1.6575499,1.665501,1.6834637,1.6458645
2020-10-07.out.169,10.0,1.5947829,1.5645034,1.614093,1.6264284,1.6670458,1.684435,1.6374855,1.6327819,1.6612276,1.6781519,1.6852789,1.6903883,1.7097103,1.7026121,1.6656765,1.6522042,1.6744803,1.6593288,1.6043421,1.6104224,1.6241118,1.664268,1.6372707,1.6654007,1.6548688,1.6253954,1.6024404,1.5713815,1.6416895,1.6165229,1.5888595,1.6332855
2020-10-07.out.170,10.0,1.6274392,1.5875282,1.5782828,1.6002945,1.6202168,1.5985657,1.5921626,1.6339615,1.619132,1.6105823,1.6140041,1.6052844,1.6025573,1.6084776,1.6213292,1.5891991,1.5958916,1.6374818,1.612859,1.5921322,1.5662811,1.5978012,1.6286237,1.6089991,1.6190417,1.6475609,1.6394291,1.609775,1.6062941,1.5825753,1.5810845,1.6232703
2020-10-07.out.171,10.0,1.6173535,1.6230657,1.6155855,1.6303376,1.6469707,1.6824665,1.6574628,1.6736751,1.6421217,1.6910113,1.6963559,1.6357706,1.6211729,1.6292814,1.6229052,1.6514858,1.6725586,1.664601,1.644218,1.6484447,1.644606,1.7016781,1.7161391,1.6934126,1.6832744,1.7188567,1.7200311,1.6833338,1.6609659,1.6814163,1.6668814,1.6689622
2020-10-07.out.172,10.0,1.6875944,1.708545,1.7065656,1.6681458,1.6558577,1.6527611,1.6898524,1.7144969,1.6778089,1.6767527,1.6756219,1.7055666,1.6851847,1.7477912,1.7614777,1.7371484,1.7343078,1.7309989,1.7199429,1.7497648,1.7508437,1.7664886,1.7441291,1.7556046,1.7606702,1.7254964,1.7362778,1.763277,1.7413555,1.7583401,1.7646781,1.7549857
2020-10-07.out.173,10.0,1.7569555,1.7753443,1.7781043,1.7554113,1.716461,1.6759855,1.6397766,1.6973149,1.7313485,1.7457647,1.7198403,1.7309475,1.735006,1.7651352,1.7878832,1.7710854,1.7589993,1.7141522,1.7442436,1.787793,1.7874512,1.7760181,1.7777016,1.7909034,1.7499832,1.7616883,1.7633956,1.7723421,1.7593879,1.7892485,1.7972939,1.8198474
2020-10-07.out.174,10.0,1.7442623,1.7477693,1.7410344,1.6684457,1.7671027,1.7146505,1.7672292,1.8013506,1.8018609,1.8095255,1.8177003,1.8083904,1.799558,1.7935034,1.8048232,1.7553183,1.7871021,1.8130206,1.8267607,1.816758,1.7653286,1.7558619,1.7778788,1.8342761,1.8539175,1.7929945,1.7968721,1.7449534,1.7521428,1.7042032,1.7423001,1.7909564
2020-10-07.out.175,10.0,1.7940256,1.771767,1.7702678,1.7515043,1.729229,1.7643397,1.812286,1.8205234,1.79277,1.7530661,1.8028294,1.8369871,1.7653776,1.7736527,1.7441191,1.7344231,1.7977498,1.8016366,1.7966972,1.8060494,1.8050279,1.8507583,1.8474553,1.8909127,1.8789284,1.8101218,1.7588916,1.756072,1.7809359,1.8406279,1.8322337,1.8282712
2020-10-07.out.176,10.0,1.8320145,1.7986057,1.8126412,1.7986361,1.8392924,1.8565277,1.8500059,1.8149853,1.8263115,1.8453584,1.8265633,1.811191,1.8239531,1.846701,1.851648,1.8444651,1.7922366,1.7910102,1.829519,1.8423591,1.8262972,1.7699274,1.7930764,1.7591184,1.8100136,1.7947369,1.7865705,1.78893,1.7801901,1.7721186,1.7701892,1.8018496
2020-10-07.out.177,10.0,1.8095793,1.7880845,1.8307274,1.880641,1.8702726,1.8300668,1.8694962,1.8541218,1.8202492,1.8233934,1.8280188,1.8510092,1.8511482,1.8377846,1.8162033,1.8247999,1.7890196,1.7810071,1.7984936,1.8295655,1.8266247,1.8264571,1.8361035,1.8109793,1.846019,1.8743682,1.8722605,1.8252726,1.8404879,1.8212428,1.8222449,1.8409234
2020-10-07.out.178,10.0,1.8326944,1.8376294,1.7902155,1.800137,1.8230211,1.8340745,1.8374365,1.831431,1.8413608,1.8522544,1.8340425,1.8941984,1.9089484,1.8298086,1.8671332,1.8752931,1.8939563,1.8826158,1.8882204,1.8824762,1.8513159,1.8358082,1.8762926,1.9014288,1.8627112,1.8394042,1.8243782,1.8332714,1.8661295,1.9021455,1.8862422,1.8679251
2020-10-07.out.179,10.0,1.8556757,1.8432049,1.8640139,1.8830526,1.8761101,1.8879012,1.8929569,1.9326053,1.9311122,1.9023128,1.895893,1.923089,1.8947753,1.8902094,1.849469,1.837537,1.8507835,1.9151283,1.9401619,1.9208304,1.8937572,1.864075,1.9038223,1.9319834,1.9260071,1.9328041,1.9528702,1.9265191,1.9091688,1.8740161,1.9286876,1.947437
2020-10-07.out.180,10.0,1.9646536,1.9466522,1.9558402,1.9522037,1.9236781,1.9025187,1.9505657,1.9460502,1.8825187,1.8712831,1.9074035,1.9707709,1.9372225,1.919579,1.936424,1.9472172,1.9253621,1.9156047,1.8716167,1.9135817,1.9403374,1.92493,1.9393605,1.9528649,1.9946946,1.9878177,1.9628432,1.9427961,1.9389745,1.9114818,1.9048698,1.9170237
2020-10-07.out.181,10.0,1.9401739,1.9440886,1.9489968,1.9416043,1.9685224,1.9689239,1.9738305,1.9547609,1.9468426,1.9357849,1.9285648,1.9667368,1.9263957,1.9414778,1.9776741,1.9833092,1.9526167,1.9687391,1.9638392,1.9859242,1.9651986,1.9266559,1.9153237,1.8918517,1.9623282,1.9499034,1.962592,1.9519699,1.9574928,1.9531186,1.9167733,1.8894291
2020-10-07.out.182,10.0,1.9069155,1.955253,1.9756343,1.9408943,1.94142,1.9193905,1.9161835,1.9303486,1.9242212,1.9769855,2.0178232,1.9493688,1.9382496,1.9754661,1.9750544,1.9644223,1.9410591,1.9130722,1.9098658,1.9682126,1.9931937,1.9913259,1.9965637,1.9805459,1.9634287,1.934379,1.9324981,1.9045112,1.9499062,1.9816019,1.9865215,1.9758463
2020-10-07.out.183,10.0,1.9625789,1.961217,1.9433917,1.951116,1.9860852,2.0076315,1.9937477,1.9787186,1.9547174,1.9819117,1.9972308,1.9884831,1.9831982,1.9776097,2.0101874,1.9977262,2.0137333,2.012568,1.9962541,1.9720255,1.9702495,1.9805029,1.9808633,1.9939033,1.98435,1.9409523,1.9604534,2.0220764,2.0426476,2.0286795,2.0038584,2.0132345
2020-10-07.out.184,10.0,2.0938291,2.0850749,2.0877794,2.0585132,2.0596762,2.0245167,2.0315588,2.0429215,2.0489581,2.0237916,2.0486127,2.0775076,2.0594241,2.0352968,1.9962148,1.9883638,1.9656673,1.9847911,1.9835086,1.9914048,1.9625193,1.9561222,1.9633016,1.9859971,2.0000218,2.0101648,2.007332,2.0128388,2.0389966,2.0289128,2.0264292,2.0207606
2020-10-07.out.185,10.0,2.0064327,2.0261975,2.0514119,2.0559251,2.0497614,2.042379,2.0558141,2.0280952,2.0277867,2.0360123,2.0275302,2.0145927,2.0436,2.0656091,2.0743795,2.0645172,2.0616539,2.045,2.0549131,2.0507538,2.0427927,2.035754,2.02186,2.0239038,2.0415066,2.0328758,2.0667948,2.0631344,2.0553082,2.0572124,2.0685159,2.065565
2020-10-07.out.186,10.0,2.0824882,2.0597987,2.0407285,2.0234986,2.025919,2.0493675,2.0496987,2.0330553,2.0100413,2.0447074,2.0798797,2.075622,2.0869417,2.0661875,2.0517629,2.0246855,1.9926922,1.9640996,1.9774697,1.9868463,2.009941,2.022432,2.0504022,2.0699474,2.0462161,2.0294536,2.0333096,2.0343378,2.0224811,2.0192067,2.0289278,2.0396858
2020-10-07.out.187,10.0,2.0415269,2.0174351,2.0223945,2.0582471,2.0548288,2.0435892,2.0241071,1.9870999,1.9873702,2.0361436,2.0380115,2.0327833,2.0048687,1.9908111,2.0152013,2.016078,2.0086013,1.9787228,1.9710994,2.0039532,2.0024769,1.9824823,1.9751494,2.0073816,2.0143354,2.0029275,2.0145832,2.0286299,2.0279771,2.0299452,2.0253108,2.0228164
2020-10-07.out.188,10.0,2.0026179,1.9634623,1.9338649,1.8561506,1.8242244,1.7547089,1.7432315,1.7454424,1.7535742,1.7503368,1.7302611,1.7152301,1.6719916,1.6405414,1.6303028,1.6254811,1.6127322,1.6121956,1.6065033,1.5950893,1.5715566,1.5594932,1.5595791,1.5641055,1.5619308,1.5093055,1.4845896,1.460605,1.4261429,1.4376045,1.4206652,1.4156895
2020-10-07.out.189,10.0,1.4112974,1.3993165,1.3795947,1.3497077,1.3473577,1.3233368,1.3226845,1.2980418,1.2888442,1.2869071,1.2888895,1.2960021,1.2828677,1.2863103,1.2868963,1.2866135,1.2786063,1.2683124,1.2759322,1.2780889,1.2747817,1.26835,1.2575602,1.2537476,1.2460704,1.244899,1.2493489,1.2481614,1.2534939,1.2527915,1.243419,1.23429
2020-10-07.out.190,10.0,1.2247844,1.2207141,1.2245797,1.2270269,1.2316302,1.2292224,1.2270782,1.2270681,1.2167634,1.2046961,1.1953993,1.1945949,1.195101,1.1970565,1.1946571,1.1939934,1.196178,1.1976837,1.1959859,1.1938543,1.1921733,1.1933626,1.1950401,1.1957921,1.1958224,1.1934121,1.187848,1.1835092,1.1756172,1.174204,1.1749822,1.1636845
2020-10-07.out.191,10.0,1.1569842,1.1570397,1.1614778,1.1559179,1.1556703,1.1585698,1.1607485,1.1603021,1.1598439,1.1504816,1.1473033,1.1439758,1.1471642,1.1404538,1.1414795,1.1385657,1.1400612,1.1431958,1.1432101,1.1429541,1.1378675,1.1340507,1.1338317,1.1350866,1.1372534,1.1403846,1.1391786,1.1338764,1.133195,1.136807,1.1379928,1.1367994
2020-10-07.out.192,10.0,1.1351403,1.1298794,1.1294086,1.1289276,1.1294127,1.1325355,1.1330122,1.1330315,1.1349172,1.1368482,1.1387751,1.1399693,1.139752,1.1366149,1.1344547,1.1332665,1.1332623,1.1342207,1.1322938,1.1335309,1.1327772,1.1332606,1.1323081,1.1328041,1.1339664,1.1371,1.1366166,1.1368566,1.1390269,1.1409437,1.1406978,1.1377923
2020-10-07.out.193,10.0,1.1426146,1.1502547,1.1497528,1.1509546,1.1514237,1.1538323,1.1545119,1.1566578,1.1592829,1.158796,1.1542172,1.1541819,1.1561298,1.1573728,1.1566805,1.1571841,1.1543055,1.1557281,1.1557137,1.1530768,1.1556935,1.1607086,1.1626111,1.1628545,1.1616317,1.1587608,1.1589958,1.158759,1.1604561,1.1599692,1.1602252,1.160477
2020-10-07.out.194,10.0,1.1602497,1.1602497,1.1578436,1.1527789,1.1546981,1.1583018,1.161411,1.1607044,1.1583228,1.1590168,1.1607229,1.1609646,1.1609538,1.1609646,1.1588407,1.1569323,1.1533614,1.1514296,1.1511786,1.1535619,1.1552,1.157116,1.1585418,1.1609293,1.1597663,1.1573417,1.1587978,1.1587978,1.1585544,1.1597663,1.1583371,1.1559268
2020-10-07.out.195,10.0,1.157633,1.1561811,1.1549684,1.1554207,1.1570958,1.157319,1.1578024,1.1592281,1.1599465,1.159971,1.1599835,1.1590025,1.1595228,1.1600062,1.160483,1.161448,1.1611996,1.1621413,1.164079,1.1628789,1.1624039,1.1633312,1.1647629,1.1676422,1.1669171,1.1683379,1.1673778,1.1678528,1.1693072,1.1702697,1.1709798,1.1728941
2020-10-07.out.196,10.0,1.1738608,1.1762921,1.1819844,1.1847998,1.1849979,1.1862189,1.1855081,1.1845707,1.1845833,1.183108,1.1816855,1.1797603,1.1778519,1.1806901,1.184511,1.1816132,1.1748766,1.1701252,1.1718331,1.1763875,1.1792685,1.1809604,1.1795186,1.1804753,1.1811937,1.1809318,1.1833253,1.1832966,1.1847115,1.1859074,1.1849305,1.189282
2020-10-07.out.197,10.0,1.1995808,1.2014849,1.1990562,1.1976043,1.195194,1.1903752,1.1879859,1.1848918,1.1774706,1.1791886,1.177276,1.1746367,1.1708115,1.1710742,1.1708115,1.1705841,1.1684097,1.1677485,1.1643655,1.1657821,1.166028,1.1653525,1.1675598,1.1658746,1.1619999,1.1574277,1.1591373,1.1608225,1.1584786,1.1558839,1.1558486,1.1524472
2020-10-07.out.198,10.0,1.1202898,1.0817094,1.0487039,0.9953654,0.9845912,0.974543,0.984541,0.9802922,0.9687116,0.9683465,0.9558488,0.9109143,0.7438296,0.6983545,0.7204687,0.7066458,0.6425508,0.6481353,0.6181337,0.631057,0.6282248,0.6041639,0.5951136,0.5922611,0.5918643,0.5911923,0.5963394,0.5980986,0.592313,0.5945168,0.5944959,0.5898783
2020-10-07.out.199,10.0,0.5885374,0.5886366,0.5932441,0.5908271,0.5891008,0.5904227,0.5932971,0.594691,0.593944,0.600464,0.5942126,0.5887022,0.5903909,0.5957217,0.5976569,0.5892034,0.5904178,0.5880588,0.5861319,0.5878112,0.5807994,0.5760368,0.5695674,0.5643358,0.5653908,0.5651778,0.557707,0.5602021,0.5618915,0.5604456,0.5573531,0.5568949
2020-10-07.out.200,10.0,0.553309,0.5499816,0.5429925,0.5406157,0.5399235,0.537802,0.5356848,0.5359299,0.5333275,0.5335919,0.5324187,0.5307412,0.5276394,0.5260073,0.5221947,0.5186339,0.504201,0.5035869,0.4988034,0.4935197,0.4938707,0.4948451,0.4965041,0.4962314,0.5000548,0.5033899,0.5031733,0.499328,0.4957623,0.4974827,0.4994079,0.5092554
2020-10-07.out.201,10.0,0.511616,0.5099274,0.5063247,0.502487,0.5018409,0.4996782,0.4987467,0.4980317,0.4961192,0.4932171,0.4864764,0.491569,0.5023235,0.5049325,0.5020455,0.4974953,0.4948577,0.4917468,0.4893861,0.4867215,0.4812398,0.4786888,0.4784453,0.4768048,0.476099,0.4720053,0.4688926,0.4665152,0.4648544,0.4634269,0.4612996,0.4584429
2020-10-07.out.202,10.0,0.4567434,0.4512062,0.4433596,0.4400381,0.441506,0.4407935,0.4333689,0.427899,0.4296481,0.4296481,0.4270087,0.4280125,0.4220205,0.4208651,0.415849,0.4141858,0.4077575,0.4082535,0.4072993,0.4083048,0.4093271,0.4100664,0.4103511,0.4063456,0.3929577,0.3860551,0.3719312,0.3366915,0.3151733,0.3048711,0.2911729,0.2720977
2020-10-07.out.203,10.0,0.268445,0.2625976,0.2603085,0.2569087,0.2449154,0.2400256,0.235834,0.227963,0.2191765,0.205813,0.1977962,0.1920728,0.1804171,0.1735886,0.1698249,0.1607472,0.1517249,0.1512374,0.1464563,0.140801,0.1329167,0.129841,0.1235913,0.1231987,0.1141639,0.1157167,0.1114081,0.1071013,0.1030202,0.1061395,0.1049907,0.0999823
2020-10-07.out.204,10.0,0.0923313,0.0894914,0.0868454,0.0812879,0.0770206,0.0729967,0.0718235,0.0704061,0.0656907,0.0628114,0.0590089,0.0535213,0.0508711,0.0494747,0.0420779,0.029634,0.0265566,0.0270519,0.0253566,0.0244006,0.0236798,0.0167824,0.0117858,0.0096937,0.0083386,0.0064529,0.0066837,0.008582,0.010278,0.0112339,0.0119363,0.0121839
2020-10-07.out.205,10.0,0.012215,0.0148855,0.0136997,0.0105727,0.0103436,0.0093978,0.0091292,0.0078981,0.0069397,0.0053285,0.0012474,-0.0011444,0.0010158,0.0027035,-0.0004193,-0.0052238,-0.0095812,-0.0196072,-0.0171843,-0.0261678,-0.0301851,-0.0306189,-0.0421582,-0.0416235,-0.0438005,-0.0461384,-0.0513691,-0.0576814,-0.0643691,-0.0800976,-0.0980114,-0.1062799
2020-10-07.out.206,10.0,-0.1243471,-0.1773101,-0.2199347,-0.2409574,-0.2490737,-0.2734015,-0.2917651,-0.302124,-0.316206,-0.3407175,-0.3462391,-0.3591003,-0.3609435,-0.3707254,-0.3768313,-0.3810843,-0.3827039,-0.4047055,-0.4225315,-0.4235609,-0.4278215,-0.4275495,-0.439969,-0.4501291,-0.4471388,-0.4341871,-0.427491,-0.4316234,-0.435889,-0.4397571,-0.4428781,-0.4519576
2020-10-07.out.207,10.0,-0.4567268,-0.4581274,-0.4596974,-0.4758264,-0.4853128,-0.4848437,-0.4830087,-0.4856212,-0.4887154,-0.4862664,-0.4852954,-0.4840912,-0.4884384,-0.4985367,-0.5134279,-0.5145194,-0.515899,-0.5233446,-0.525925,-0.5265837,-0.5248717,-0.5269907,-0.5247732,-0.5271894,-0.5329481,-0.5345425,-0.5361705,-0.5376307,-0.536146,-0.5349746,-0.5323226,-0.5315958
2020-10-07.out.208,10.0,-0.529941,-0.5308833,-0.5313541,-0.5320541,-0.5349317,-0.5358506,-0.5418502,-0.5452011,-0.5478363,-0.5473697,-0.5500335,-0.5588981,-0.5655614,-0.5681628,-0.5762402,-0.5836454,-0.5848472,-0.5900174,-0.5935352,-0.5978067,-0.6002187,-0.6016109,-0.6003788,-0.6023032,-0.6037205,-0.6063372,-0.6113683,-0.6103485,-0.6138866,-0.6155557,-0.6172022,-0.6159668
2020-10-07.out.209,10.0,-0.618148,-0.6205272,-0.6250816,-0.6295965,-0.6394363,-0.644193,-0.6478117,-0.6501337,-0.6547066,-0.6561029,-0.6655267,-0.673417,-0.6793081,-0.6892391,-0.702419,-0.7061819,-0.7049717,-0.7001243,-0.7013,-0.7005421,-0.703105,-0.705479,-0.7064063,-0.7056603,-0.7052038,-0.7052121,-0.7088578,-0.7129372,-0.7264068,-0.7342887,-0.7332521,-0.7351629
2020-10-07.out.210,10.0,-0.7394505,-0.7415147,-0.7436648,-0.7421919,-0.7431276,-0.7498901,-0.7536849,-0.758898,-0.7644268,-0.7703776,-0.7657988,-0.7722759,-0.7803684,-0.7851065,-0.7920611,-0.7949051,-0.7929573,-0.8021132,-0.8037185,-0.8082006,-0.8213351,-0.8198479,-0.8262981,-0.8332586,-0.8341514,-0.8382182,-0.8427415,-0.8489853,-0.8739933,-0.8819782,-0.8818613,-0.8911252
2020-10-07.out.211,10.0,-0.890316,-0.8870529,-0.8964362,-0.9039839,-0.9069121,-0.9173534,-0.9203501,-0.9353643,-0.9593567,-0.9775694,-0.9776009,-0.9727375,-0.9662041,-0.9635522,-0.9675803,-0.971162,-0.9706786,-0.9727009,-0.9743826,-0.9798165,-0.9888799,-0.9922199,-0.9960678,-0.995597,-1.0025592,-1.0066159,-1.0024709,-1.002151,-1.0049783,-1.0116953,-1.0090577,-1.007151
2020-10-07.out.212,10.0,-1.005929,-1.0063687,-1.006127,-1.009948,-1.0068605,-1.0056293,-1.0061413,-1.0056293,-1.0068462,-1.0046734,-1.0051812,-1.0006411,-0.9984911,-0.9975704,-0.9982888,-0.9982578,-0.9963291,-0.9965743,-0.9967773,-0.9960976,-0.9933024,-0.9877962,-0.9873146,-0.9892254,-0.9906294,-0.9901174,-0.9908122,-0.9953725,-0.9987143,-1.0012939,-1.0033868,-1.0052724
2020-10-07.out.213,10.0,-1.0054789,-1.0119811,-1.0139004,-1.015808,-1.0157937,-1.0225268,-1.0306318,-1.0366608,-1.037578,-1.0356386,-1.0349404,-1.0392597,-1.0478844,-1.052449,-1.056467,-1.0549798,-1.0525385,-1.0584994,-1.0650117,-1.0652021,-1.0685666,-1.0742875,-1.0776233,-1.0746927,-1.0739163,-1.0774896,-1.0765002,-1.080348,-1.0810504,-1.0829689,-1.0839423,-1.0853959
2020-10-07.out.214,10.0,-1.0896961,-1.0910125,-1.0943459,-1.0993854,-1.1017981,-1.1027195,-1.1031617,-1.1043265,-1.106229,-1.1110865,-1.1079529,-1.1055157,-1.1069659,-1.1105518,-1.1105291,-1.1093248,-1.1097998,-1.1095236,-1.1139145,-1.1129352,-1.1140857,-1.1177271,-1.1215379,-1.1220213,-1.1210385,-1.12197,-1.1210133,-1.1219204,-1.1259359,-1.1295421,-1.1326093,-1.136666
2020-10-07.out.215,10.0,-1.1378888,-1.1412592,-1.1421991,-1.1424055,-1.1419162,-1.1399809,-1.1414101,-1.1414353,-1.1421226,-1.1445252,-1.1435752,-1.141656,-1.1394958,-1.1423811,-1.1452335,-1.1464168,-1.1471234,-1.1480734,-1.1490108,-1.1492735,-1.1497687,-1.1485484,-1.1480406,-1.1480137,-1.1465845,-1.1465887,-1.1485407,-1.1495085,-1.1454071,-1.143988,-1.1432941,-1.1418397
2020-10-07.out.216,10.0,-1.143769,-1.1428191,-1.1423559,-1.1413891,-1.1413445,-1.1432546,-1.1444714,-1.1463487,-1.1487489,-1.1501948,-1.1506841,-1.1513907,-1.151901,-1.152136,-1.1511473,-1.1506639,-1.1518413,-1.1515937,-1.1518228,-1.1544646,-1.1534567,-1.1570485,-1.156059,-1.1560465,-1.1606093,-1.1613134,-1.1620468,-1.1627366,-1.1648825,-1.1670452,-1.1660658,-1.1663142
