,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-07.out.217,10.0,-1.1656034,-1.1665475,-1.1696887,-1.1692011,-1.1667665,-1.1677207,-1.1689451,-1.1698749,-1.1703457,-1.1722726,-1.1734811,-1.1749246,-1.1756622,-1.1763764,-1.1761532,-1.1753793,-1.1756287,-1.1775664,-1.1796777,-1.1818253,-1.1837076,-1.1875428,-1.1901679,-1.1882452,-1.1908703,-1.1949371,-1.1958711,-1.196827,-1.1953768,-1.196608,-1.1946937,-1.1949371
2020-10-07.out.218,10.0,-1.1949144,-1.1961086,-1.1953709,-1.1963066,-1.1953339,-1.1962881,-1.1965567,-1.1972692,-1.1965584,-1.1977651,-1.1979984,-1.1975419,-1.1968186,-1.1958795,-1.1946727,-1.1949413,-1.195183,-1.1975807,-1.1992641,-1.2023768,-1.2026042,-1.2042464,-1.2052275,-1.2042565,-1.2040047,-1.2034945,-1.2032545,-1.2037403,-1.2022843,-1.2025403,-1.2023112,-1.202542
2020-10-07.out.219,10.0,-1.2034962,-1.2025487,-1.2064108,-1.2121611,-1.2164773,-1.2215235,-1.2279367,-1.2257042,-1.2309156,-1.2366407,-1.2459375,-1.247045,-1.2508248,-1.2544065,-1.2524426,-1.2529194,-1.2522296,-1.2529756,-1.2515111,-1.2536654,-1.2526986,-1.2522313,-1.2527416,-1.25156,-1.2506083,-1.2498849,-1.2489408,-1.2520912,-1.2523448,-1.251671,-1.2532035,-1.2527202
2020-10-07.out.220,10.0,-1.2508345,-1.248916,-1.248019,-1.2412901,-1.2386256,-1.2340467,-1.2311001,-1.2316567,-1.2321401,-1.2306907,-1.2385684,-1.24166,-1.2466566,-1.249734,-1.2504919,-1.2506495,-1.2516054,-1.2535246,-1.2523011,-1.2520392,-1.2543695,-1.2540496,-1.255468,-1.2573872,-1.2602724,-1.2614666,-1.2626255,-1.2623628,-1.2618878,-1.2621051,-1.2632388,-1.2649492
2020-10-07.out.221,10.0,-1.2659302,-1.2658824,-1.2684611,-1.2696646,-1.2713337,-1.273744,-1.2783001,-1.2795044,-1.2811526,-1.2820555,-1.2866511,-1.2902387,-1.2928907,-1.2947949,-1.2965111,-1.2964616,-1.2986225,-1.3029596,-1.3055871,-1.3113022,-1.3177339,-1.3289079,-1.3413871,-1.3511613,-1.3582643,-1.361809,-1.3649175,-1.3682945,-1.3685219,-1.3670037,-1.3684311,-1.3720272
2020-10-07.out.222,10.0,-1.374392,-1.3753403,-1.3748318,-1.3781634,-1.3829326,-1.3865101,-1.3881339,-1.3927152,-1.3970237,-1.4058733,-1.4084328,-1.4096084,-1.4100751,-1.4112238,-1.4112112,-1.4124382,-1.4104844,-1.4109451,-1.4099372,-1.4084769,-1.4094108,-1.4089065,-1.4091465,-1.4091692,-1.4067421,-1.4072398,-1.4074773,-1.4053374,-1.405323,-1.4067505,-1.4074756,-1.4065172
2020-10-07.out.223,10.0,-1.4065046,-1.4084214,-1.4100738,-1.4103364,-1.4093613,-1.4105345,-1.4122406,-1.4126971,-1.4139056,-1.4141347,-1.4146114,-1.4138846,-1.4136429,-1.4129489,-1.4122322,-1.4115281,-1.4122877,-1.4108645,-1.409933,-1.4089687,-1.4082604,-1.4068144,-1.4067959,-1.407959,-1.4108215,-1.4129817,-1.4144074,-1.4160263,-1.4150721,-1.4148496,-1.4136555,-1.4153533
2020-10-07.out.224,10.0,-1.4155841,-1.4139132,-1.4141717,-1.4136841,-1.4127484,-1.4129985,-1.4125378,-1.4117816,-1.412265,-1.4110447,-1.410803,-1.4110262,-1.4108114,-1.4100738,-1.4117589,-1.412943,-1.4124327,-1.4136185,-1.4136059,-1.4152339,-1.4169208,-1.4157207,-1.416925,-1.4181132,-1.4195172,-1.4216739,-1.4250199,-1.4242578,-1.426199,-1.4269325,-1.42812,-1.42812
2020-10-07.out.225,10.0,-1.4295306,-1.4304806,-1.4335832,-1.4352708,-1.4343268,-1.4355394,-1.4357828,-1.4355554,-1.4360497,-1.4350913,-1.4343805,-1.4331637,-1.4334029,-1.431956,-1.4321994,-1.4323932,-1.4318795,-1.4323688,-1.433067,-1.4347462,-1.4364213,-1.4376374,-1.4397572,-1.4419114,-1.4440716,-1.4493343,-1.4507492,-1.4504932,-1.4540976,-1.4548118,-1.4562183,-1.4571851
2020-10-07.out.226,10.0,-1.4583566,-1.4634129,-1.4653087,-1.4669795,-1.4664532,-1.467692,-1.4710177,-1.4717428,-1.4724721,-1.4708005,-1.4712511,-1.4726617,-1.4709783,-1.4726617,-1.4760102,-1.4769416,-1.4767143,-1.4745373,-1.4769291,-1.4769458,-1.4757374,-1.4774292,-1.477388,-1.4783069,-1.4804755,-1.4840674,-1.4833137,-1.4832927,-1.4832927,-1.4842804,-1.4857138,-1.4866823
2020-10-07.out.227,10.0,-1.4866764,-1.4859143,-1.4861434,-1.4887853,-1.4918836,-1.4947772,-1.4966629,-1.495436,-1.4949526,-1.4956389,-1.4978008,-1.4973241,-1.4990093,-1.4992384,-1.5001926,-1.5009428,-1.4997487,-1.4980736,-1.4973384,-1.4980492,-1.4992367,-1.4978033,-1.4958806,-1.4956508,-1.4959092,-1.4952051,-1.4935217,-1.4932817,-1.493296,-1.4933103,-1.4921253,-1.4899668
2020-10-07.out.228,10.0,-1.4894733,-1.4892435,-1.4882816,-1.4877983,-1.4868399,-1.4865898,-1.485879,-1.4868458,-1.486375,-1.4873351,-1.4887811,-1.4892644,-1.4887423,-1.490665,-1.4923191,-1.4923132,-1.4944675,-1.4942258,-1.4956902,-1.4961753,-1.4959235,-1.4968836,-1.4971194,-1.4988113,-1.4978235,-1.4995171,-1.4995011,-1.4990051,-1.4994843,-1.5023612,-1.5009159,-1.5021118
2020-10-07.out.229,10.0,-1.5020968,-1.5028159,-1.507612,-1.5099971,-1.5087852,-1.5116359,-1.5104233,-1.5116251,-1.5121001,-1.511156,-1.5120858,-1.5185217,-1.5293342,-1.5389449,-1.5444367,-1.5436335,-1.5461576,-1.5576439,-1.567153,-1.5681281,-1.5702614,-1.5757557,-1.5816838,-1.5833135,-1.5837599,-1.5830146,-1.5825312,-1.5813144,-1.5834644,-1.5879616,-1.5910449,-1.5931848
2020-10-07.out.230,10.0,-1.5955724,-1.595308,-1.5931538,-1.5917103,-1.5914602,-1.5905001,-1.5905186,-1.5900167,-1.5898078,-1.5929348,-1.598435,-1.6046585,-1.6098658,-1.6086615,-1.6070318,-1.6103181,-1.6177022,-1.6250982,-1.6248524,-1.6247993,-1.6317489,-1.6340793,-1.6354816,-1.6376233,-1.6397741,-1.6406686,-1.6442705,-1.6468872,-1.6492688,-1.6516756,-1.657186,-1.6638493
2020-10-07.out.231,10.0,-1.6714978,-1.6757955,-1.6783818,-1.6810338,-1.6872406,-1.6928148,-1.6958115,-1.6962788,-1.6957382,-1.6968887,-1.6990161,-1.7013565,-1.7013087,-1.7031968,-1.7010157,-1.6993179,-1.6995739,-1.7000489,-1.7005466,-1.697178,-1.6957631,-1.6950565,-1.6984478,-1.6962877,-1.6953192,-1.6950792,-1.6948518,-1.6939539,-1.691537,-1.6900809,-1.6915017,-1.6900397
2020-10-07.out.232,10.0,-1.6914958,-1.6910208,-1.6900296,-1.6912129,-1.6906782,-1.6913537,-1.6947307,-1.6992809,-1.7055247,-1.7119892,-1.7165185,-1.7224836,-1.7222384,-1.7214519,-1.724531,-1.7254734,-1.728315,-1.7275721,-1.7307008,-1.7311758,-1.7297197,-1.7309173,-1.7328408,-1.731655,-1.7311825,-1.7314007,-1.7299572,-1.7294906,-1.731895,-1.7330968,-1.733351,-1.7335693
2020-10-07.out.233,10.0,-1.7328509,-1.7330926,-1.7325764,-1.7311413,-1.7321048,-1.7342801,-1.7333098,-1.7350034,-1.7352014,-1.7342514,-1.734008,-1.7344865,-1.7349556,-1.7368681,-1.7363956,-1.736143,-1.7361413,-1.736143,-1.736404,-1.7361783,-1.7364326,-1.7364343,-1.7361968,-1.7359796,-1.7369446,-1.7357344,-1.7362212,-1.7364595,-1.7364469,-1.7364385,-1.7364343,-1.7349824
2020-10-07.out.234,10.0,-1.7337866,-1.7340241,-1.7337723,-1.7342514,-1.733518,-1.7325453,-1.7337084,-1.7351442,-1.7353607,-1.7372985,-1.7396895,-1.7406402,-1.7413258,-1.7418134,-1.7410883,-1.7425385,-1.7425419,-1.7425486,-1.7428046,-1.7449362,-1.7449236,-1.7449344,-1.7441985,-1.7449505,-1.745407,-1.745882,-1.745407,-1.7451384,-1.7468404,-1.7477904,-1.7487362,-1.7475344
2020-10-07.out.235,10.0,-1.7482636,-1.748032,-1.7477904,-1.7470653,-1.7478029,-1.7475595,-1.7478012,-1.7468446,-1.7482863,-1.7475679,-1.7490047,-1.7490097,-1.748747,-1.748272,-1.7487571,-1.7492464,-1.7495091,-1.7490383,-1.7488109,-1.7478399,-1.7475755,-1.7485263,-1.7480303,-1.7482636,-1.7475452,-1.748251,-1.7494452,-1.7503784,-1.7496995,-1.7485053,-1.7497155,-1.7487411
2020-10-07.out.236,10.0,-1.7492321,-1.7501829,-1.7508761,-1.7513351,-1.7537411,-1.7532333,-1.7544519,-1.7544435,-1.7551602,-1.7554187,-1.7554103,-1.7549908,-1.7552325,-1.7547096,-1.7549126,-1.7541666,-1.7561161,-1.7549042,-1.7565818,-1.7573354,-1.7587681,-1.7575562,-1.7568269,-1.7563435,-1.7570602,-1.7572859,-1.7563149,-1.7572859,-1.7560648,-1.7575234,-1.75824,-1.7575132
2020-10-07.out.237,10.0,-1.7587311,-1.7577937,-1.758758,-1.7575873,-1.7571098,-1.7563771,-1.7568538,-1.7563687,-1.755412,-1.7554103,-1.7554103,-1.7561228,-1.7546726,-1.7546869,-1.7546978,-1.7542036,-1.7544645,-1.7537411,-1.754483,-1.7540013,-1.7532829,-1.7530346,-1.7523179,-1.7520762,-1.7521097,-1.7511573,-1.7518925,-1.7511842,-1.7485549,-1.7490417,-1.748565,-1.7469067
2020-10-07.out.238,10.0,-1.7464376,-1.7454894,-1.7435835,-1.7430892,-1.7423893,-1.7419143,-1.7404642,-1.7407184,-1.7392892,-1.7392892,-1.7390434,-1.7383242,-1.7385516,-1.7390123,-1.7385163,-1.7380329,-1.7382897,-1.7380253,-1.7387521,-1.7389795,-1.738992,-1.7404272,-1.739467,-1.7385003,-1.7382652,-1.738502,-1.7382729,-1.7377819,-1.738027,-1.7375436,-1.7382544,-1.7382418
2020-10-07.out.239,10.0,-1.7384835,-1.737515,-1.7382174,-1.7387008,-1.7384573,-1.7389341,-1.7410901,-1.7413384,-1.7410985,-1.7420586,-1.7410967,-1.740861,-1.7413401,-1.7408676,-1.7408693,-1.741607,-1.7411337,-1.7406521,-1.7404086,-1.7391985,-1.7396836,-1.7392019,-1.7384877,-1.7387252,-1.7384877,-1.7387437,-1.738267,-1.7377895,-1.7370728,-1.7361186,-1.7361186,-1.7356436
2020-10-07.out.240,10.0,-1.7349311,-1.7337579,-1.7323288,-1.7320955,-1.7311447,-1.7304406,-1.7306739,-1.7297155,-1.7292447,-1.7258904,-1.7244671,-1.7237689,-1.7235465,-1.7235398,-1.7228231,-1.7223415,-1.7218689,-1.7220838,-1.724238,-1.7261321,-1.7268505,-1.724217,-1.7249589,-1.7232712,-1.7232939,-1.7230505,-1.7218707,-1.7202141,-1.7214083,-1.7243019,-1.7252603,-1.7264562
2020-10-07.out.241,10.0,-1.727402,-1.7276377,-1.7268917,-1.7261733,-1.7257084,-1.724275,-1.7230791,-1.7226041,-1.7223666,-1.7233191,-1.7250169,-1.7249774,-1.7264132,-1.7256773,-1.7254608,-1.7237874,-1.7228315,-1.7240459,-1.72285,-1.72141,-1.7214083,-1.7192523,-1.7199808,-1.7197601,-1.7185516,-1.7200077,-1.7176243,-1.7142717,-1.7140283,-1.712114,-1.712605,-1.709718
2020-10-07.out.242,10.0,-1.7082906,-1.7078215,-1.7088026,-1.7078341,-1.709286,-1.709286,-1.7088026,-1.7090568,-1.7078585,-1.7081002,-1.7085878,-1.7059644,-1.7040763,-1.7014495,-1.6990451,-1.6985946,-1.6949993,-1.695491,-1.6950027,-1.6950153,-1.6959905,-1.696003,-1.6959905,-1.6955071,-1.6962381,-1.6957488,-1.695534,-1.6948215,-1.693138,-1.6945798,-1.693138,-1.6924129
2020-10-07.out.243,10.0,-1.6914605,-1.6914605,-1.6890628,-1.6888379,-1.6878854,-1.6869473,-1.6864848,-1.6867182,-1.6850389,-1.6836391,-1.6812347,-1.6798013,-1.676922,-1.6738135,-1.6719135,-1.6726278,-1.6747963,-1.6762381,-1.6776865,-1.677434,-1.6781734,-1.6776799,-1.6779216,-1.67769,-1.6767467,-1.6769901,-1.676265,-1.6716921,-1.667386,-1.6671628,-1.6652646,-1.6652998
2020-10-07.out.244,10.0,-1.6660267,-1.6643415,-1.6650665,-1.6650742,-1.6645849,-1.66507,-1.6650759,-1.6634159,-1.6641444,-1.6651112,-1.6651112,-1.6648678,-1.6643844,-1.6639077,-1.6646244,-1.6651028,-1.6636576,-1.6634243,-1.6631843,-1.6622301,-1.6576715,-1.6545571,-1.6550615,-1.6555525,-1.6546001,-1.6546193,-1.6543793,-1.6519935,-1.6524668,-1.6520061,-1.649125,-1.6472159
2020-10-07.out.245,10.0,-1.6462785,-1.6479822,-1.6474988,-1.6477388,-1.6450742,-1.6443617,-1.646553,-1.6458279,-1.644397,-1.642001,-1.6412844,-1.6391318,-1.6360342,-1.6346001,-1.6375147,-1.6365479,-1.6305333,-1.6300834,-1.6308102,-1.6296018,-1.6324811,-1.6341873,-1.6327371,-1.6276909,-1.6274954,-1.6231659,-1.6203176,-1.6208321,-1.6222714,-1.6241965,-1.624184,-1.6217796
2020-10-07.out.246,10.0,-1.6234715,-1.6227464,-1.6184008,-1.6234697,-1.6234715,-1.6208338,-1.6206165,-1.6187022,-1.6184647,-1.617513,-1.6168022,-1.6172957,-1.6052378,-1.6043332,-1.6009704,-1.5961625,-1.5961911,-1.6027321,-1.6000784,-1.5909881,-1.5943979,-1.600656,-1.605683,-1.6042109,-1.60588,-1.6020339,-1.6020297,-1.5979402,-1.6011167,-1.6028086,-1.6068914,-1.6032458
2020-10-07.out.247,10.0,-1.6008499,-1.6020709,-1.6035085,-1.6061503,-1.6034925,-1.5984606,-1.597775,-1.5984892,-1.6004227,-1.6009061,-1.59611,-1.5970852,-1.5985245,-1.6001995,-1.5944164,-1.5937182,-1.5913265,-1.5928053,-1.5906468,-1.5882138,-1.5836888,-1.587561,-1.5851466,-1.5817552,-1.5803219,-1.5798612,-1.5639679,-1.5696085,-1.5785353,-1.5748974,-1.5782685,-1.5809086
2020-10-07.out.248,10.0,-1.5825669,-1.5751045,-1.5700852,-1.5703664,-1.5590562,-1.5581289,-1.5704236,-1.5641512,-1.5726275,-1.5661134,-1.5685463,-1.5560193,-1.5649772,-1.5662202,-1.5669201,-1.5517478,-1.5558893,-1.557812,-1.5493644,-1.5527498,-1.5589995,-1.5498478,-1.5626594,-1.5643143,-1.5614206,-1.5624034,-1.5575745,-1.5563727,-1.5554203,-1.5578389,-1.5607326,-1.5638595
2020-10-07.out.249,10.0,-1.5624017,-1.5576133,-1.5520802,-1.5549596,-1.5590474,-1.5421546,-1.5323702,-1.5354804,-1.547311,-1.5458717,-1.5451693,-1.5519042,-1.5562462,-1.5583879,-1.5561883,-1.5547549,-1.5569217,-1.5561967,-1.5530655,-1.5477944,-1.5550504,-1.5530882,-1.5489718,-1.5150269,-1.4657747,-1.4933972,-1.5251963,-1.5268528,-1.5146254,-1.5189853,-1.5375245,-1.5338335
2020-10-07.out.250,10.0,-1.5102101,-1.5085343,-1.5230008,-1.5059176,-1.4996948,-1.5060101,-1.5236019,-1.5247146,-1.5075993,-1.5230378,-1.5138592,-1.5346309,-1.5201215,-1.5099886,-1.5206335,-1.4987263,-1.4827579,-1.4999933,-1.5035355,-1.440586,-1.4205557,-1.4644856,-1.4877504,-1.504491,-1.4724007,-1.4958268,-1.4943767,-1.4999492,-1.4969899,-1.4663783,-1.4772589,-1.4921282
2020-10-07.out.251,10.0,-1.4911488,-1.4960106,-1.4964939,-1.5115881,-1.4929748,-1.4822346,-1.4709555,-1.4612148,-1.472818,-1.4831859,-1.4546755,-1.4600971,-1.4738294,-1.4398744,-1.4273187,-1.4627592,-1.4159143,-1.4470182,-1.4422549,-1.4157587,-1.3611943,-1.436062,-1.3838744,-1.3747753,-1.3990022,-1.3812733,-1.3865832,-1.3931898,-1.4172603,-1.4054864,-1.4310745,-1.4272081
2020-10-07.out.252,10.0,-1.3905306,-1.4249989,-1.4046617,-1.4061136,-1.3767996,-1.4095849,-1.3984263,-1.3405894,-1.333278,-1.3658434,-1.3795101,-1.4016042,-1.4125676,-1.4103082,-1.3875016,-1.3643877,-1.353613,-1.3837404,-1.404882,-1.4108286,-1.4110141,-1.4153544,-1.4146395,-1.4132145,-1.4343268,-1.4037051,-1.3967816,-1.409761,-1.4135592,-1.4056285,-1.3637067,-1.3699333
2020-10-07.out.253,10.0,-1.3919069,-1.3741751,-1.3749085,-1.3874701,-1.4134113,-1.3837177,-1.3490728,-1.341302,-1.3242827,-1.315075,-1.328669,-1.29617,-1.2931415,-1.2907599,-1.3377951,-1.3637085,-1.3655261,-1.359466,-1.359706,-1.3405967,-1.2899209,-1.2377788,-1.2761105,-1.3413782,-1.3804811,-1.3767699,-1.3786766,-1.4091848,-1.4069153,-1.3803175,-1.3863709,-1.3759838
2020-10-07.out.254,10.0,-1.3945971,-1.3296118,-1.3455736,-1.375194,-1.3919548,-1.3932343,-1.3813911,-1.3568337,-1.3567275,-1.382991,-1.4016215,-1.3786131,-1.3909641,-1.3714445,-1.3703016,-1.3823991,-1.4026211,-1.4043898,-1.3944962,-1.3815438,-1.385415,-1.385458,-1.3775231,-1.3840431,-1.3823596,-1.3917304,-1.4053869,-1.3850843,-1.3928337,-1.3735701,-1.3806392,-1.3994218
2020-10-07.out.255,10.0,-1.3861066,-1.3859204,-1.3835025,-1.3693146,-1.3780511,-1.3775534,-1.3821179,-1.3917161,-1.3664563,-1.3751944,-1.384086,-1.3766572,-1.3855445,-1.3746454,-1.3828699,-1.3609662,-1.3624634,-1.3576799,-1.3724227,-1.3569758,-1.3728767,-1.3656089,-1.3730957,-1.3781133,-1.3764071,-1.3583798,-1.3688165,-1.3680914,-1.3714576,-1.3589557,-1.370793,-1.3721482
2020-10-07.out.256,10.0,-1.3420385,-1.3528691,-1.3272583,-1.3586043,-1.3679094,-1.3724429,-1.3372777,-1.3595114,-1.3652701,-1.3683726,-1.3630578,-1.3486392,-1.3684794,-1.3594929,-1.3558969,-1.3635698,-1.3286446,-1.3324483,-1.3358969,-1.3493345,-1.3591869,-1.3605731,-1.3504109,-1.3557561,-1.3518611,-1.3324113,-1.3452743,-1.3435664,-1.2975139,-1.3295207,-1.3277876,-1.3352996
2020-10-07.out.257,10.0,-1.3236821,-1.3248905,-1.3232399,-1.3223311,-1.3350848,-1.3492164,-1.3453155,-1.3327968,-1.3212844,-1.32659,-1.311981,-1.2988347,-1.3263657,-1.3387834,-1.3264332,-1.3124913,-1.3258537,-1.3258251,-1.3253172,-1.3301126,-1.302189,-1.3174623,-1.320804,-1.3210314,-1.3263252,-1.2901412,-1.3009389,-1.3071845,-1.307422,-1.3129264,-1.3121811,-1.3136657
2020-10-07.out.258,10.0,-1.3083308,-1.3076409,-1.3115056,-1.3096098,-1.3141551,-1.2936233,-1.3018578,-1.3078163,-1.2951415,-1.3035968,-1.2719923,-1.273572,-1.2868562,-1.2982034,-1.3126329,-1.281794,-1.2682181,-1.282768,-1.3048705,-1.3002008,-1.2797305,-1.2989907,-1.2835431,-1.2944338,-1.2951075,-1.2965594,-1.2794972,-1.2932672,-1.2936885,-1.2924926,-1.2872114,-1.2840869
2020-10-07.out.259,10.0,-1.2759549,-1.282944,-1.2853669,-1.2945061,-1.2946982,-1.2814384,-1.2605762,-1.269087,-1.268606,-1.2611412,-1.2566179,-1.2682463,-1.2821396,-1.2727057,-1.2840606,-1.2852076,-1.2765577,-1.2657452,-1.2722921,-1.2741904,-1.2691425,-1.2617213,-1.2653788,-1.2660811,-1.2742358,-1.2751572,-1.27734,-1.2734754,-1.2725237,-1.2722778,-1.2771001,-1.2801925
2020-10-07.out.260,10.0,-1.2823366,-1.2806633,-1.2787364,-1.2785132,-1.2780239,-1.280905,-1.2823694,-1.2811467,-1.2814027,-1.2840689,-1.2871547,-1.2900155,-1.2906935,-1.2899701,-1.2938204,-1.2942686,-1.2983438,-1.3065061,-1.3076775,-1.3057297,-1.304501,-1.3001942,-1.2949095,-1.2925338,-1.2756654,-1.2653632,-1.2592203,-1.2518487,-1.2451543,-1.2428348,-1.2454141,-1.2382943
2020-10-07.out.261,10.0,-1.2289605,-1.2246293,-1.1891472,-1.1868504,-1.1912372,-1.2037307,-1.2086945,-1.1995259,-1.2137382,-1.2226028,-1.1978163,-1.2101648,-1.1789047,-1.1630484,-1.1863796,-1.2012851,-1.1704923,-1.1266314,-1.0915831,-1.1152305,-1.1006711,-1.1182789,-1.1523722,-1.176592,-1.1908989,-1.1915171,-1.1905301,-1.1883322,-1.1943158,-1.2012477,-1.2019005,-1.1990236
2020-10-07.out.262,10.0,-1.1947378,-1.1849021,-1.1738563,-1.1762481,-1.122721,-1.1218551,-1.1654058,-1.1591065,-1.1576773,-1.1529123,-1.1541392,-1.1596807,-1.167655,-1.1443717,-1.1510838,-1.1501255,-1.1472283,-1.1457782,-1.1169796,-1.1237892,-1.1288211,-1.1331296,-1.1381439,-1.1426655,-1.1503671,-1.1408186,-1.1401221,-1.1422461,-1.1474718,-1.1508505,-1.1491779,-1.1498963
2020-10-07.out.263,10.0,-1.1539901,-1.1568652,-1.1630678,-1.1592133,-1.1599325,-1.1645012,-1.166162,-1.1716824,-1.176956,-1.1706483,-1.1774023,-1.180019,-1.1797899,-1.1783255,-1.1756693,-1.1783045,-1.177336,-1.1780838,-1.1785462,-1.1816731,-1.1802069,-1.1835864,-1.1833381,-1.1811695,-1.1782902,-1.1734714,-1.1773234,-1.1718089,-1.1708875,-1.1723604,-1.1761973,-1.1814642
2020-10-07.out.264,10.0,-1.1838316,-1.1833398,-1.1835756,-1.1826214,-1.1813986,-1.180661,-1.1806592,-1.181626,-1.1825844,-1.1818694,-1.1823301,-1.1844844,-1.1844558,-1.1859076,-1.1854082,-1.1870934,-1.1880434,-1.1899661,-1.1902019,-1.190906,-1.1892107,-1.192602,-1.189225,-1.1868147,-1.1901565,-1.1908606,-1.1867753,-1.1850817,-1.1776109,-1.179088,-1.1822166,-1.1848753
2020-10-07.out.265,10.0,-1.185842,-1.1865587,-1.1899375,-1.1904125,-1.1863254,-1.187998,-1.1889421,-1.1901296,-1.1908529,-1.1906004,-1.1910838,-1.192513,-1.1865175,-1.1894238,-1.1843633,-1.1805154,-1.1819589,-1.1836508,-1.1882153,-1.1862985,-1.1865301,-1.1882027,-1.1898946,-1.191082,-1.1927529,-1.193238,-1.1951346,-1.189808,-1.1871787,-1.1867096,-1.18166,-1.1802182
2020-10-07.out.266,10.0,-1.1816701,-1.1811926,-1.1847845,-1.1847635,-1.1852577,-1.1768824,-1.1759652,-1.1781212,-1.1848526,-1.1841233,-1.1858085,-1.1874759,-1.187924,-1.1891325,-1.1891199,-1.1874012,-1.1881514,-1.1852661,-1.1840661,-1.1864805,-1.19008,-1.1905617,-1.1915159,-1.1900741,-1.1900849,-1.193201,-1.1953427,-1.1967828,-1.1943599,-1.1933914,-1.19556,-1.1914579
2020-10-07.out.267,10.0,-1.1883309,-1.18666,-1.1849766,-1.1861833,-1.1905222,-1.1907622,-1.1907538,-1.1878828,-1.1891056,-1.1919765,-1.1938992,-1.1967786,-1.191964,-1.1939101,-1.1933998,-1.1909913,-1.1921997,-1.191708,-1.1941266,-1.1886062,-1.1871864,-1.1799699,-1.1833755,-1.1852822,-1.1857572,-1.1756739,-1.1790737,-1.1771342,-1.1716138,-1.1721418,-1.1760148,-1.1760039
2020-10-07.out.268,10.0,-1.1726538,-1.1779644,-1.1791435,-1.1808084,-1.183436,-1.1841216,-1.1855651,-1.1848383,-1.1850674,-1.1802755,-1.1805189,-1.1817298,-1.1824566,-1.1831691,-1.1822006,-1.1795713,-1.1755331,-1.1765083,-1.1767416,-1.1726378,-1.1688042,-1.1613687,-1.1601998,-1.1595386,-1.1612363,-1.1655138,-1.1705264,-1.1693103,-1.1661977,-1.168618,-1.1712372,-1.1717164
2020-10-07.out.269,10.0,-1.1750833,-1.1769959,-1.1743474,-1.1731599,-1.166937,-1.1681657,-1.164803,-1.1645697,-1.1674651,-1.1688908,-1.1700741,-1.1746428,-1.1715243,-1.1613897,-1.1606891,-1.1590123,-1.1573448,-1.1624172,-1.1667449,-1.1537286,-1.1561741,-1.1629215,-1.1693717,-1.1724886,-1.1731784,-1.1726891,-1.1690871,-1.1700657,-1.1657227,-1.1633267,-1.1674305,-1.1700716
