,convnet_256_class,convnet_256_inf
OBSEA/2020-01-02.out,DeepAnT,0.07183525899017695
OBSEA/2020-01-04.out,Hybrid KNN,0.0808370729937451
OBSEA/2020-01-05.out,Hybrid KNN,0.08667025000613648
OBSEA/2020-01-10.out,PCC,0.08004974700452294
OBSEA/2020-01-17.out,PCC,0.0804894239990972
OBSEA/2020-01-18.out,PCC,0.09565885999472812
OBSEA/2020-02-15.out,PCC,0.09758401600993238
OBSEA/2020-02-19.out,PCC,0.09089798299828544
OBSEA/2020-02-21.out,PCC,0.09198434300196823
OBSEA/2020-02-26.out,PCC,0.0894535330007784
OBSEA/2020-02-29.out,PCC,0.09606807499949355
OBSEA/2020-03-01.out,PCC,0.10237085599510465
OBSEA/2020-03-04.out,PCC,0.1042621389933629
OBSEA/2020-03-07.out,PCC,0.09123577098944224
OBSEA/2020-03-10.out,DenoisingAutoEncoder (DAE),0.09618417199817486
OBSEA/2020-03-11.out,PCC,0.08501553699898068
OBSEA/2020-03-15.out,PCC,0.09274482299224474
OBSEA/2020-03-19.out,PCC,0.09288509000907652
OBSEA/2020-03-26.out,PCC,0.0958635669958312
OBSEA/2020-03-28.out,PCC,0.09878563300298993
OBSEA/2020-04-12.out,PCC,0.0904725730069913
OBSEA/2020-04-14.out,PCC,0.09337995600071736
OBSEA/2020-04-15.out,PCC,0.09523094099131413
OBSEA/2020-04-16.out,PCC,0.08743445099389646
OBSEA/2020-04-17.out,PCC,0.09193849700386636
OBSEA/2020-04-19.out,PCC,0.08719336800277233
OBSEA/2020-05-02.out,PCC,0.08840573199267965
OBSEA/2020-05-05.out,DeepAnT,0.09123511200596113
OBSEA/2020-05-10.out,DeepAnT,0.07733879900479224
OBSEA/2020-05-12.out,PCC,0.08725331700406969
OBSEA/2020-05-13.out,PCC,0.09317181099322625
OBSEA/2020-05-20.out,PCC,0.09065083399764262
OBSEA/2020-05-24.out,PCC,0.08638241500011645
OBSEA/2020-05-30.out,PCC,0.09940736599673983
OBSEA/2020-06-04.out,PCC,0.08367597399046645
OBSEA/2020-06-05.out,PCC,0.09580578000168316
OBSEA/2020-06-07.out,PCC,0.08291091599676292
OBSEA/2020-06-11.out,DeepAnT,0.094667733006645
OBSEA/2020-06-12.out,DeepAnT,0.10132265600259416
OBSEA/2020-06-14.out,DeepAnT,0.09981523599708453
OBSEA/2020-06-22.out,PCC,0.0949904389999574
OBSEA/2020-06-24.out,DeepAnT,0.08472421999613289
OBSEA/2020-06-27.out,DeepAnT,0.08732754799711984
OBSEA/2020-06-30.out,DenoisingAutoEncoder (DAE),0.0831260239938274
OBSEA/2020-07-02.out,DeepAnT,0.0837505250092363
OBSEA/2020-07-03.out,DeepAnT,0.095394699004828
OBSEA/2020-07-12.out,Hybrid KNN,0.07933466401300393
OBSEA/2020-07-14.out,DeepAnT,0.07709781298763119
OBSEA/2020-07-18.out,DeepAnT,0.0887767569947755
OBSEA/2020-07-21.out,PCC,0.08550696200109087
OBSEA/2020-07-22.out,PCC,0.08984295700793155
OBSEA/2020-07-25.out,PCC,0.0721897000039462
OBSEA/2020-07-28.out,PCC,0.05167256899585482
OBSEA/2020-08-01.out,PCC,0.0882023960002698
OBSEA/2020-08-02.out,Hybrid KNN,0.09628620199509896
OBSEA/2020-08-05.out,DeepAnT,0.09102786000585184
OBSEA/2020-08-08.out,PCC,0.09045746200717986
OBSEA/2020-08-13.out,PCC,0.10406369499105494
OBSEA/2020-08-16.out,PCC,0.09093531899270602
OBSEA/2020-08-17.out,DeepAnT,0.09216743799333926
OBSEA/2020-08-18.out,DeepAnT,0.09173502400517464
OBSEA/2020-08-19.out,DeepAnT,0.0808636729925638
OBSEA/2020-08-23.out,DenoisingAutoEncoder (DAE),0.08349031400575768
OBSEA/2020-08-25.out,DeepAnT,0.0931519669975387
OBSEA/2020-08-30.out,DeepAnT,0.0988191720098257
OBSEA/2020-08-31.out,DeepAnT,0.08444552899163682
OBSEA/2020-09-02.out,PCC,0.0864763099962147
OBSEA/2020-09-04.out,DeepAnT,0.08810726700176019
OBSEA/2020-09-06.out,DenoisingAutoEncoder (DAE),0.07913725700927898
OBSEA/2020-09-08.out,DeepAnT,0.09324770599778276
OBSEA/2020-09-13.out,PCC,0.08408468699781224
OBSEA/2020-09-16.out,DenoisingAutoEncoder (DAE),0.08822235200204886
OBSEA/2020-09-19.out,DenoisingAutoEncoder (DAE),0.08958572401024867
OBSEA/2020-09-23.out,PCC,0.089995574002387
OBSEA/2020-09-26.out,DeepAnT,0.08614367700647563
OBSEA/2020-09-27.out,DeepAnT,0.08180642999650445
OBSEA/2020-09-28.out,PCC,0.10110382999118883
OBSEA/2020-09-29.out,DeepAnT,0.09580788000312168
OBSEA/2020-10-04.out,Hybrid KNN,0.09277887400821783
OBSEA/2020-10-06.out,PCC,0.10140815799240954
OBSEA/2020-10-15.out,Hybrid KNN,0.07667599100386724
OBSEA/2020-10-18.out,DenoisingAutoEncoder (DAE),0.09488045699254144
OBSEA/2020-10-20.out,DenoisingAutoEncoder (DAE),0.08271337900077924
OBSEA/2020-10-21.out,DenoisingAutoEncoder (DAE),0.08701758399547543
OBSEA/2020-10-22.out,DenoisingAutoEncoder (DAE),0.09417073799704667
OBSEA/2020-10-25.out,Hybrid KNN,0.09151209499395918
OBSEA/2020-10-29.out,DenoisingAutoEncoder (DAE),0.09239611799421255
OBSEA/2020-10-30.out,DenoisingAutoEncoder (DAE),0.08750934300769586
OBSEA/2020-11-04.out,DenoisingAutoEncoder (DAE),0.09281829999235924
OBSEA/2020-11-06.out,DenoisingAutoEncoder (DAE),0.09004472699598409
OBSEA/2020-11-11.out,DenoisingAutoEncoder (DAE),0.086724217995652
OBSEA/2020-11-18.out,DenoisingAutoEncoder (DAE),0.08751720500004012
OBSEA/2020-11-23.out,Hybrid KNN,0.08846646799065638
OBSEA/2020-11-24.out,DenoisingAutoEncoder (DAE),0.08829477700055577
OBSEA/2020-11-30.out,DeepAnT,0.08860044900211506
OBSEA/2020-12-06.out,Hybrid KNN,0.08842473699769471
OBSEA/2020-12-21.out,DenoisingAutoEncoder (DAE),0.09705604499322362
OBSEA/2020-12-23.out,DenoisingAutoEncoder (DAE),0.08768117999716196
OBSEA/2020-12-27.out,DenoisingAutoEncoder (DAE),0.08624173799762502
