,sit_512_class,sit_512_inf
OBSEA/2020-01-02.out,PCC,0.1963978790154215
OBSEA/2020-01-05.out,PCC,0.2260557819972746
OBSEA/2020-01-06.out,PCC,0.1038879849947989
OBSEA/2020-01-09.out,PCC,0.14693386101862416
OBSEA/2020-01-11.out,PCC,0.236545074993046
OBSEA/2020-01-12.out,PCC,0.18510024499846622
OBSEA/2020-01-13.out,PCC,0.11232347600162029
OBSEA/2020-01-21.out,PCC,0.09315682400483638
OBSEA/2020-02-20.out,PCC,0.11850432798382826
OBSEA/2020-02-21.out,PCC,0.12626979799824767
OBSEA/2020-02-25.out,PCC,0.11784220300614834
OBSEA/2020-02-26.out,PCC,0.37779411900555715
OBSEA/2020-03-02.out,PCC,0.28981093200854957
OBSEA/2020-03-04.out,PCC,0.18950471401331015
OBSEA/2020-03-05.out,PCC,0.35797529702540487
OBSEA/2020-03-07.out,PCC,0.11194645299110562
OBSEA/2020-03-12.out,PCC,0.09399679201305844
OBSEA/2020-03-13.out,PCC,0.09977376999449916
OBSEA/2020-03-15.out,PCC,0.09312221099389717
OBSEA/2020-03-18.out,PCC,0.07948988699354231
OBSEA/2020-03-19.out,PCC,0.08573541697114706
OBSEA/2020-03-20.out,PCC,0.10898344701854512
OBSEA/2020-03-25.out,PCC,0.09726468598819338
OBSEA/2020-03-27.out,PCC,0.09856404701713473
OBSEA/2020-04-01.out,PCC,0.11945188100798987
OBSEA/2020-04-02.out,PCC,0.10046987500390969
OBSEA/2020-04-04.out,PCC,0.09961810798267834
OBSEA/2020-04-07.out,PCC,0.09256596901104786
OBSEA/2020-04-08.out,PCC,0.10895136097678915
OBSEA/2020-04-10.out,PCC,0.1170175629958976
OBSEA/2020-04-13.out,PCC,0.24515856298967265
OBSEA/2020-04-14.out,PCC,0.09892524901079014
OBSEA/2020-04-16.out,PCC,0.07774576501105912
OBSEA/2020-04-19.out,PCC,0.10157235100632533
OBSEA/2020-05-03.out,PCC,0.09671495301881805
OBSEA/2020-05-04.out,PCC,0.12065391201758757
OBSEA/2020-05-05.out,PCC,0.09776445699390024
OBSEA/2020-05-07.out,PCC,0.08906073798425496
OBSEA/2020-05-08.out,PCC,0.09807373699732125
OBSEA/2020-05-10.out,PCC,0.09154594098799862
OBSEA/2020-05-11.out,PCC,0.08797559200320393
OBSEA/2020-05-14.out,PCC,0.08836576499743387
OBSEA/2020-05-15.out,PCC,0.08887356999912299
OBSEA/2020-05-16.out,PCC,0.08319522900274023
OBSEA/2020-05-17.out,PCC,0.08673749200534075
OBSEA/2020-05-24.out,PCC,0.0895886610087473
OBSEA/2020-05-25.out,PCC,0.1070508100092411
OBSEA/2020-05-30.out,PCC,0.17347518500173464
OBSEA/2020-05-31.out,PCC,0.11154506501043215
OBSEA/2020-06-01.out,PCC,0.09233356299228035
OBSEA/2020-06-04.out,PCC,0.08455734001472592
OBSEA/2020-06-06.out,PCC,0.12249509699176997
OBSEA/2020-06-08.out,PCC,0.12329472400597297
OBSEA/2020-06-11.out,PCC,0.12002609300543554
OBSEA/2020-06-15.out,PCC,0.11416535399621353
OBSEA/2020-06-19.out,PCC,0.11549152099178173
OBSEA/2020-06-21.out,PCC,0.09259927298990078
OBSEA/2020-06-28.out,PCC,0.0989216799789574
OBSEA/2020-07-06.out,PCC,0.10892970798886381
OBSEA/2020-07-09.out,PCC,0.12392468500183895
OBSEA/2020-07-11.out,PCC,0.11017660499783233
OBSEA/2020-07-12.out,PCC,0.10201720398617908
OBSEA/2020-07-13.out,PCC,0.1747393469850067
OBSEA/2020-07-15.out,PCC,0.12906142498832196
OBSEA/2020-07-17.out,PCC,0.10700881201773882
OBSEA/2020-07-19.out,PCC,0.1103703900007531
OBSEA/2020-07-20.out,PCC,0.09810432698577642
OBSEA/2020-07-24.out,PCC,0.10648118497920223
OBSEA/2020-08-04.out,PCC,0.09151745401322842
OBSEA/2020-08-08.out,PCC,0.1349824630015064
OBSEA/2020-08-20.out,PCC,0.12156622300972231
OBSEA/2020-08-27.out,PCC,0.14004911499796435
OBSEA/2020-08-30.out,PCC,0.08688448197790422
OBSEA/2020-09-01.out,PCC,0.10021848799078725
OBSEA/2020-09-03.out,PCC,0.11966146799386479
OBSEA/2020-09-05.out,PCC,0.10700841699144803
OBSEA/2020-09-08.out,PCC,0.10455539301619865
OBSEA/2020-09-14.out,PCC,0.4397250619949773
OBSEA/2020-09-15.out,PCC,0.13315219001378864
OBSEA/2020-09-17.out,PCC,0.12699034297838807
OBSEA/2020-09-21.out,PCC,0.11304766501416452
OBSEA/2020-09-22.out,PCC,0.25694523300626315
OBSEA/2020-09-28.out,PCC,0.14001558799645863
OBSEA/2020-10-01.out,PCC,0.16993018900393508
OBSEA/2020-10-03.out,PCC,0.11806306001381017
OBSEA/2020-10-19.out,PCC,0.1050854210043326
OBSEA/2020-10-20.out,PCC,0.15166308000334539
OBSEA/2020-10-31.out,PCC,0.27411587099777535
OBSEA/2020-11-01.out,PCC,0.2868462360056583
OBSEA/2020-11-19.out,PCC,0.12983911400078796
OBSEA/2020-11-22.out,PCC,0.11950751300901175
OBSEA/2020-11-23.out,PCC,0.11567923802067526
OBSEA/2020-12-07.out,PCC,0.09049279900500551
OBSEA/2020-12-13.out,PCC,0.0836398629762698
OBSEA/2020-12-14.out,PCC,0.09074385298299603
OBSEA/2020-12-17.out,PCC,0.09029982998617925
OBSEA/2020-12-18.out,PCC,0.09598799000377767
OBSEA/2020-12-22.out,PCC,0.10409509201417677
OBSEA/2020-12-27.out,PCC,0.11714044999098405
